NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	
N1	0.426598	0.31348	0.169861	0.0669736	0.0188337	0.0037036	0.000501562	4.63479e-05	2.91314e-06	1.24799e-07	3.6664e-09	7.45412e-11	1.06043e-12	2.18467e-17	1.85758e-18	1.34654e-19	8.37479e-21	4.49683e-22	2.09704e-23	8.54169e-25	3.05536e-26	9.64692e-28	2.70212e-29	6.75342e-31	1.52381e-32	3.25033e-34	8.33107e-36	
N2	0.164754	0.174507	0.173943	0.158621	0.128994	0.0918144	0.0565058	0.0298501	0.0134816	0.00519641	0.00170879	0.000479708	0.00011512	2.36592e-05	4.17329e-06	6.33363e-07	8.29232e-08	9.3922e-09	9.22974e-10	7.89287e-11	5.89138e-12	3.85008e-13	2.21015e-14	1.11965e-15	5.07508e-17	2.23642e-18	1.73483e-19	
N3	0.0941672	0.115603	0.141899	0.159403	0.156735	0.132213	0.0947334	0.0573264	0.0291914	0.0124808	0.00447538	0.00134569	0.000339516	7.19692e-05	1.28418e-05	1.9334e-06	2.4628e-07	2.66235e-08	2.45047e-09	1.92696e-10	1.29919e-11	7.5377e-13	3.77835e-14	1.64538e-15	6.31725e-17	2.31041e-18	1.41947e-19	
POCUBR_Notaris_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0519218	0.0722851	0.10487	0.139413	0.161083	0.158279	0.13082	0.0903659	0.0519618	0.0248141	0.0098304	0.00323035	0.000881116	0.000199762	3.77161e-05	5.94448e-06	7.843e-07	8.68913e-08	8.11054e-09	6.40084e-10	4.28684e-11	2.44573e-12	1.19356e-13	5.01047e-15	1.83586e-16	6.33672e-18	3.60964e-19	
N5	0.0708633	0.0900451	0.119885	0.150801	0.166422	0.154282	0.117446	0.0726402	0.0363688	0.0147442	0.00485299	0.00130216	0.000286247	5.18344e-05	7.77669e-06	9.72344e-07	1.01916e-07	9.00707e-09	6.74991e-10	4.31296e-11	2.36222e-12	1.11468e-13	4.55425e-15	1.61937e-16	5.05878e-18	1.47666e-19	7.35822e-21	
N6	1.78752e-05	0.00037517	0.00647852	0.0632441	0.282789	0.40319	0.207517	0.0338011	0.00248415	0.000100242	2.49507e-06	4.13393e-08	4.81075e-10	4.09247e-12	2.62499e-14	1.30138e-16	5.08908e-19	1.59672e-21	4.07823e-24	8.58632e-27	1.50658e-29	2.2245e-32	2.78799e-35	2.99028e-38	2.77395e-41	2.30773e-44	2.32382e-47	
POCUDR_Sphenophorus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Metamasius_hemipterus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
