NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
N1	0.3179	0.270373	0.195463	0.119081	0.0604071	0.0252144	0.00857437	0.00235779	0.000521616	9.2557e-05	1.31538e-05	1.4969e-06	1.36513e-07	9.99216e-09	5.88266e-10	2.79276e-11	1.07229e-12	4.48611e-17	7.1444e-18	1.02849e-18	1.34091e-19	1.58654e-20	1.70741e-21	1.67587e-22	1.50591e-23	1.24886e-24	9.97746e-26	1.14817e-26	
N2	0.288215	0.259075	0.19744	0.128656	0.0718037	0.0342482	0.0139153	0.00480304	0.00140607	0.000348979	7.34904e-05	1.31535e-05	2.00583e-06	2.61388e-07	2.92064e-08	2.80829e-09	2.33237e-10	1.67933e-11	1.05176e-12	5.74638e-14	2.74608e-15	1.15107e-16	4.2492e-18	1.39131e-19	4.09899e-21	1.12179e-22	3.10857e-24	1.29584e-25	
N3	0.216547	0.210862	0.185923	0.147781	0.105164	0.0664999	0.0371091	0.0181693	0.00777087	0.00289398	0.000936537	0.000263071	6.412e-05	1.35647e-05	2.4927e-06	3.9838e-07	5.54577e-08	6.73663e-09	7.15505e-10	6.65906e-11	5.44298e-12	3.91666e-13	2.48723e-14	1.39756e-15	6.97318e-17	3.12506e-18	1.36093e-19	1.04554e-20	
N4	0.1813	0.183863	0.17435	0.152239	0.120353	0.0848533	0.0527209	0.0286159	0.0134875	0.00549892	0.00193504	0.000587171	0.000153644	3.46956e-05	6.77054e-06	1.14373e-06	1.67603e-07	2.13552e-08	2.37174e-09	2.30204e-10	1.95801e-11	1.46353e-12	9.643e-14	5.6233e-15	2.92394e-16	1.38433e-17	6.49471e-19	5.03181e-20	
N5	0.15008	0.161983	0.168844	0.162047	0.137804	0.10118	0.0630962	0.0330793	0.0144904	0.0052856	0.00160304	0.000404206	8.48202e-05	1.48396e-05	2.16986e-06	2.65947e-07	2.74112e-08	2.38429e-09	1.75669e-10	1.10048e-11	5.88438e-13	2.69606e-14	1.06255e-15	3.61603e-17	1.06713e-18	2.75401e-20	6.56948e-22	2.54862e-23	
N6	0.101181	0.124793	0.154401	0.171895	0.163166	0.128826	0.0835462	0.0441926	0.0189911	0.00661775	0.00186939	0.000428491	7.98586e-05	1.21365e-05	1.50943e-06	1.54262e-07	1.30133e-08	9.1049e-10	5.30966e-11	2.5939e-12	1.06692e-13	3.71355e-15	1.09926e-16	2.78159e-18	6.0543e-20	1.14854e-21	2.01477e-23	5.33703e-25	
POCHCR_Pachybrachis_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0612882	0.0841433	0.121801	0.160111	0.177738	0.161231	0.117639	0.0684751	0.0316595	0.0116029	0.00336904	0.000775566	0.000141786	2.06364e-05	2.39886e-06	2.23551e-07	1.67717e-08	1.01763e-09	5.0178e-11	2.02078e-12	6.68091e-14	1.82267e-15	4.12466e-17	7.7825e-19	1.23073e-20	1.64197e-22	1.90828e-24	3.22545e-26	
N8	0.0127386	0.0223175	0.044763	0.0832646	0.132187	0.172791	0.182656	0.154621	0.104262	0.055863	0.0237707	0.00804043	0.00216634	0.000466294	8.04758e-05	1.11834e-05	1.25721e-06	1.14903e-07	8.58264e-09	5.26758e-10	2.67104e-11	1.12516e-12	3.95908e-14	1.16998e-15	2.91999e-17	6.20473e-19	1.17465e-20	3.45481e-22	
N9	0.00313226	0.00610558	0.0145171	0.0332507	0.0667853	0.112965	0.157737	0.179895	0.166602	0.124923	0.0757646	0.0371805	0.0147849	0.00477513	0.00125641	0.000270292	4.77396e-05	6.95378e-06	8.39357e-07	8.43791e-08	7.10114e-09	5.02929e-10	3.01368e-11	1.53672e-12	6.72076e-14	2.57021e-15	9.3583e-17	5.43486e-18	
POCHCL_Coptocephala_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.012894	0.0214133	0.0425493	0.0813015	0.133114	0.177298	0.187833	0.156819	0.102885	0.0530837	0.0216058	0.00696976	0.00179241	0.000369904	6.16932e-05	8.3763e-06	9.32674e-07	8.57902e-08	6.56562e-09	4.20967e-10	2.27638e-11	1.04481e-12	4.09511e-14	1.37864e-15	4.00933e-17	1.0157e-18	2.35679e-20	8.94995e-22	
POCHCL_Smaragdina_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
