NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
N1	0.338132	0.279299	0.191779	0.109575	0.0519862	0.0204076	0.00660337	0.00175519	0.000382229	6.80783e-05	9.90869e-06	1.17854e-06	1.14631e-07	9.12997e-09	5.96551e-10	3.20493e-11	1.41942e-12	5.48383e-17	9.55607e-18	1.519e-18	2.20642e-19	2.93414e-20	3.57946e-21	4.0148e-22	4.15073e-23	3.96863e-24	3.53491e-25	3.06215e-26	3.81182e-27	
N2	0.267516	0.246788	0.196583	0.135695	0.0812654	0.0422199	0.0190178	0.00742478	0.00251286	0.000737829	0.000188204	4.17804e-05	8.08973e-06	1.36955e-06	2.0326e-07	2.65199e-08	3.05068e-09	3.10332e-10	2.80032e-11	2.24881e-12	1.61282e-13	1.03715e-14	6.00922e-16	3.15688e-17	1.5167e-18	6.74501e-20	2.82761e-21	1.16961e-22	6.61306e-24	
N3	0.253939	0.237525	0.19431	0.139391	0.0877434	0.0484415	0.0234318	0.00991937	0.00367134	0.0011872	0.000335301	8.27125e-05	1.7828e-05	3.36004e-06	5.54288e-07	8.01361e-08	1.01687e-08	1.13441e-09	1.11461e-10	9.66408e-12	7.409e-13	5.03294e-14	3.03579e-15	1.62949e-16	7.80064e-18	3.33986e-19	1.29013e-20	4.82133e-22	3.18994e-23	
N4	0.219208	0.213872	0.188584	0.148929	0.104303	0.0642574	0.034622	0.0162554	0.00663706	0.00235456	0.000725727	0.000194443	4.53292e-05	9.20607e-06	1.63129e-06	2.52629e-07	3.42549e-08	4.07469e-09	4.26069e-10	3.92456e-11	3.19127e-12	2.29591e-13	1.46477e-14	8.30902e-16	4.20613e-17	1.91405e-18	7.99402e-20	3.3178e-21	2.24048e-22	
N5	0.243687	0.231084	0.193663	0.143145	0.0928999	0.0526633	0.0259511	0.011073	0.00407983	0.00129588	0.000354599	8.36008e-05	1.69947e-05	2.98258e-06	4.52648e-07	5.95193e-08	6.79548e-09	6.75229e-10	5.85337e-11	4.43788e-12	2.95032e-13	1.7243e-14	8.88254e-16	4.04373e-17	1.63137e-18	5.85478e-20	1.88992e-21	5.87144e-23	3.08036e-24	
N6	0.304839	0.270601	0.199596	0.122605	0.0627009	0.0266599	0.00941149	0.00275621	0.000669618	0.000135088	2.26708e-05	3.17315e-06	3.71585e-07	3.65371e-08	3.02847e-09	2.12482e-10	1.26729e-11	6.45295e-13	2.81729e-14	1.05912e-15	3.44282e-17	9.71649e-19	2.39033e-20	5.14573e-22	9.73172e-24	1.62502e-25	2.4263e-27	3.4602e-29	7.58578e-31	
POCHCR_Pachybrachis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.3227	0.28153	0.199931	0.115146	0.0534066	0.0198026	0.00583393	0.00135974	0.000250147	3.63018e-05	4.15954e-06	3.77111e-07	2.71354e-08	1.55564e-09	7.13667e-11	2.63261e-12	7.84876e-14	1.90126e-15	3.76232e-17	6.11522e-19	8.20867e-21	9.14906e-23	8.51185e-25	6.64457e-27	4.37424e-29	2.44047e-31	1.15989e-33	4.77227e-36	2.5579e-38	
N8	0.319816	0.279807	0.19997	0.116436	0.0549142	0.020843	0.00633235	0.00153429	0.000295955	4.54496e-05	5.56516e-06	5.44826e-07	4.28028e-08	2.71038e-09	1.39017e-10	5.80595e-12	1.98535e-13	5.58983e-15	1.30321e-16	2.53006e-18	4.11301e-20	5.62944e-22	6.52154e-24	6.42761e-26	5.41658e-28	3.92174e-30	2.45315e-32	1.35829e-34	1.03785e-36	
N9	0.260161	0.245921	0.202207	0.142067	0.08394	0.0412685	0.0167887	0.00564028	0.00156548	0.000359669	6.86043e-05	1.09038e-05	1.45e-06	1.62047e-07	1.52901e-08	1.22386e-09	8.34979e-11	4.87877e-12	2.45288e-13	1.06605e-14	4.0231e-16	1.32411e-17	3.81674e-19	9.67466e-21	2.16505e-22	4.29541e-24	7.61619e-26	1.27009e-27	3.39241e-29	
POCHCL_Coptocephala_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
