POCUEN_Hypera_nigrirostris	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Eudiagogus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.103133	0.133023	0.175174	0.199964	0.179093	0.120274	0.0597474	0.0220103	0.00607428	0.00127259	0.000205275	2.58507e-05	2.57518e-06	2.05426e-07	1.32713e-08	7.01593e-10	3.06409e-11	1.11524e-12	3.41022e-14	8.8264e-16	1.947e-17	3.68392e-19	6.01458e-21	8.52047e-23	1.05279e-24	1.14013e-26	1.08715e-28	9.16855e-31	6.88154e-33	4.74044e-35	4.71886e-37	
POCUEN_Barypeithes_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Polydrusus_mollis_M	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.00636632	0.010459	0.0199246	0.0370448	0.0628663	0.0948296	0.125618	0.145219	0.145994	0.127372	0.0963202	0.0630955	0.0357988	0.0175979	0.00750036	0.00277451	0.000892016	0.000249672	6.09557e-05	1.30091e-05	2.43266e-06	3.99577e-07	5.78013e-08	7.38341e-09	8.35129e-10	8.38805e-11	7.50556e-12	6.0163e-13	4.4066e-14	3.28734e-15	4.4513e-16	
POCUEN_Hypomeces_squamosus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Sympiezomias_cribricollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Bothrometopus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N23	0.144904	0.153117	0.155674	0.148269	0.129475	0.102237	0.07242	0.0458216	0.025839	0.0129724	0.00579633	0.00230524	0.000816374	0.000257608	7.24933e-05	1.82116e-05	4.08897e-06	8.21578e-07	1.47928e-07	2.39028e-08	3.47141e-09	4.5384e-10	5.34985e-11	5.69568e-12	5.48633e-13	4.79143e-14	3.80682e-15	2.77477e-16	1.90935e-17	1.38527e-18	1.70962e-19	
POCUEN_Foucartia_squamulata	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	0.202851	0.201109	0.182932	0.15102	0.111713	0.0731744	0.0420457	0.0210504	0.00914273	0.00343631	0.00111651	0.000313619	7.62202e-05	1.60496e-05	2.93336e-06	4.66311e-07	6.46233e-08	7.82635e-09	8.30385e-10	7.73867e-11	6.35107e-12	4.60206e-13	2.95193e-14	1.68044e-15	8.51146e-17	3.84536e-18	1.55362e-19	5.63253e-21	1.85162e-22	5.92353e-24	3.26704e-25	
POCUEN_Sitona_lineatus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	0.194663	0.199652	0.189982	0.161482	0.118629	0.0735925	0.0379995	0.0162005	0.00568176	0.00163802	0.000388669	7.61021e-05	1.23396e-05	1.66375e-06	1.87379e-07	1.77116e-08	1.41192e-09	9.53867e-11	5.48771e-12	2.70134e-13	1.14304e-14	4.17623e-16	1.32323e-17	3.65116e-19	8.80883e-21	1.86541e-22	3.48033e-24	5.74231e-26	8.43015e-28	1.14697e-29	2.44627e-31	
POCUCL_Cleonus_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	0.211085	0.216992	0.203301	0.16403	0.109333	0.0587449	0.0251276	0.00851528	0.00228623	0.000487806	8.31301e-05	1.1385e-05	1.26167e-06	1.13945e-07	8.44748e-09	5.17785e-10	2.64241e-11	1.13036e-12	4.07963e-14	1.24999e-15	3.27076e-17	7.35003e-19	1.4261e-20	2.40124e-22	3.52558e-24	4.53436e-26	5.13059e-28	5.1283e-30	4.54895e-32	3.6617e-34	4.33814e-36	
POCUMO_Larinus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUMO_Lixus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N27	0.133087	0.140188	0.143175	0.139464	0.127281	0.10712	0.0820972	0.0567678	0.0351847	0.0194603	0.00957689	0.00418587	0.00162326	0.000558268	0.000170273	4.60719e-05	1.10655e-05	2.361e-06	4.47945e-07	7.56534e-08	1.13875e-08	1.52964e-09	1.83611e-10	1.97234e-11	1.89888e-12	1.64129e-13	1.27662e-14	8.98298e-16	5.83652e-17	3.89191e-18	4.67231e-19	
N28	0.115964	0.124312	0.130811	0.132287	0.126073	0.111544	0.0906673	0.0672329	0.0452718	0.0275974	0.0152003	0.00755534	0.00338674	0.00136872	0.000498723	0.000163883	4.85884e-05	1.30054e-05	3.14509e-06	6.87752e-07	1.36124e-07	2.44111e-08	3.97081e-09	5.86605e-10	7.88194e-11	9.65397e-12	1.0828e-12	1.12591e-13	1.12687e-14	1.22286e-15	2.20402e-16	
N29	0.0051412	0.00925254	0.0183369	0.0338215	0.0561467	0.0833548	0.110426	0.130336	0.136865	0.127699	0.105746	0.0776458	0.0505177	0.0291093	0.0148514	0.00670865	0.0026836	0.000951021	0.000298759	8.32668e-05	2.06105e-05	4.53626e-06	8.89012e-07	1.55381e-07	2.42628e-08	3.3923e-09	4.26177e-10	4.85345e-11	5.16881e-12	5.84963e-13	1.16716e-13	
POCUEN_Brachyderes_incanus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	2.67979e-16	7.38161e-15	2.27715e-13	6.0706e-12	1.38106e-10	2.66264e-09	4.31625e-08	5.82981e-07	6.49278e-06	5.8917e-05	0.000429659	0.00247881	0.0111121	0.0379293	0.0964046	0.178266	0.234633	0.216138	0.138082	0.0610285	0.0187177	0.00402265	0.000616457	6.88938e-05	5.75043e-06	3.66786e-07	1.82574e-08	7.23167e-10	2.33267e-11	6.58271e-13	2.84902e-14	
POCUEN_Strophosoma_melanogrammum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Strophosoma_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCUEN_Chlorophanus_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N31	0.1131	0.122106	0.130242	0.134054	0.12997	0.116251	0.0943662	0.0686704	0.0444011	0.0253492	0.0127239	0.00559948	0.00215679	0.00072649	0.000213948	5.51002e-05	1.24173e-05	2.45091e-06	4.24167e-07	6.44506e-08	8.61052e-09	1.01305e-09	1.05139e-10	9.64345e-12	7.83347e-13	5.65114e-14	3.63727e-15	2.10923e-16	1.13021e-17	6.08712e-19	5.30138e-20	
POCUEN_Otiorhynchus_armadillo	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N32	0.104437	0.1141	0.124241	0.131178	0.130653	0.119948	0.0997263	0.0741314	0.0488246	0.0283136	0.0143956	0.00639931	0.00248298	0.00084016	0.000247848	6.37572e-05	1.43102e-05	2.80484e-06	4.80618e-07	7.20908e-08	9.47932e-09	1.09439e-09	1.11121e-10	9.94052e-12	7.8491e-13	5.48152e-14	3.39416e-15	1.87229e-16	9.36277e-18	4.67037e-19	4.10874e-20	
N33	0.0739835	0.0841547	0.0980072	0.112267	0.122298	0.123699	0.114326	0.0955404	0.0716932	0.0480879	0.0287459	0.0152863	0.00722401	0.00303268	0.00113104	0.000374902	0.000110525	2.90085e-05	6.78589e-06	1.41669e-06	2.6433e-07	4.41459e-08	6.61008e-09	8.88854e-10	1.07533e-10	1.1728e-11	1.15654e-12	1.0382e-13	8.69367e-15	7.6125e-16	1.19866e-16	
POCUDR_Sitophilus_oryzae	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N34	0.0474259	0.0653775	0.0981411	0.138172	0.167839	0.169168	0.13906	0.092588	0.0498582	0.0217528	0.0077189	0.00223931	0.000534335	0.000105554	1.73779e-05	2.4004e-06	2.8001e-07	2.77595e-08	2.35301e-09	1.71516e-10	1.081e-11	5.92121e-13	2.83252e-14	1.18877e-15	4.39609e-17	1.43841e-18	4.18234e-20	1.08703e-21	2.56293e-23	5.85336e-25	2.13529e-26	
POCUMO_Pachylobius_picivorus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N35	0.00508944	0.0215949	0.0894012	0.229908	0.318052	0.229023	0.086156	0.0182209	0.00234562	0.000196329	1.12529e-05	4.60047e-07	1.38593e-08	3.1593e-10	5.57041e-12	7.73872e-14	8.60625e-16	7.7675e-18	5.75833e-20	3.54394e-22	1.82802e-24	7.97072e-27	2.96073e-29	9.43518e-32	2.5963e-34	6.20568e-37	1.2955e-39	2.37436e-42	3.8441e-45	5.62605e-48	1.03577e-50	
POCUDR_Sitophilus_granarius	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Sitophilus_zeamais	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N36	0.0240502	0.0331844	0.0518961	0.0810845	0.116483	0.146855	0.158478	0.144441	0.11038	0.0704462	0.0374744	0.0166036	0.00612796	0.00188547	0.000484264	0.000104005	1.87174e-05	2.82934e-06	3.60175e-07	3.87211e-08	3.5259e-09	2.7278e-10	1.79861e-11	1.01399e-12	4.90341e-14	2.04069e-15	7.33691e-17	2.29388e-18	6.38346e-20	1.79255e-21	1.04296e-22	
N37	0.0079893	0.0134038	0.0266651	0.0517864	0.0897329	0.133051	0.165275	0.170039	0.143989	0.100042	0.0569671	0.026595	0.0101936	0.00321508	0.000836899	0.000180418	3.23376e-05	4.83928e-06	6.07332e-07	6.42141e-08	5.74669e-09	4.3734e-10	2.84354e-11	1.58684e-12	7.63488e-14	3.18111e-15	1.15277e-16	3.64993e-18	1.01856e-19	2.65137e-21	1.14788e-22	
N38	0.00349282	0.00985091	0.033304	0.0918463	0.181783	0.245661	0.222585	0.135349	0.0560568	0.0161725	0.00333252	0.00050264	5.67595e-05	4.89679e-06	3.28598e-07	1.74255e-08	7.40573e-10	2.55406e-11	7.22803e-13	1.69545e-14	3.32633e-16	5.50344e-18	7.73676e-20	9.30541e-22	9.63662e-24	8.64334e-26	6.75134e-28	4.61734e-30	2.7863e-32	1.53455e-34	1.17857e-36	
POCUCU_Gymnetron_antirhini	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Naupactus_xanthographus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N39	1.94652e-13	1.09972e-11	6.1611e-10	2.75093e-08	9.46606e-07	2.41788e-05	0.000437551	0.00527997	0.0391067	0.158238	0.304766	0.297213	0.151024	0.0388341	0.00474672	0.000316203	1.28771e-05	3.47502e-07	6.58174e-09	9.13012e-11	9.58508e-13	7.81603e-15	5.05628e-17	2.64095e-19	1.13038e-21	4.01564e-24	1.19724e-26	3.02614e-29	6.56199e-32	1.2658e-34	3.05094e-37	
POCUCU_Gymnetron_tetrum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUCE_Phytobius_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N40	0.024075	0.0331223	0.0516611	0.080643	0.115917	0.14636	0.15827	0.144607	0.110822	0.0709591	0.0378881	0.0168583	0.00625207	0.00193417	0.00049982	0.000108082	1.95995e-05	2.98768e-06	3.83863e-07	4.16879e-08	3.83826e-09	3.00537e-10	2.00762e-11	1.14785e-12	5.63554e-14	2.38389e-15	8.72199e-17	2.77888e-18	7.89566e-20	2.2611e-21	1.26762e-22	
POCUEN_Dyslobus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Sitona_hispidulus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N41	0.317854	0.27698	0.197707	0.116512	0.0569856	0.023202	0.00787637	0.00223086	0.000527393	0.000104113	1.71743e-05	2.36977e-06	2.73897e-07	2.65634e-08	2.16618e-09	1.48882e-10	8.64667e-12	4.25504e-13	1.77925e-14	6.3399e-16	1.93039e-17	5.03608e-19	1.12865e-20	2.17852e-22	3.6313e-24	5.24251e-26	6.57985e-28	7.22286e-30	7.03566e-32	6.49563e-34	1.02545e-35	
N42	0.237423	0.227003	0.19293	0.14504	0.0958252	0.0553107	0.0277697	0.0120936	0.004562	0.00149011	0.000421632	0.00010345	2.20407e-05	4.08467e-06	6.59722e-07	9.30565e-08	1.14888e-08	1.24435e-09	1.18516e-10	9.94991e-12	7.38106e-13	4.84987e-14	2.82947e-15	1.46923e-16	6.80647e-18	2.81999e-19	1.04763e-20	3.50382e-22	1.06813e-23	3.18205e-25	1.59404e-26	
N43	0.214419	0.208111	0.182868	0.145527	0.10472	0.0679627	0.039663	0.0207548	0.00971278	0.0040562	0.00150903	0.000499488	0.00014697	3.84231e-05	8.92382e-06	1.84146e-06	3.37753e-07	5.50964e-08	7.99991e-09	1.03491e-09	1.19416e-10	1.23052e-11	1.13385e-12	9.3558e-14	6.92307e-15	4.60135e-16	2.75174e-17	1.48515e-18	7.32342e-20	3.59274e-21	3.17916e-22	
N44	0.177734	0.179261	0.168966	0.147635	0.118417	0.086381	0.0568545	0.0335517	0.0176674	0.00827133	0.00343385	0.00126179	0.00040987	0.000117606	2.97969e-05	6.66579e-06	1.31693e-06	2.29878e-07	3.54752e-08	4.84384e-09	5.85724e-10	6.27897e-11	5.97416e-12	5.0513e-13	3.80079e-14	2.54926e-15	1.52795e-16	8.22996e-18	4.06369e-19	2.0303e-20	1.83266e-21	
N45	0.0685784	0.0803442	0.097084	0.114245	0.125985	0.127405	0.116771	0.0963713	0.0713544	0.0472983	0.0280366	0.0148535	0.00703243	0.00297599	0.00112611	0.000381245	0.000115561	3.13881e-05	7.64667e-06	1.67255e-06	3.28828e-07	5.81779e-08	9.27481e-09	1.33425e-09	1.73508e-10	2.04485e-11	2.19428e-12	2.1668e-13	2.02767e-14	1.99655e-15	3.34533e-16	
POCUMO_Ruteria_hypocrita	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N46	0.0876275	0.0989316	0.113347	0.126245	0.131835	0.125917	0.108345	0.0832673	0.0568959	0.0344858	0.0185248	0.00881778	0.00372063	0.00139258	0.000462765	0.000136681	3.59241e-05	8.41336e-06	1.75822e-06	3.28356e-07	5.48859e-08	8.2247e-09	1.10673e-09	1.33955e-10	1.46091e-11	1.43822e-12	1.28094e-13	1.03696e-14	7.78081e-16	6.04878e-17	8.68312e-18	
POCUCU_Cionus_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUMO_Adexius_scrobipennis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N47	0.175412	0.17667	0.166401	0.145785	0.117917	0.0873561	0.0588381	0.0358052	0.0195866	0.00959412	0.00419595	0.00163511	0.000566974	0.000174796	4.78955e-05	1.16643e-05	2.52552e-06	4.86416e-07	8.33973e-08	1.27402e-08	1.73593e-09	2.11215e-10	2.29778e-11	2.23824e-12	1.95551e-13	1.53608e-14	1.08963e-15	7.05385e-17	4.29524e-18	2.71894e-19	2.76722e-20	
POCUTY_Tychius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
