NODE	16	17	18	19	20	
N1	0.014385	0.985615	8.73508e-20	3.40646e-40	4.92321e-61	
N2	0.000114472	0.999886	1.73856e-10	9.09923e-32	1.61726e-54	
N3	4.28661e-05	0.999957	1.36797e-20	4.92689e-43	4.70681e-66	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	1.26091e-05	0.398636	0.601352	2.15334e-12	2.31733e-36	
N5	8.67752e-09	0.0147838	0.985216	4.78404e-23	3.87026e-46	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	1.68776e-08	0.00776678	0.246779	0.745454	6.82193e-24	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	8.06061e-12	8.22228e-05	0.0387434	0.961174	4.10791e-24	
N8	1.6464e-16	1.04635e-07	0.00201484	0.997985	7.51552e-24	
N9	1.04958e-18	5.7821e-09	0.000651894	0.999348	6.0312e-24	
N10	2.55331e-26	7.72976e-14	3.37204e-06	0.999997	9.42831e-25	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
POLALA_Photinus_pyralis	0	0	0	1	0	
POLALA_Photinus_australis	0	0	0	1	0	
N11	5.63428e-14	4.82725e-06	0.0129418	0.987053	2.53278e-23	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	9.12025e-19	5.09057e-09	0.000594511	0.999405	1.40726e-23	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
POLALA_Cryptolestes_sp	0	0	1	0	0	
