NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	
N1	0.0735428	0.424944	0.459619	0.0418057	8.81859e-05	1.44089e-09	7.24307e-18	3.16618e-21	7.30081e-25	1.02173e-28	9.50798e-33	6.27021e-37	3.07038e-41	1.15676e-45	3.44764e-50	8.31213e-55	1.65092e-59	2.74291e-64	4.74463e-69	
N2	0.000106275	0.00710806	0.12076	0.498951	0.359787	0.0132395	4.75334e-05	1.93527e-08	1.93459e-12	7.46475e-17	1.40298e-21	1.47576e-26	9.52107e-32	4.01874e-37	1.16387e-42	2.39815e-48	3.6165e-54	4.08252e-60	4.63398e-66	
N3	6.07267e-08	2.1219e-05	0.00225648	0.0598767	0.358337	0.46942	0.107895	0.0021911	2.53753e-06	4.61051e-10	1.9409e-14	2.40197e-19	1.22955e-24	3.17271e-30	4.66931e-36	4.25994e-42	2.55663e-48	1.05477e-54	3.64833e-61	
N4	5.32915e-09	2.36305e-06	0.000379731	0.0165106	0.171401	0.447503	0.308693	0.0541119	0.00138875	9.16034e-06	1.6536e-08	5.60645e-12	6.5178e-16	3.36403e-20	8.97583e-25	1.37214e-29	1.2941e-34	7.98567e-40	6.24597e-45	
POSCSC_Phanaeus_chalcomelas	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N5	1.89333e-12	1.58984e-09	6.67641e-07	0.000108843	0.00543765	0.081602	0.383163	0.485095	0.0433415	0.00123733	1.43831e-05	7.0838e-08	1.28422e-10	3.66465e-14	3.68122e-18	1.71848e-22	4.41723e-27	6.97795e-32	1.26583e-36	
N6	9.72204e-29	1.1943e-24	8.90444e-21	3.50591e-17	6.13839e-14	4.26779e-11	1.22805e-08	1.59257e-06	9.98338e-05	0.00311289	0.0469342	0.305923	0.629625	0.0142319	7.11372e-05	4.03999e-09	7.7744e-14	7.24513e-19	5.59787e-24	
POSCSC_Phanaeus_igneus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POSCSC_Phanaeus_vindex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N7	2.24376e-16	5.40196e-13	7.27322e-10	4.69181e-07	0.000120718	0.0100543	0.219278	0.767948	0.00259711	1.57106e-06	3.07385e-10	2.52785e-14	1.02114e-18	2.25881e-23	2.9721e-28	2.48327e-33	1.38855e-38	5.42418e-44	2.15422e-49	
POSCSC_Onitis_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Malagoniella_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N8	4.63088e-08	1.41754e-05	0.00156135	0.0466274	0.322015	0.490535	0.135541	0.00369557	9.26271e-06	5.12039e-09	9.43085e-13	7.35747e-17	2.85176e-21	6.14617e-26	7.99825e-31	6.6869e-36	3.76739e-41	1.48776e-46	7.34517e-52	
POSCSC_Cheironitis_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N9	8.45798e-11	3.79149e-08	8.8593e-06	0.000867844	0.0280938	0.262656	0.60875	0.0953289	0.00422915	6.55792e-05	3.22799e-07	1.37304e-10	2.17773e-14	1.74003e-18	8.10845e-23	2.41159e-27	4.87228e-32	7.00799e-37	1.2391e-41	
POSCSC_Bubas_bubalus	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POSCSC_Bubas_bison	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.30809e-05	0.00189407	0.0644715	0.455386	0.458785	0.0193805	6.97995e-05	1.84872e-08	1.08035e-12	2.21718e-17	2.04919e-22	9.94328e-28	2.80808e-33	4.96676e-39	5.80918e-45	4.68306e-51	2.68744e-57	1.12634e-63	4.26595e-70	
N11	1.02022e-09	7.44418e-07	0.000191248	0.012569	0.178513	0.551563	0.252517	0.00463749	8.2875e-06	1.84134e-09	1.10743e-13	2.55607e-18	2.8241e-23	1.71907e-28	6.33657e-34	1.51215e-39	2.4542e-45	2.81676e-51	3.55112e-57	
