NODE	11	12	13	14	15	16	17	18	19	20	21	22	
N1	0.176706	0.170298	0.156669	0.136396	0.111573	0.0853418	0.0609675	0.0408669	0.026075	0.016341	0.0106859	0.00808034	
N2	0.411274	0.275512	0.16488	0.0866156	0.0393933	0.0153567	0.00509902	0.00143786	0.000344539	7.07285e-05	1.30305e-05	2.85849e-06	
ADCACI_Omus_californicus	0	1	0	0	0	0	0	0	0	0	0	0	
N3	0.442661	0.28782	0.159802	0.0731	0.0267861	0.00772945	0.00174466	0.000308405	4.30364e-05	4.83746e-06	4.71879e-07	5.98686e-08	
ADCACI_Amblycheila_baroni	0	1	0	0	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	1	0	0	0	0	0	0	0	0	0	0	
N4	0.224662	0.18058	0.152288	0.127049	0.10115	0.0757084	0.0531047	0.0350929	0.0221722	0.0137465	0.00866613	0.00578013	
N5	0.290095	0.212358	0.154618	0.11147	0.0790926	0.0548822	0.0370633	0.0243286	0.0155927	0.0098843	0.00634503	0.00426979	
N6	0.308997	0.224007	0.159643	0.111219	0.0752543	0.0491361	0.0308013	0.0185047	0.0107059	0.00606496	0.00349014	0.00217615	
ADCACI_Megacephala_brasiliensis	0	0	0	1	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	1	0	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_whelani	0	1	0	0	0	0	0	0	0	0	0	0	
N7	0.297277	0.218093	0.159146	0.114383	0.0798998	0.0535066	0.0339828	0.0203607	0.0115436	0.00629831	0.00344878	0.00206081	
N8	0.300081	0.219666	0.159588	0.114027	0.0791354	0.052631	0.0331586	0.0196616	0.0110032	0.00592236	0.00321162	0.00191344	
N9	0.288326	0.21412	0.159924	0.118283	0.0847376	0.0574367	0.0361105	0.0207953	0.0109533	0.00536468	0.00257439	0.0013748	
N10	0.282906	0.212597	0.162144	0.122487	0.0886597	0.0595259	0.0361384	0.0195396	0.00939082	0.0040865	0.00171137	0.000813178	
N11	0.224084	0.177834	0.150687	0.130491	0.109214	0.0840869	0.0575198	0.0343117	0.0178393	0.00829945	0.00372866	0.00190371	
ADCACI_Cicindela_repanda	0	0	0	0	1	0	0	0	0	0	0	0	
N12	0.193361	0.159259	0.144215	0.13483	0.12098	0.0982106	0.0694141	0.0419054	0.021619	0.00981502	0.00426665	0.00212388	
ADCACI_Cicindela_dorsalis	0	0	0	0	1	0	0	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	0	0	0	1	0	0	0	0	0	0	0	
N13	0.330903	0.241682	0.172581	0.116633	0.0717357	0.0387193	0.0178333	0.00688852	0.00222088	0.000606829	0.000151151	4.56495e-05	
N14	0.371566	0.260489	0.171109	0.102681	0.0547283	0.0252331	0.00985291	0.00321345	0.000872261	0.00020077	4.29267e-05	1.18565e-05	
N15	0.295277	0.301998	0.24905	0.11749	0.0308741	0.00480494	0.000473387	3.12455e-05	1.4495e-06	4.95045e-08	1.32831e-09	3.82959e-11	
ADCACI_Prothyma_sp	0	1	0	0	0	0	0	0	0	0	0	0	
N16	0.101674	0.272904	0.43911	0.164085	0.0209987	0.00119243	3.52127e-05	6.01236e-07	6.40575e-09	4.51397e-11	2.22254e-13	1.064e-15	
ADCACI_Cicindela_sedecimpunctata	0	0	1	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_aurulenta	0	0	1	0	0	0	0	0	0	0	0	0	
ADCACI_Pentacomia_sp	0	1	0	0	0	0	0	0	0	0	0	0	
N17	0.31578	0.237963	0.178139	0.124818	0.0772112	0.040388	0.0173831	0.00607055	0.00172157	0.00040842	9.06107e-05	2.63829e-05	
