NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
N1	0.332524	0.276842	0.192834	0.112234	0.0543167	0.0217163	0.00712545	0.00190767	0.000414867	7.30649e-05	1.04038e-05	1.19726e-06	1.11428e-07	8.39995e-09	5.14051e-10	2.56086e-11	1.04183e-12	4.50854e-17	7.46589e-18	1.12339e-18	1.53898e-19	1.92332e-20	2.19708e-21	2.29868e-22	2.20698e-23	1.9483e-24	1.5847e-25	1.19215e-26	8.55005e-28	8.56513e-29	
N2	0.269124	0.247871	0.196817	0.135219	0.0804897	0.0415071	0.018528	0.00715275	0.00238673	0.000688335	0.000171672	3.70661e-05	6.93943e-06	1.12875e-06	1.59882e-07	1.97707e-08	2.14008e-09	2.03349e-10	1.70095e-11	1.25612e-12	8.21291e-14	4.76787e-15	2.46457e-16	1.13767e-17	4.70579e-19	1.75284e-20	5.93724e-22	1.8738e-23	5.94308e-25	2.88529e-26	
POCHCA_Agroiconota_propinqua	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.193193	0.195188	0.182582	0.154767	0.11662	0.0770518	0.0442505	0.0219754	0.00941052	0.00347043	0.00110186	0.000301331	7.10501e-05	1.44644e-05	2.54685e-06	3.8863e-07	5.1505e-08	5.94241e-09	5.98338e-10	5.27123e-11	4.07375e-12	2.76915e-13	1.66008e-14	8.80042e-16	4.13646e-17	1.72852e-18	6.44208e-20	2.15958e-21	6.94538e-23	3.87789e-24	
N4	0.199568	0.201998	0.188507	0.157573	0.115084	0.0721829	0.0384616	0.0172977	0.00654299	0.00207832	0.000554304	0.000124253	2.34518e-05	3.73614e-06	5.03871e-07	5.77154e-08	5.63473e-09	4.70614e-10	3.37524e-11	2.08665e-12	1.11622e-13	5.18606e-15	2.10051e-16	7.44358e-18	2.3161e-19	6.3506e-21	1.54148e-22	3.35229e-24	6.99038e-26	2.33742e-27	
N5	0.172634	0.188122	0.192554	0.172306	0.12948	0.0801801	0.0405574	0.0166856	0.00557174	0.00150925	0.000331798	5.92867e-05	8.62931e-06	1.02608e-06	1.00012e-07	8.02146e-09	5.31597e-10	2.92373e-11	1.34054e-12	5.14762e-14	1.66314e-15	4.54203e-17	1.05331e-18	2.08351e-20	3.53088e-22	5.14851e-24	6.48736e-26	7.10618e-28	6.99147e-30	1.01084e-31	
N6	0.236055	0.231518	0.20248	0.152773	0.0965619	0.0500706	0.0210243	0.00709743	0.00192022	0.000416208	7.23861e-05	1.01311e-05	1.14556e-06	1.05133e-07	7.87097e-09	4.83319e-10	2.44785e-11	1.02837e-12	3.60411e-14	1.05969e-15	2.62841e-17	5.52962e-19	9.91889e-21	1.52477e-22	2.0186e-24	2.31251e-26	2.30437e-28	2.01572e-30	1.61603e-32	1.85443e-34	
POCHCR_Pachybrachis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.254614	0.244729	0.206044	0.147078	0.0862636	0.0405939	0.0150887	0.00439006	0.000995569	0.000175825	2.42195e-05	2.61051e-06	2.21151e-07	1.48034e-08	7.87582e-10	3.35137e-11	1.14806e-12	3.18711e-14	7.21758e-16	1.34214e-17	2.06257e-19	2.63605e-21	2.81886e-23	2.53703e-25	1.93272e-27	1.25304e-29	6.9499e-32	3.31503e-34	1.38014e-36	7.54282e-39	
N8	0.213761	0.219951	0.205152	0.163529	0.107126	0.0564415	0.0236489	0.00783728	0.00205043	0.000423742	6.93375e-05	9.01724e-06	9.36454e-07	7.80899e-08	5.26024e-09	2.88047e-10	1.29058e-11	4.76216e-13	1.4566e-14	3.71674e-16	7.96109e-18	1.44008e-19	2.21273e-21	2.90415e-23	3.27328e-25	3.18447e-27	2.68732e-29	1.97811e-31	1.30149e-33	1.21239e-35	
N9	0.0400637	0.0687635	0.118623	0.170696	0.195731	0.176031	0.123198	0.066836	0.0280728	0.00913712	0.00231074	0.000456059	7.06654e-05	8.65902e-06	8.46029e-07	6.64947e-08	4.24233e-09	2.21693e-10	9.57278e-12	3.44448e-13	1.04107e-14	2.66308e-16	5.80647e-18	1.08629e-19	1.75458e-21	2.46105e-23	3.01411e-25	3.24292e-27	3.15112e-29	4.56587e-31	
POCHCL_Coptocephala_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
