NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	
N1	0.297596	0.256812	0.192138	0.12495	0.0707126	0.0348327	0.0149298	0.00556437	0.00180196	0.000506693	0.000123647	2.61779e-05	4.80831e-06	7.66498e-07	1.06143e-07	1.2796e-08	1.35051e-09	1.26885e-10	1.12063e-11	1.119e-12	2.21777e-13	
N2	0.225549	0.216472	0.188584	0.147457	0.102265	0.0622894	0.0330886	0.0152599	0.00609405	0.00210486	0.000628665	0.00016245	3.63561e-05	7.05736e-06	1.19055e-06	1.75002e-07	2.25165e-08	2.56336e-09	2.66974e-10	2.86381e-11	5.02989e-12	
N3	0.277254	0.251389	0.197023	0.13328	0.0775561	0.0386641	0.0164496	0.00595304	0.0018281	0.0004756	0.00010474	1.95244e-05	3.08222e-06	4.12522e-07	4.68833e-08	4.53431e-09	3.74366e-10	2.65573e-11	1.65389e-12	9.98139e-14	9.8832e-15	
N4	0.23581	0.22188	0.187345	0.142003	0.0965167	0.0587125	0.0318943	0.0154387	0.00664674	0.00254149	0.000862276	0.000259476	6.92573e-05	1.64051e-05	3.45212e-06	6.46583e-07	1.08245e-07	1.63858e-08	2.3289e-09	3.54487e-10	9.02096e-11	
POCEDI_Distenia_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCECE_Stenygra_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.29526	0.262389	0.197868	0.126681	0.0687478	0.0315354	0.0121877	0.00395603	0.00107557	0.00024444	4.63784e-05	7.34275e-06	9.70352e-07	1.07147e-07	9.90424e-09	7.68684e-10	5.03515e-11	2.81321e-12	1.37531e-13	6.36322e-15	4.36024e-16	
POCECE_Phymatodes_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.299153	0.264744	0.198007	0.125214	0.0668313	0.0300147	0.0113023	0.00355597	0.000931884	0.000202919	3.66535e-05	5.48733e-06	6.8079e-07	7.00391e-08	5.98288e-09	4.25197e-10	2.52142e-11	1.25377e-12	5.30182e-14	2.06571e-15	1.34615e-16	
N7	0.260435	0.240593	0.195356	0.138848	0.0858427	0.0458584	0.0210411	0.00825182	0.0027564	0.000782506	0.000188593	3.85852e-05	6.70648e-06	9.91656e-07	1.24996e-07	1.34673e-08	1.24528e-09	9.96357e-11	7.06724e-12	4.90913e-13	5.60561e-14	
POCECE_Plagionotus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.225046	0.2163	0.188905	0.148089	0.10281	0.0624667	0.0329193	0.0149534	0.00583226	0.00194919	0.000557845	0.000136769	2.87606e-05	5.1966e-06	8.08642e-07	1.08686e-07	1.2672e-08	1.2936e-09	1.19073e-10	1.10847e-11	1.7017e-12	
POCECE_Clytus_arietis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCECE_Callidium_violaceum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.276335	0.250189	0.195878	0.132831	0.0780306	0.0396807	0.0174497	0.00662891	0.00217372	0.000615049	0.000150175	3.16605e-05	5.76925e-06	9.10003e-07	1.24485e-07	1.48055e-08	1.53684e-09	1.40408e-10	1.15983e-11	9.65275e-13	1.32979e-13	
POCECE_Eburia_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.269786	0.251011	0.203178	0.139479	0.0794989	0.0371365	0.0141378	0.0043843	0.00111064	0.00023093	3.96439e-05	5.65536e-06	6.74859e-07	6.78121e-08	5.77497e-09	4.19443e-10	2.6148e-11	1.4101e-12	6.69449e-14	3.03686e-15	2.28838e-16	
POCECE_Rosalia_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCECE_Elaphidion_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
