NODE	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	
N1	7.47108e-07	1.17336e-06	2.49722e-06	6.07614e-06	1.52758e-05	3.78891e-05	9.09131e-05	0.000209201	0.000459665	0.000961936	0.00191382	0.00361487	0.00647439	0.0109839	0.017634	0.0267667	0.0383831	0.05196	0.0663577	0.0799001	0.0906571	0.0968833	0.097478	0.0923034	0.0822337	0.0689116	0.0543073	0.0402421	0.0280362	0.0183634	0.0113082	0.00654762	0.00356535	0.00182636	0.000880554	0.000399885	0.000171248	6.92766e-05	2.65452e-05	9.67514e-06	3.3772e-06	1.14219e-06	3.82524e-07	1.32744e-07	5.2787e-08	2.93942e-08	
N2	7.1508e-07	1.02657e-06	2.03676e-06	4.77194e-06	1.18853e-05	2.97694e-05	7.29185e-05	0.000172149	0.000388576	0.000834638	0.00170092	0.00328234	0.00598969	0.0103255	0.0168023	0.0257935	0.0373347	0.0509319	0.0654607	0.0792405	0.090317	0.096905	0.0978568	0.0929893	0.0831413	0.0699361	0.0553426	0.0411983	0.0288512	0.019008	0.0117824	0.00687252	0.0037729	0.00195	0.000949226	0.000435432	0.000188378	7.69465e-05	2.9725e-05	1.08874e-05	3.79633e-06	1.26933e-06	4.13053e-07	1.3557e-07	4.92475e-08	2.45303e-08	
N3	2.95545e-07	5.25108e-07	1.31442e-06	3.65922e-06	1.02852e-05	2.81479e-05	7.38984e-05	0.00018477	0.000438069	0.00098176	0.00207461	0.00412511	0.00770431	0.0134953	0.0221422	0.0339924	0.0487819	0.0653899	0.0818176	0.095504	0.103951	0.105461	0.0996945	0.0877913	0.0720015	0.0549889	0.0391027	0.0258887	0.0159582	0.00915875	0.00489443	0.00243574	0.00112898	0.000487484	0.000196135	7.3553e-05	2.57196e-05	8.39026e-06	2.55555e-06	7.27822e-07	1.94406e-07	4.90365e-08	1.18765e-08	2.88078e-09	7.80955e-10	3.11418e-10	
N4	0.00274136	0.00301854	0.00385124	0.0053755	0.00780972	0.0114193	0.0164626	0.0231162	0.0313876	0.0410336	0.0515114	0.0619893	0.0714333	0.0787638	0.0830547	0.0837229	0.0806565	0.0742424	0.0652837	0.0548324	0.043985	0.0336954	0.0246496	0.0172189	0.0114855	0.00731542	0.00444919	0.00258396	0.00143309	0.00075904	0.000383964	0.000185518	8.56231e-05	3.77534e-05	1.59052e-05	6.40348e-06	2.4643e-06	9.06878e-07	3.19378e-07	1.07804e-07	3.49978e-08	1.10159e-08	3.42746e-09	1.10406e-09	4.08908e-10	2.12244e-10	
ADDYDY_Cybister_sugillatus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.00217972	0.00241791	0.00313259	0.00447701	0.00671228	0.0101909	0.0153097	0.0224171	0.0316753	0.0429032	0.0554516	0.0681785	0.0795724	0.088028	0.0922108	0.0913993	0.085684	0.0759482	0.0636375	0.050401	0.0377295	0.0266957	0.0178544	0.0112884	0.00674764	0.00381388	0.00203869	0.00103082	0.000493119	0.000223231	9.56524e-05	3.88047e-05	1.49085e-05	5.42588e-06	1.8712e-06	6.11675e-07	1.89595e-07	5.57468e-08	1.55581e-08	4.12552e-09	1.04169e-09	2.51834e-10	5.9172e-11	1.41009e-11	3.83685e-12	1.57676e-12	
N6	3.25833e-08	9.66486e-08	4.28426e-07	1.96423e-06	8.5197e-06	3.41659e-05	0.000125429	0.000418587	0.00126231	0.00342197	0.00830131	0.017951	0.0344879	0.0587059	0.0883387	0.117301	0.137266	0.141435	0.128259	0.102365	0.0719305	0.0445345	0.024321	0.0117322	0.00500758	0.00189478	0.000636929	0.000190638	5.09269e-05	1.21723e-05	2.60959e-06	5.03087e-07	8.74333e-08	1.37328e-08	1.95412e-09	2.52527e-10	2.97062e-11	3.18847e-12	3.12984e-13	2.81667e-14	2.33076e-15	1.78117e-16	1.2677e-17	8.57982e-19	5.93989e-20	6.41623e-21	
ADDYDY_Cybister_lateralimarginalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYDY_Cybister_japonicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYDY_Cybister_tripunctatus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	6.29449e-08	1.31366e-07	3.82466e-07	1.20353e-06	3.77168e-06	1.1418e-05	3.29443e-05	8.99814e-05	0.000231731	0.000561173	0.00127521	0.00271443	0.00540418	0.0100496	0.0174346	0.0281873	0.0424283	0.0594083	0.0773215	0.0934814	0.104923	0.109273	0.105554	0.0945344	0.0784762	0.0603693	0.0430279	0.0284112	0.0173784	0.00984701	0.00516887	0.00251375	0.00113278	0.000473096	0.000183164	6.57576e-05	2.18994e-05	6.76878e-06	1.94309e-06	5.18688e-07	1.29066e-07	3.011e-08	6.68699e-09	1.47638e-09	3.66937e-10	1.39796e-10	
N8	0.0209153	0.0214722	0.0242309	0.0290553	0.0358005	0.0441812	0.0536619	0.0634099	0.0723421	0.0792746	0.0831477	0.0832644	0.0794672	0.0721888	0.062357	0.0511822	0.0398964	0.0295222	0.0207316	0.013813	0.00873067	0.00523444	0.00297672	0.00160564	0.000821519	0.000398728	0.000183599	8.02145e-05	3.32578e-05	1.30878e-05	4.88949e-06	1.73452e-06	5.8442e-07	1.87078e-07	5.69142e-08	1.64624e-08	4.52975e-09	1.18657e-09	2.96256e-10	7.06407e-11	1.61436e-11	3.5601e-12	7.68219e-13	1.67397e-13	4.00732e-14	1.38241e-14	
ADDYDY_Eretes_sticticus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.0872617	0.0849344	0.0866691	0.0905442	0.0944024	0.0961511	0.0941664	0.0876856	0.0770188	0.0634481	0.0488177	0.0349728	0.0232746	0.014365	0.00821247	0.00434537	0.00212682	0.000962635	0.000402879	0.000155918	5.581e-05	1.84819e-05	5.66459e-06	1.60758e-06	4.22654e-07	1.03002e-07	2.32819e-08	4.88398e-09	9.51483e-10	1.72264e-10	2.90038e-11	4.54458e-12	6.63168e-13	9.01908e-14	1.14402e-14	1.35444e-15	1.49791e-16	1.54868e-17	1.4983e-18	1.35808e-19	1.15551e-20	9.26339e-22	7.05845e-23	5.23403e-24	4.08582e-25	4.9187e-26	
ADDYDY_Dytiscus_dauricus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.11658	0.111092	0.108924	0.107801	0.105377	0.0998038	0.0902238	0.0769987	0.0615446	0.0458102	0.0316237	0.0201858	0.0118888	0.00645099	0.0032216	0.00147975	0.000624918	0.000242618	8.66002e-05	2.84253e-05	8.58284e-06	2.385e-06	6.10248e-07	1.43861e-07	3.12663e-08	6.2692e-09	1.16056e-09	1.98504e-10	3.13951e-11	4.5951e-12	6.2291e-13	7.82733e-14	9.12486e-15	9.87713e-16	9.93565e-17	9.29596e-18	8.09646e-19	6.57006e-20	4.97152e-21	3.51098e-22	2.31618e-23	1.42883e-24	8.2604e-26	4.52463e-27	2.54116e-28	2.4851e-29	
