NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
N1	0.0390028	0.0399511	0.0417608	0.0443474	0.0476171	0.0514584	0.0557365	0.0602914	0.0649421	0.0694949	0.0737555	0.0775431	0.0807043	0.0831252	0.0847392	0.0855301	
N2	0.0152584	0.0173269	0.0201323	0.0237782	0.0283573	0.0339409	0.0405701	0.0482513	0.0569573	0.066635	0.0772153	0.088625	0.100795	0.113665	0.127184	0.141308	
N3	0.014834	0.0168478	0.0195856	0.0231571	0.0276665	0.0332013	0.0398226	0.0475575	0.0563967	0.0662968	0.077187	0.0889786	0.101574	0.114876	0.12879	0.143228	
N4	0.0131851	0.0150308	0.0175966	0.0210124	0.0254134	0.0309274	0.0376601	0.0456811	0.055013	0.0656252	0.0774342	0.0903094	0.104084	0.11857	0.133568	0.148889	
POCOCO_Epilachna_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N5	0.00404628	0.00535294	0.00784175	0.0118487	0.0177319	0.0257695	0.0360291	0.0482511	0.0618086	0.0757984	0.0892735	0.101562	0.112554	0.122817	0.133472	0.145843	
N6	8.78523e-05	0.000165467	0.000391608	0.000956681	0.00223528	0.00486572	0.00978429	0.0181434	0.0310683	0.0492926	0.0728166	0.100767	0.131541	0.163158	0.193617	0.22111	
POCOCO_Sumnius_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N7	7.15643e-07	2.35378e-06	1.08872e-05	5.0318e-05	0.000210962	0.00077795	0.00249303	0.00690964	0.01655	0.0343357	0.0620363	0.098512	0.139424	0.179316	0.21462	0.244751	
N8	2.83346e-07	1.03684e-06	5.79186e-06	3.24942e-05	0.000161335	0.000684462	0.00245365	0.00740148	0.0187688	0.0400734	0.0723876	0.111682	0.149668	0.179165	0.199734	0.21778	
POCOST_Prodilis_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCOMI_Microweisea_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POCOSC_Cryptognatha_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
