NODE	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	
N1	0.542442	0.326844	0.110143	0.0189065	0.00159666	6.6402e-05	1.38872e-06	1.50757e-08	8.81161e-11	2.88017e-13	4.27084e-18	1.44271e-19	3.84323e-21	8.20084e-23	1.42261e-24	2.03751e-26	2.50309e-28	4.29317e-30	
N2	0.0301315	0.132273	0.315137	0.341135	0.153018	0.0265119	0.0017456	4.71253e-05	5.89603e-07	3.82123e-09	1.40217e-11	3.12333e-14	4.46098e-17	4.26562e-20	2.83508e-23	1.73775e-26	1.44609e-28	6.93113e-30	
N3	0.0456004	0.132399	0.269563	0.306874	0.181193	0.0548572	0.00871656	0.000758163	3.79305e-05	1.14724e-06	2.1977e-08	2.78037e-10	2.41042e-12	1.47901e-14	6.60674e-17	2.20288e-19	5.68679e-22	2.16896e-24	
N4	0.0151949	0.0647843	0.190559	0.310715	0.26599	0.119691	0.0289226	0.00384294	0.000287086	1.23944e-05	3.22553e-07	5.30833e-09	5.78347e-11	4.34412e-13	2.3295e-15	9.1981e-18	2.8138e-20	1.32281e-22	
POSCSC_Cheironitis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N5	0.00787647	0.0700239	0.307387	0.419949	0.173439	0.0204058	0.000901295	1.81493e-05	1.89868e-07	1.13314e-09	4.14169e-12	9.80581e-15	1.57382e-17	1.77794e-20	1.45902e-23	8.93385e-27	4.20175e-30	2.32587e-33	
N6	0.00277914	0.0865991	0.460086	0.383622	0.0658128	0.00109563	5.12123e-06	9.55983e-09	8.66918e-12	4.33626e-15	1.30795e-18	2.54127e-22	3.34563e-26	3.10628e-30	2.10069e-34	1.06261e-38	4.11223e-43	1.48294e-47	
N7	0.0045495	0.275515	0.672595	0.0467978	0.000541823	1.04675e-06	6.64684e-10	1.87486e-13	2.78444e-17	2.4291e-21	1.34338e-25	4.98093e-30	1.29215e-34	2.42507e-39	3.38198e-44	3.58179e-49	2.93299e-54	2.07571e-59	
POSCSC_Malagoniella_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Onitis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	5.61177e-12	2.87043e-08	4.55111e-05	0.0168792	0.98261	0.000465039	4.19532e-08	1.35208e-12	1.97777e-17	1.48032e-22	6.07262e-28	1.40838e-33	1.85295e-39	1.34824e-45	5.02342e-52	8.16173e-59	3.66575e-66	1.54316e-43	
POSCSC_Phanaeus_igneus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Bolbites_onitoides	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Phanaeus_vindex	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.00202697	0.0173475	0.0970207	0.278331	0.364039	0.195684	0.0416847	0.00371077	0.000152093	3.22162e-06	3.88828e-08	2.88634e-10	1.3988e-12	4.63998e-15	1.09453e-17	1.89518e-20	2.50094e-23	4.39265e-26	
POSCSC_Bubas_bison	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.00015019	0.00239137	0.0262404	0.145291	0.356952	0.342217	0.112848	0.0133213	0.00057783	1.10121e-05	1.07102e-07	5.9289e-10	2.02442e-12	4.53161e-15	6.97466e-18	7.66871e-21	6.24845e-24	6.03495e-27	
POSCSC_Phanaeus_chalcomelas	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
