NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	
N1	6.02701e-06	1.57786e-05	6.27224e-05	0.000267692	0.00106716	0.00374857	0.0112708	0.0285275	0.0601463	0.104876	0.150475	0.177014	0.170291	0.133743	0.0856678	0.0447372	0.0190506	0.00661968	0.00187911	0.000436445	8.30986e-05	1.29989e-05	1.67472e-06	1.78184e-07	1.57011e-08	1.14931e-09	7.01035e-11	3.57463e-12	1.31303e-16	2.49086e-17	4.34193e-18	6.96658e-19	1.03067e-19	1.40853e-20	1.78146e-21	2.08937e-22	2.27735e-23	2.31239e-24	2.19335e-25	1.95011e-26	1.6362e-27	1.34891e-28	1.62258e-29	
N2	2.16816e-09	1.71625e-08	1.8419e-07	1.91339e-06	1.72352e-05	0.000128096	0.000766269	0.00363594	0.0135458	0.0393012	0.0881875	0.152126	0.200726	0.201775	0.154093	0.0892721	0.0392341	0.0130996	0.00333229	0.00064851	9.70624e-05	1.12408e-05	1.01409e-06	7.17803e-08	4.01605e-09	1.78942e-10	6.39716e-12	1.84847e-13	4.34809e-15	8.3841e-17	1.3341e-18	1.76313e-20	1.9472e-22	1.80767e-24	1.41854e-26	9.46037e-29	5.38925e-31	2.63521e-33	1.11117e-35	4.05858e-38	1.29086e-40	3.65024e-43	1.33797e-45	
N3	3.16984e-08	1.97857e-07	1.55157e-06	1.1687e-05	7.76644e-05	0.000436071	0.00202087	0.00762018	0.0231443	0.0561673	0.108176	0.164387	0.196165	0.183151	0.133479	0.0758635	0.0336444	0.0116663	0.0031737	0.00068043	0.000115603	1.56603e-05	1.70277e-06	1.49632e-07	1.0701e-08	6.27137e-10	3.03234e-11	1.21767e-12	4.08663e-14	1.15325e-15	2.75247e-17	5.58675e-19	9.69427e-21	1.4453e-22	1.86015e-24	2.07606e-26	2.01787e-28	1.71504e-30	1.27961e-32	8.41466e-35	4.90956e-37	2.6413e-39	2.03864e-41	
N4	5.39083e-05	0.000123806	0.000376279	0.00114765	0.00321774	0.00808495	0.018034	0.0355239	0.0615593	0.0935552	0.124379	0.144364	0.146059	0.128666	0.0986172	0.0657404	0.0381143	0.0192239	0.00843983	0.0032279	0.0010766	0.000313532	7.98405e-05	1.78061e-05	3.48393e-06	5.99127e-07	9.07305e-08	1.21239e-08	1.43244e-09	1.49956e-10	1.3939e-11	1.15293e-12	8.50382e-14	5.60523e-15	3.30876e-16	1.75287e-17	8.35124e-19	3.58568e-20	1.39034e-21	4.88134e-23	1.56432e-24	4.87857e-26	2.67182e-27	
N5	0.00772471	0.0112661	0.0188079	0.0316503	0.0505836	0.0746996	0.100435	0.121818	0.132463	0.128571	0.111047	0.08516	0.0579016	0.0348705	0.0185914	0.00877363	0.00366531	0.00135601	0.000444507	0.000129206	3.33321e-05	7.63955e-06	1.55737e-06	2.82734e-07	4.57721e-08	6.61712e-09	8.55495e-10	9.90612e-11	1.02897e-11	9.6028e-13	8.06477e-14	6.10505e-15	4.17252e-16	2.57887e-17	1.44376e-18	7.33334e-20	3.38495e-21	1.42216e-22	5.44764e-24	1.90677e-25	6.14709e-27	1.94917e-28	1.09712e-29	
N6	0.0136067	0.0180111	0.0268677	0.0412307	0.0612086	0.0848625	0.107764	0.123964	0.128335	0.119086	0.0987957	0.0731587	0.0483086	0.0284312	0.0149115	0.00697057	0.0029054	0.00108042	0.000358727	0.000106441	2.82541e-05	6.71704e-06	1.43198e-06	2.74113e-07	4.71802e-08	7.31227e-09	1.022e-09	1.29009e-10	1.4731e-11	1.52393e-12	1.43056e-13	1.22053e-14	9.47933e-16	6.71248e-17	4.34058e-18	2.56715e-19	1.39081e-20	6.91309e-22	3.15811e-23	1.33008e-24	5.23038e-26	2.08452e-27	1.48793e-28	
POCHCR_Lilioceris_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCR_Oulema_melanopus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0442853	0.0545844	0.0726332	0.0968886	0.121824	0.13852	0.138961	0.121337	0.0915906	0.0595974	0.0334106	0.0161507	0.0067437	0.00243777	0.000764926	0.000208943	4.98338e-05	1.041e-05	1.91059e-06	3.09046e-07	4.41934e-08	5.60388e-09	6.31982e-10	6.35714e-11	5.71979e-12	4.61576e-13	3.34964e-14	2.19155e-15	1.29591e-16	6.9422e-18	3.37691e-19	1.49486e-20	6.03489e-22	2.22648e-23	7.52164e-25	2.33122e-26	6.641e-28	1.74201e-29	4.21545e-31	9.4354e-33	1.96993e-34	4.05771e-36	1.41267e-37	
POCHCR_Crioceris_paracenthesis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCR_Crioceris_asparagi	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	7.53856e-07	2.173e-06	8.55849e-06	3.49289e-05	0.000134935	0.00047483	0.00149466	0.00417064	0.0102657	0.0222235	0.0422278	0.0703226	0.102516	0.130705	0.145642	0.141766	0.12051	0.0894553	0.0579937	0.0328465	0.0162616	0.00704221	0.00267004	0.000887261	0.000258724	6.62928e-05	1.4948e-05	2.97088e-06	5.21319e-07	8.09119e-08	1.11279e-08	1.35872e-09	1.47573e-10	1.42856e-11	1.23502e-12	9.55477e-14	6.62924e-15	4.13494e-16	2.32691e-17	1.19013e-18	5.65121e-20	2.7073e-21	2.16901e-22	
POCHDO_Donacia_hirticollis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	5.32297e-08	1.72406e-07	8.32941e-07	4.2567e-06	2.04883e-05	8.90412e-05	0.000343437	0.00116615	0.00347029	0.00902441	0.0204641	0.0403977	0.06933	0.103324	0.133602	0.149786	0.145542	0.122539	0.0894005	0.056532	0.0309988	0.0147501	0.0060959	0.00219055	0.000685336	0.000186947	4.45343e-05	9.28084e-06	1.69512e-06	2.71878e-07	3.83698e-08	4.77473e-09	5.25021e-10	5.11222e-11	4.41772e-12	3.39551e-13	2.32661e-14	1.42483e-15	7.82611e-17	3.88265e-18	1.77597e-19	8.13939e-21	6.21397e-22	
POCHDO_Donacia_vulgaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	6.39461e-11	3.87127e-10	3.54326e-09	3.23784e-08	2.66538e-07	1.91814e-06	1.19384e-05	6.39167e-05	0.000293254	0.00114933	0.00383672	0.0108802	0.026147	0.0531343	0.091134	0.131723	0.16025	0.163958	0.14102	0.101961	0.0619981	0.0317294	0.013684	0.004981	0.00153322	0.000399979	8.86527e-05	1.67393e-05	2.70037e-06	3.73296e-07	4.43592e-08	4.54566e-09	4.0299e-10	3.10088e-11	2.07767e-12	1.21609e-13	6.23795e-15	2.81316e-16	1.11923e-17	3.94821e-19	1.25257e-20	3.846e-22	1.94618e-23	
POCHDO_Donacia_bicolor	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
