NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	4.15338e-07	2.44499e-06	2.19945e-05	0.000180157	0.00117473	0.00585347	0.0219169	0.0611312	0.126403	0.193287	0.218437	0.182606	0.113168	0.0521637	0.0179581	0.00463998	0.000904646	0.000133862	1.51241e-05	1.3128e-06	8.80955e-08	4.59907e-09	1.87972e-10	6.05347e-12	1.54624e-13	1.70202e-17	2.18145e-18	2.52081e-19	2.64291e-20	2.53653e-21	2.2578e-22	1.89927e-23	1.54733e-24	1.25391e-25	1.14403e-26	
N2	2.56376e-18	4.38323e-17	9.18752e-16	1.79754e-14	3.16431e-13	4.94375e-12	6.80026e-11	8.1904e-10	8.60141e-09	7.84834e-08	6.20194e-07	4.23138e-06	2.48506e-05	0.000125255	0.000540229	0.00198793	0.00622291	0.0165236	0.037112	0.0703144	0.112094	0.150007	0.168161	0.157647	0.123437	0.0806712	0.0440104	0.0200679	0.00767189	0.00247506	0.000683096	0.000166102	3.79797e-05	9.48871e-06	3.86034e-06	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N3	4.05732e-23	1.0325e-21	3.72033e-20	1.24099e-18	3.67314e-17	9.56948e-16	2.1849e-14	4.3555e-13	7.55357e-12	1.13565e-10	1.47499e-09	1.64916e-08	1.58171e-07	1.2967e-06	9.05438e-06	5.36578e-05	0.000268918	0.00113578	0.00402863	0.0119607	0.0296279	0.0610521	0.104374	0.147698	0.172694	0.166646	0.132672	0.0872019	0.0474161	0.0214187	0.00810286	0.00261045	0.000743691	0.000206174	7.85358e-05	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N4	4.47221e-06	2.52462e-05	0.000170038	0.0010001	0.00473404	0.0174733	0.0495014	0.106612	0.173441	0.21222	0.194812	0.134048	0.0691855	0.0268414	0.00785457	0.00174165	0.000294258	3.81216e-05	3.81319e-06	2.9666e-07	1.80875e-08	8.70963e-10	3.33797e-11	1.02599e-12	2.54718e-14	5.13312e-16	8.41556e-18	1.12387e-19	1.22729e-21	1.11324e-23	8.99205e-26	8.48265e-28	1.43936e-29	4.0106e-31	2.07456e-32	
N5	4.08695e-05	0.000178615	0.000955526	0.00442135	0.0162745	0.0464395	0.101443	0.168225	0.210508	0.197954	0.139562	0.0737278	0.0292174	0.00870879	0.0019604	0.000335029	4.37387e-05	4.39253e-06	3.41881e-07	2.07848e-08	9.94959e-10	3.78049e-11	1.14934e-12	2.81788e-14	5.61432e-16	9.15796e-18	1.23178e-19	1.37559e-21	1.28388e-23	1.00782e-25	6.69549e-28	3.79194e-30	1.858e-32	8.39533e-35	5.63995e-37	
ADCACI_Ctenostoma_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
