NODE	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	2.50221e-07	7.09396e-06	6.4071e-05	0.000336141	0.00125768	0.00369923	0.0090214	0.0188488	0.0345106	0.0563369	0.0831847	0.112503	0.140939	0.165166	0.18257	0.191556	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N2	8.35587e-07	1.30164e-05	8.96231e-05	0.000408816	0.00141478	0.00397234	0.00940972	0.019294	0.0348928	0.0565023	0.0829963	0.111891	0.139932	0.163954	0.181805	0.193422	
N3	6.55158e-05	0.000546462	0.00197013	0.0050243	0.0104739	0.0189513	0.030693	0.0453428	0.0619363	0.0791098	0.0954663	0.109948	0.122066	0.131899	0.139903	0.146604	
N4	0.000707768	0.00530428	0.016242	0.0337717	0.0558255	0.0786006	0.0977111	0.109548	0.112359	0.106649	0.0947867	0.0800627	0.0656458	0.0538727	0.0460715	0.0428413	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N5	0.000587803	0.0044469	0.013822	0.029307	0.0495734	0.0715917	0.0914104	0.105322	0.111012	0.108229	0.0986982	0.0853815	0.0714732	0.0595961	0.0514749	0.0480733	
N6	0.000575639	0.00456508	0.0151712	0.0346062	0.0624975	0.0945021	0.122747	0.138813	0.137862	0.121127	0.0949573	0.0672838	0.0440975	0.0279454	0.0185866	0.0146624	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N7	0.00218187	0.0156626	0.0446249	0.083839	0.121573	0.14577	0.14983	0.134866	0.10783	0.0774111	0.0504083	0.0301577	0.0169414	0.00933815	0.00551954	0.00404577	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cylindricus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.08595e-05	9.75112e-05	0.000393738	0.0011588	0.00284812	0.00616416	0.0120456	0.021549	0.0356055	0.0546886	0.0784952	0.10577	0.134366	0.161559	0.184506	0.200742	
N9	1.81665e-05	0.000153675	0.000571692	0.00154055	0.00348619	0.00703174	0.0129961	0.0223185	0.0358854	0.0542625	0.0773831	0.104289	0.133038	0.160873	0.184658	0.201494	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N10	4.77305e-06	4.36423e-05	0.000182285	0.000564527	0.00148327	0.0034749	0.00741205	0.0145356	0.02634	0.0442383	0.06901	0.100169	0.135514	0.171154	0.202158	0.223716	
N11	2.09989e-09	4.5368e-08	5.53162e-07	5.15984e-06	3.88185e-05	0.000238134	0.00118963	0.00480998	0.0156164	0.0404028	0.0828693	0.134806	0.175906	0.190067	0.181889	0.172161	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N12	4.51386e-08	5.88037e-07	3.97822e-06	2.09434e-05	9.35131e-05	0.000362776	0.00123246	0.00367741	0.00965104	0.0223071	0.0454933	0.082077	0.131454	0.187681	0.239958	0.275986	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
