NODE	29	30	31	32	33	34	35	36	37	38	39	
N1	0.000362528	0.00383151	0.0136521	0.0314666	0.0567914	0.087035	0.11829	0.146544	0.168732	0.183265	0.19003	
N2	0.000384409	0.0028815	0.00936046	0.0214664	0.0400879	0.0648599	0.0943508	0.127184	0.163791	0.208023	0.267612	
ADCAHA_Harpalus_serripes	0	0	0	0	0	0	0	0	0	1	0	
N3	0.000273994	0.00205244	0.00670889	0.0156864	0.0303795	0.0519097	0.0810902	0.118727	0.166163	0.225784	0.301224	
N4	0.000318053	0.00230063	0.00718218	0.0160618	0.0300869	0.0505235	0.0787811	0.116436	0.165288	0.227459	0.305562	
N5	1.629e-05	0.000218686	0.00120533	0.00447442	0.0129015	0.0306147	0.0618496	0.109375	0.173836	0.254575	0.350933	
N6	1.61102e-05	0.000216292	0.00119351	0.00444134	0.0128433	0.0305524	0.0618238	0.109409	0.173907	0.254634	0.350962	
ADCAHA_Harpalus_contemptus	0	0	0	0	0	0	0	0	1	0	0	
ADCAHA_Harpalus_aesculanus	0	0	0	0	0	0	0	0	1	0	0	
N7	2.46715e-06	3.81636e-05	0.000310611	0.00181678	0.00797206	0.0263528	0.0657738	0.125818	0.192366	0.254784	0.324764	
ADCAHA_Harpalus_affinis	0	0	0	0	0	0	0	0	1	0	0	
ADCAHA_Harpalus_distinguendus	0	0	0	0	0	0	0	0	1	0	0	
ADCAHA_Harpalus_anxius	0	0	0	0	0	0	0	0	1	0	0	
N8	0.000242443	0.00182318	0.00599977	0.0141735	0.0278578	0.0485427	0.0776323	0.116524	0.166796	0.230427	0.309982	
ADCAHA_Harpalus_dimidiatus	0	0	0	0	0	0	1	0	0	0	0	
N9	0.000259366	0.00192678	0.00623853	0.0145014	0.028135	0.0486168	0.0774445	0.116161	0.166446	0.230258	0.310012	
N10	0.000439256	0.00313409	0.00955287	0.0206305	0.0369176	0.0587016	0.086265	0.12033	0.162582	0.216079	0.285368	
N11	0.000731585	0.00526238	0.0160944	0.0343064	0.0589284	0.0867155	0.113297	0.135683	0.154972	0.177845	0.216165	
ADCAHA_Harpalus_honestus	0	0	0	0	0	0	0	0	1	0	0	
N12	0.00172034	0.0132258	0.0426613	0.0906932	0.143247	0.176467	0.174611	0.142589	0.0997649	0.0649607	0.0500602	
ADCAHA_Harpalus_decipiens	0	0	0	0	0	0	0	0	1	0	0	
ADCAHA_Harpalus_wagneri	0	1	0	0	0	0	0	0	0	0	0	
ADCAHA_Harpalus_ebeninus	0	0	0	0	0	0	0	0	1	0	0	
N13	0.000257706	0.00189915	0.00609694	0.0141001	0.0273591	0.0475072	0.0762732	0.115398	0.166612	0.231717	0.31278	
ADCAHA_Harpalus_attenuatus	0	0	0	0	0	0	0	0	1	0	0	
ADCAHA_Harpalus_rubripes	0	0	0	0	0	0	0	0	1	0	0	
ADCAHA_Harpalus_pennsylvanicus	0	0	0	0	0	0	0	0	1	0	0	
