NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	
N1	0.362286	0.291043	0.189284	0.0989654	0.0410419	0.0133064	0.00333077	0.000637722	9.28604e-05	1.02621e-05	8.62179e-07	5.5407e-08	2.75619e-09	1.08313e-10	3.47674e-12	9.62923e-14	1.16945e-17	2.45243e-18	
POCEDI_Distenia_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.34523	0.291138	0.194511	0.104478	0.0447183	0.0150525	0.00393879	0.000794527	0.000122951	1.4574e-05	1.3254e-06	9.28982e-08	5.05654e-09	2.16134e-10	7.37689e-12	2.0694e-13	4.86593e-15	1.5222e-16	
N3	0.257939	0.250734	0.206416	0.142721	0.0820133	0.0388229	0.0150491	0.0047627	0.00123021	0.000259871	4.5078e-05	6.46152e-06	7.72246e-07	7.79361e-08	6.76427e-09	5.19376e-10	3.76955e-11	3.835e-12	
N4	0.0396015	0.052481	0.0735144	0.0999674	0.124958	0.13956	0.137436	0.118668	0.0896594	0.0592784	0.0343481	0.0175034	0.00789909	0.00320122	0.00119878	0.000440206	0.000179883	0.000105828	
POCESP_Tetropium_gabrieli	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCESP_Tetropium_fuscum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N5	0.201091	0.215486	0.206009	0.167305	0.111721	0.0602644	0.0260312	0.00897208	0.00246676	0.000542053	9.55403e-05	1.35713e-05	1.56239e-06	1.46729e-07	1.13415e-08	7.37192e-10	4.46151e-11	4.60785e-12	
N6	0.195866	0.204858	0.19272	0.159849	0.114809	0.0705034	0.0367289	0.0161626	0.00599686	0.00187572	0.000495087	0.000110482	2.09021e-05	3.36671e-06	4.66016e-07	5.72838e-08	7.21567e-09	1.6294e-09	
N7	0.0426943	0.0679773	0.11228	0.161557	0.189263	0.17591	0.128415	0.0733997	0.03287	0.011567	0.00321334	0.000708822	0.000125019	1.7783e-05	2.06756e-06	2.03241e-07	1.91735e-08	3.00809e-09	
N8	0.0427725	0.0798635	0.154948	0.231837	0.236602	0.158556	0.0698862	0.0206593	0.00420325	0.000604448	6.29926e-05	4.86634e-06	2.84372e-07	1.28018e-08	4.51863e-10	1.28022e-11	3.13245e-13	1.15128e-14	
POCELA_Mecynippus_pubicornis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCECE_Xylotrechus_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCESP_Tetropium_castaneum	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
