NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	
N1	4.16257e-59	7.38016e-55	1.14681e-50	1.45088e-46	1.47785e-42	1.19443e-38	7.5161e-35	3.5924e-31	1.2621e-27	3.11751e-24	5.08597e-21	4.99591e-18	3.14863e-10	1.29403e-05	0.0254118	0.878792	0.0950851	0.000697496	1.07149e-06	
N2	1.67604e-54	2.21425e-49	2.57815e-44	2.24078e-39	1.41776e-34	6.33312e-30	1.92264e-25	3.77971e-21	4.51952e-17	3.02332e-13	1.00783e-09	1.41596e-06	0.00064857	0.0633472	0.549313	0.371123	0.0154526	0.000113881	3.05075e-07	
N3	5.41296e-38	1.16884e-35	2.93122e-32	6.22838e-28	8.61419e-24	6.63172e-20	2.6258e-16	5.12358e-13	4.78225e-10	2.0531e-07	3.81164e-05	0.00277737	0.0680788	0.432102	0.42952	0.066107	0.00136878	7.89989e-06	2.05227e-08	
N4	3.54536e-32	2.687e-27	1.67945e-22	6.44379e-18	1.33491e-13	1.10968e-09	1.96333e-07	1.29159e-05	0.000408517	0.00670859	0.0573801	0.242085	0.440839	0.250494	0.00206699	4.57246e-06	3.85478e-09	1.53243e-12	3.55965e-16	
N5	1.98049e-24	3.26506e-19	3.49763e-14	1.88792e-09	4.05636e-05	0.195732	0.483348	0.261803	0.0537081	0.00511623	0.000246041	6.04565e-06	7.11627e-08	3.1841e-10	1.02827e-13	1.02394e-17	4.4696e-22	1.01794e-26	1.37993e-31	
POSCSC_Phanaeus_vindex	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCSC_Phanaeus_igneus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	8.35122e-49	4.97507e-43	2.04678e-37	5.03556e-32	6.66954e-27	3.82155e-22	4.762e-18	2.17427e-14	4.26342e-11	3.73896e-08	1.42562e-05	0.0021423	0.102204	0.891245	0.00439073	4.13196e-06	1.34891e-09	1.98552e-13	1.59254e-17	
POSCSC_Malagoniella_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POSCSC_Onitis_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N7	3.40096e-37	1.56942e-34	7.71666e-31	1.61461e-26	2.00486e-22	1.20892e-18	3.0585e-15	3.56603e-12	2.02683e-09	5.63771e-07	7.35328e-05	0.00409984	0.0831923	0.462863	0.397414	0.0514237	0.000927823	4.73565e-06	1.11897e-08	
POSCSC_Phanaeus_chalcomelas	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	1.38309e-41	2.02335e-37	3.00643e-33	3.32562e-29	2.66077e-25	1.4888e-21	5.59091e-18	1.33867e-14	1.91441e-11	1.50096e-08	5.74237e-06	0.00090763	0.0459221	0.480366	0.414703	0.0561917	0.00188078	2.27986e-05	1.44023e-07	
POSCSC_Cheironitis_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N9	3.43494e-45	8.40372e-41	2.02633e-36	3.73354e-32	5.12583e-28	5.0885e-24	3.51981e-20	1.61921e-16	4.66352e-13	7.75408e-10	6.63925e-07	0.000246365	0.0296713	0.644776	0.303345	0.0215308	0.000426676	3.31304e-06	1.39582e-08	
POSCSC_Bubas_bison	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
POSCSC_Bubas_bubalus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
