NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	
N1	0.095197	0.093996	0.09159	0.0880178	0.0833642	0.0777617	0.0713888	0.0644628	0.057228	0.0499396	0.0428438	0.0361589	0.0300587	0.024662	0.0200295	0.0161678	0.0130394	0.0105766	0.00869574	0.00731081	0.00634373	0.00573223	0.00543488	
N2	0.101918	0.0975694	0.0926651	0.0872491	0.0813722	0.075101	0.0685241	0.0617545	0.0549273	0.0481917	0.0417003	0.0355947	0.0299943	0.0249861	0.0206198	0.0169084	0.0138322	0.0113467	0.00939163	0.00790014	0.0068067	0.00605332	0.00559365	
N3	0.126918	0.120462	0.112447	0.103175	0.093	0.0823081	0.0714878	0.0609053	0.0508808	0.0416704	0.0334545	0.0263344	0.0203367	0.0154235	0.011508	0.00847121	0.00617817	0.00449249	0.00328706	0.00245123	0.00189465	0.00154852	0.00136515	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0902291	0.0867311	0.083047	0.0791526	0.0750164	0.0706108	0.0659248	0.0609725	0.0557989	0.0504799	0.0451176	0.0398302	0.0347403	0.0299621	0.0255907	0.0216948	0.0183139	0.0154593	0.0131191	0.0112646	0.00985787	0.00885827	0.00822815	
POCUSC_Dendroctonus_frontalis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.084368	0.0813221	0.0782935	0.0752123	0.0719927	0.068549	0.0648126	0.0607457	0.0563512	0.0516757	0.046806	0.0418592	0.0369689	0.0322698	0.0278828	0.0239043	0.0203996	0.0174026	0.0149184	0.0129304	0.011408	0.0103143	0.00961274	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0575937	0.0566032	0.0565645	0.0572236	0.0582702	0.0593652	0.0601739	0.0603997	0.0598155	0.0582886	0.0557926	0.0524073	0.0483022	0.0437103	0.0388949	0.0341155	0.0295998	0.0255246	0.0220083	0.0191128	0.0168538	0.0152154	0.0141644	
POCUSC_Dendroctonus_approximatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0971888	0.0932486	0.0889518	0.0842931	0.0792648	0.0738706	0.0681383	0.0621275	0.0559322	0.0496758	0.0435012	0.0375563	0.0319793	0.0268851	0.0223561	0.0184375	0.0151387	0.0124379	0.0102909	0.00864021	0.00742429	0.00658545	0.00607566	
N8	0.106186	0.101478	0.0960439	0.0899757	0.0833785	0.0763739	0.0691004	0.0617102	0.0543645	0.047225	0.040444	0.0341543	0.0284595	0.0234285	0.0190926	0.0154476	0.0124589	0.0100701	0.00821147	0.00680931	0.00579351	0.00510336	0.00469129	
N9	0.081284	0.0792761	0.0779968	0.0770577	0.0760058	0.0744045	0.0719087	0.0683195	0.0636089	0.0579128	0.0514964	0.0447015	0.0378892	0.0313878	0.0254565	0.0202661	0.0158982	0.0123578	0.00959367	0.00752175	0.00604597	0.00507527	0.00453518	
POCUSC_Dendroctonus_valens	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_terebrans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N10	0.12589	0.119844	0.112504	0.10401	0.0945473	0.084354	0.073731	0.0630268	0.052609	0.0428259	0.0339676	0.0262366	0.0197337	0.0144606	0.0103364	0.00722302	0.0049524	0.00335128	0.00225934	0.00154033	0.0010868	0.000820304	0.000688998	
POCUSC_Dendroctonus_punctatus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.272214	0.23829	0.188223	0.13317	0.0837601	0.0465352	0.0227342	0.00974241	0.00366015	0.00120671	0.000349882	8.94913e-05	2.02667e-05	4.08058e-06	7.3374e-07	1.18384e-07	1.72227e-08	2.27071e-09	2.72715e-10	2.9997e-11	3.04564e-12	2.96797e-13	4.01566e-14	
POCUSC_Dendroctonus_rufipennis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_murrayanae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0351824	0.0352611	0.0365729	0.0389359	0.0421165	0.0458229	0.0497089	0.0533922	0.0564883	0.0586542	0.0596341	0.0592957	0.0576474	0.054834	0.0511097	0.0467964	0.042236	0.0377474	0.0335956	0.029975	0.0270084	0.0247559	0.0232291	
POCUSC_Dendroctonus_simplex	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_pseudotsugae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
