NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.000134522	0.000150712	0.000188181	0.000258236	0.000381908	0.000595678	0.000959769	0.00156874	0.00256279	0.00413626	0.00653787	0.0100561	0.0149849	0.0215695	0.0299406	0.0400516	0.0516404	0.0642317	0.0771861	0.0897849	0.101329	0.111221	0.119008	0.124382	0.127141	
N2	0.000199125	0.000221364	0.000280039	0.000390186	0.000579528	0.000893642	0.00140281	0.00220969	0.00345592	0.00532496	0.00803743	0.0118356	0.0169554	0.0235868	0.0318278	0.0416409	0.0528204	0.0649783	0.0775522	0.089832	0.101003	0.110206	0.116618	0.119555	0.118593	
N3	0.00125384	0.00132876	0.00154596	0.00194305	0.00258404	0.00356088	0.00499259	0.00701973	0.0097925	0.0134517	0.018104	0.0237947	0.0304833	0.0380279	0.0461832	0.0546151	0.0629312	0.0707216	0.0776021	0.0832521	0.0874393	0.090028	0.0909721	0.0902966	0.0880758	
POCUSC_Dendroctonus_jeffreyi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_ponderosae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N4	0.000564072	0.000624946	0.000781175	0.00106071	0.0015116	0.00220497	0.00323781	0.00473381	0.00684055	0.00972098	0.013538	0.0184319	0.024493	0.0317321	0.0400556	0.0492501	0.0589826	0.0688175	0.0782506	0.0867535	0.0938234	0.0990284	0.102043	0.10267	0.10085	
POCUSC_Dendroctonus_frontalis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.00106649	0.00113934	0.00134152	0.00170399	0.00228004	0.00314718	0.00440819	0.00618937	0.00863423	0.0118912	0.0160945	0.0213401	0.0276587	0.0349918	0.0431753	0.0519374	0.0609123	0.0696703	0.0777589	0.0847487	0.0902736	0.0940597	0.0959381	0.0958426	0.0937966	
POCUSC_Dendroctonus_adjunctus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N6	0.00300481	0.00317154	0.00364472	0.00446625	0.00570724	0.00746263	0.00984186	0.0129542	0.0168884	0.0216877	0.0273248	0.0336821	0.0405429	0.0476008	0.0544872	0.0608151	0.0662318	0.0704677	0.0733727	0.074929	0.0752401	0.0744983	0.0729391	0.0707933	0.0682458	
POCUSC_Dendroctonus_approximatus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Dendroctonus_brevicomis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.000471508	0.000539416	0.000710784	0.0010244	0.00154577	0.00237084	0.00362808	0.00547653	0.00809666	0.011672	0.016361	0.0222608	0.0293691	0.0375514	0.0465247	0.0558648	0.0650442	0.0734956	0.0806936	0.0862347	0.0898972	0.0916622	0.0916866	0.0902342	0.0875838	
