NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
N1	0.123526	0.121466	0.117044	0.110158	0.100955	0.0898518	0.0774944	0.0646722	0.0521988	0.0407884	0.0309595	0.0229876	0.0169157	0.0126134	0.00986874	0.00850111	
N2	0.247667	0.195167	0.152487	0.11767	0.0891971	0.0659748	0.0472671	0.0325633	0.0214309	0.0134043	0.00794394	0.00446436	0.00239838	0.00126054	0.000683207	0.00042101	
N3	0.260826	0.204214	0.157336	0.11875	0.0873222	0.0621673	0.0425631	0.0278404	0.017297	0.0101653	0.00564438	0.00297305	0.00150539	0.000755119	0.000397864	0.000242599	
N4	0.274094	0.213195	0.161925	0.119443	0.0850344	0.0580284	0.0376945	0.0231576	0.0133827	0.00724825	0.00367515	0.00174938	0.000789254	0.000345537	0.000155532	8.27486e-05	
POCOCO_Epilachna_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N5	0.309073	0.235238	0.170498	0.116807	0.0751197	0.045059	0.0250623	0.0128605	0.00606336	0.00261935	0.00103606	0.000376272	0.000126737	4.07212e-05	1.35086e-05	5.72427e-06	
N6	0.325125	0.24472	0.173123	0.114073	0.0694436	0.0387763	0.0197358	0.00910709	0.00379391	0.00142257	0.000479532	0.000145634	4.02555e-05	1.04617e-05	2.81844e-06	1.02743e-06	
N7	0.390113	0.278238	0.174271	0.093529	0.0420794	0.0156094	0.00472472	0.00116132	0.000231711	3.76347e-05	5.00223e-06	5.48256e-07	5.01247e-08	3.90697e-09	2.76743e-10	2.57212e-11	
POCOST_Prodilis_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.39027	0.282902	0.179063	0.0935181	0.0385146	0.0121835	0.00292989	0.000535682	7.49161e-05	8.08793e-06	6.8125e-07	4.52736e-08	2.40178e-09	1.03279e-10	3.80222e-12	1.93245e-13	
POCOSC_Cryptognatha_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Sumnius_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOMI_Microweisea_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.428607	0.295886	0.16821	0.0745748	0.0250124	0.00630594	0.00120489	0.000177109	2.03742e-05	1.86619e-06	1.38408e-07	8.45248e-09	4.32825e-10	1.90056e-11	7.44159e-13	3.5025e-14	
POCOCO_Chnoodes_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOOR_Cryptolaemus_montrouzieri	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.257184	0.201655	0.155864	0.118263	0.0876375	0.0630568	0.0437808	0.0291565	0.0185284	0.011196	0.00642884	0.00352283	0.00186572	0.000981565	0.000540442	0.00033918	
POCOSC_Scymnus_nubilus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.20947	0.171873	0.145026	0.123471	0.10336	0.0829106	0.0623711	0.0433047	0.0274532	0.0157921	0.00822621	0.00389305	0.00169486	0.000701296	0.000298335	0.000153998	
