NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
N1	0.0472285	0.0652276	0.101076	0.146426	0.179685	0.178093	0.139122	0.084481	0.0395557	0.0142156	0.00391326	0.000825014	0.000133378	1.65746e-05	1.58834e-06	1.17836e-07	6.79751e-09	3.0636e-10	1.08419e-11	3.02861e-13	2.54792e-17	3.3887e-18	4.03717e-19	4.32117e-20	4.1708e-21	3.66147e-22	3.05725e-23	3.47983e-24	
N2	0.0179721	0.0284736	0.0498267	0.0817265	0.118581	0.148707	0.159272	0.144706	0.111105	0.0719653	0.0393103	0.018121	0.00705948	0.0023289	0.000652181	0.00015546	3.1637e-05	5.51411e-06	8.25842e-07	1.06651e-07	1.19202e-08	1.15785e-09	9.8251e-11	7.34043e-12	4.89695e-13	3.00727e-14	1.85049e-15	1.72673e-16	
N3	0.00250112	0.00461691	0.0104379	0.0231335	0.0460489	0.0797256	0.118455	0.150015	0.161293	0.146871	0.113106	0.073622	0.0405056	0.0188478	0.00742487	0.0024798	0.000703402	0.000169798	3.49616e-05	6.15556e-06	9.29241e-07	1.20624e-07	1.35079e-08	1.31059e-09	1.11118e-10	8.46141e-12	6.47094e-13	8.23992e-14	
N4	0.000137395	0.000295623	0.000852943	0.00253144	0.00694422	0.0168897	0.0357607	0.0653057	0.10233	0.137162	0.156988	0.153284	0.127648	0.0906845	0.0550046	0.0285207	0.012664	0.00482627	0.00158302	0.0004484	0.000110129	2.35653e-05	4.41765e-06	7.30169e-07	1.07197e-07	1.41466e-08	1.77136e-09	3.16748e-10	
N5	6.76898e-05	0.000154946	0.00049142	0.00161917	0.00491391	0.0130993	0.0300598	0.0588053	0.0975509	0.136781	0.16177	0.161167	0.13516	0.0953926	0.0566731	0.0283609	0.0119677	0.00426455	0.00128559	0.000328583	7.13816e-05	1.32182e-05	2.09339e-06	2.84787e-07	3.35601e-08	3.52114e-09	3.72669e-10	6.89169e-11	
N6	1.65024e-05	5.05983e-05	0.000197917	0.000745704	0.00251697	0.00741235	0.0187955	0.0406972	0.0748018	0.116185	0.151982	0.167001	0.15386	0.118714	0.0766642	0.0414384	0.0187573	0.00711804	0.00226803	0.000608002	0.000137463	2.62861e-05	4.26578e-06	5.90206e-07	7.02438e-08	7.39661e-09	7.78793e-10	1.40801e-10	
POCHCR_Pachybrachis_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	2.72973e-08	1.49332e-07	1.15048e-06	8.45843e-06	5.42111e-05	0.00029358	0.00132377	0.00492746	0.0150534	0.0375812	0.0764122	0.126202	0.168969	0.183141	0.160564	0.11384	0.0652957	0.0303269	0.0114234	0.00349733	0.000872771	0.00017821	2.99274e-05	4.16576e-06	4.87374e-07	4.94543e-08	4.81429e-09	7.34473e-10	
N8	6.70109e-12	5.86971e-11	7.87197e-10	1.00022e-08	1.10071e-07	1.02596e-06	8.02732e-06	5.24224e-05	0.000284419	0.0012768	0.00472519	0.014369	0.0358017	0.0729138	0.121146	0.16398	0.180674	0.162009	0.118288	0.0704184	0.0342631	0.0136788	0.00450833	0.00123887	0.000288771	5.91179e-05	1.16746e-05	3.19796e-06	
N9	7.10628e-19	1.42501e-17	4.28645e-16	1.20148e-14	2.94686e-13	6.23382e-12	1.12968e-10	1.74418e-09	2.28223e-08	2.5172e-07	2.32735e-06	1.79366e-05	0.000114565	0.00060293	0.00259928	0.00912674	0.0259565	0.0594851	0.109351	0.160657	0.188171	0.175531	0.130527	0.0776596	0.037321	0.0148953	0.00544405	0.00253608	
POCHCL_Coptocephala_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N10	6.14844e-16	1.18391e-14	3.39097e-13	8.84508e-12	1.9702e-10	3.68739e-09	5.74282e-08	7.3754e-07	7.73674e-06	6.5616e-05	0.000445044	0.00238626	0.00999362	0.0322922	0.0795531	0.147801	0.205263	0.211861	0.162209	0.0923404	0.0393286	0.0126502	0.00310915	0.000592043	8.89731e-05	1.09482e-05	1.24931e-06	2.26004e-07	
POCHCL_Smaragdina_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
