NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
N1	0.2843	0.249116	0.191972	0.129993	0.0770664	0.0397969	0.0178007	0.00685917	0.00226587	0.000639063	0.00015338	3.12492e-05	5.39515e-06	7.88517e-07	9.75138e-08	1.02047e-08	9.04171e-10	6.78925e-11	4.3261e-12	2.34331e-13	2.72333e-17	5.40739e-18	9.94222e-19	1.69691e-19	2.69788e-20	4.01602e-21	5.64451e-22	7.63633e-23	1.07558e-23	2.36733e-24	
N2	0.264704	0.24163	0.192365	0.135192	0.0839699	0.0459549	0.0220703	0.00926469	0.00338786	0.00107633	0.000296546	7.07809e-05	1.46313e-05	2.62024e-06	4.06894e-07	5.48664e-08	6.43568e-09	6.58072e-10	5.88025e-11	4.60104e-12	3.13329e-13	1.83366e-14	9.13045e-16	3.86669e-17	1.41438e-18	4.743e-20	1.80204e-21	1.16273e-22	1.36091e-23	3.06762e-24	
N3	0.201306	0.197924	0.178123	0.146446	0.109599	0.0743695	0.045593	0.0251814	0.0125031	0.0055729	0.00222772	0.000798243	0.000256347	7.37869e-05	1.90426e-05	4.40843e-06	9.16097e-07	1.71019e-07	2.87075e-08	4.33749e-09	5.90559e-10	7.25425e-11	8.0497e-12	8.07989e-13	7.34673e-14	6.06211e-15	4.5571e-16	3.17653e-17	2.28492e-18	3.04336e-19	
N4	0.0778068	0.0964728	0.123194	0.146999	0.155631	0.142568	0.111521	0.0739175	0.0413212	0.0194296	0.00767514	0.00254681	0.000710459	0.000166865	3.30657e-05	5.54197e-06	7.87886e-07	9.5307e-08	9.84185e-09	8.70566e-10	6.61935e-11	4.34158e-12	2.46509e-13	1.2159e-14	5.22846e-16	1.96753e-17	6.51714e-19	1.93411e-20	5.60921e-22	2.60903e-23	
N5	0.0609523	0.0796228	0.109366	0.140485	0.159002	0.154081	0.125906	0.085988	0.0488206	0.0229727	0.00894585	0.0028821	0.000768673	0.000169938	3.12007e-05	4.76831e-06	6.08186e-07	6.49296e-08	5.82012e-09	4.39459e-10	2.80455e-11	1.51796e-12	6.9922e-14	2.75073e-15	9.27445e-17	2.68988e-18	6.7428e-20	1.47792e-21	3.01384e-23	9.84873e-25	
N6	0.0796613	0.0962982	0.121585	0.146905	0.158728	0.146981	0.113893	0.0729406	0.0383832	0.0165611	0.00585901	0.00170194	0.000406834	8.02568e-05	1.31087e-05	1.77916e-06	2.01427e-07	1.90987e-08	1.52288e-09	1.02547e-10	5.85607e-12	2.84804e-13	1.18458e-14	4.23136e-16	1.30362e-17	3.48096e-19	8.1167e-21	1.6832e-22	3.31571e-24	9.69743e-26	
POCHCR_Pachybrachis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0885972	0.109111	0.138564	0.163073	0.166137	0.141312	0.0985471	0.0558484	0.0256165	0.00949649	0.00284604	0.000690437	0.00013587	2.1748e-05	2.8405e-06	3.03812e-07	2.67137e-08	1.93897e-09	1.16674e-10	5.84608e-12	2.45012e-13	8.62785e-15	2.56432e-16	6.46164e-18	1.38655e-19	2.54476e-21	4.01192e-23	5.46259e-25	6.62041e-27	1.20233e-28	
N8	0.0361648	0.0568838	0.0932497	0.135245	0.165934	0.169726	0.143664	0.100162	0.05735	0.0269257	0.0103613	0.00326958	0.00084714	0.000180564	3.17386e-05	4.61411e-06	5.56621e-07	5.59202e-08	4.69669e-09	3.31123e-10	1.96783e-11	9.90033e-13	4.23511e-14	1.54714e-15	4.84772e-17	1.30868e-18	3.06012e-20	6.26853e-22	1.18958e-23	3.49261e-25	
