NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	
N1	0.288134	0.251275	0.191968	0.128534	0.075261	0.0383984	0.0169989	0.0065023	0.00214076	0.00060462	0.000146094	3.01381e-05	5.30022e-06	7.93897e-07	1.01237e-07	1.09904e-08	1.01613e-09	8.00665e-11	5.38186e-12	3.08972e-13	3.21249e-17	6.5889e-18	1.252e-18	2.20637e-19	3.61066e-20	5.4956e-21	7.79596e-22	1.0338e-22	1.28725e-23	1.5164e-24	1.71904e-25	2.01328e-26	3.69583e-27	
N2	0.267441	0.24341	0.192595	0.13422	0.0825906	0.0447964	0.0213551	0.00892131	0.00325766	0.00103766	0.000287926	6.95426e-05	1.46183e-05	2.67532e-06	4.26635e-07	5.93577e-08	7.21644e-09	7.68063e-10	7.1711e-11	5.8822e-12	4.2096e-13	2.5918e-14	1.35667e-15	6.0172e-17	2.28355e-18	7.75399e-20	2.79667e-21	1.56444e-22	1.46381e-23	1.64698e-24	1.90888e-25	2.37515e-26	4.77867e-27	
N3	0.202347	0.198555	0.178117	0.145939	0.108936	0.073853	0.0453419	0.0251488	0.0125784	0.00566578	0.00229651	0.000837252	0.000274514	8.09544e-05	2.14792e-05	5.12988e-06	1.10351e-06	2.1397e-07	3.74289e-08	5.91225e-09	8.44191e-10	1.09082e-10	1.27702e-11	1.35616e-12	1.30809e-13	1.1475e-14	9.16707e-16	6.6785e-17	4.44419e-18	2.70963e-19	1.53512e-20	8.88848e-22	9.54861e-23	
N4	0.0833204	0.10128	0.126076	0.147077	0.153056	0.138644	0.107911	0.0716253	0.0403563	0.0192498	0.00776302	0.00264614	0.000762823	0.000186214	3.85619e-05	6.78945e-06	1.01895e-06	1.30718e-07	1.43779e-08	1.36016e-09	1.11025e-10	7.84532e-12	4.81491e-13	2.575e-14	1.20389e-15	4.93645e-17	1.78084e-18	5.66987e-20	1.59839e-21	4.00864e-23	9.07489e-25	2.0057e-26	7.09789e-28	
N5	0.0661031	0.0844981	0.112873	0.141391	0.156902	0.150012	0.121752	0.0831599	0.04755	0.0226904	0.00902208	0.00298777	0.000824417	0.000189748	3.64875e-05	5.87398e-06	7.93551e-07	9.02017e-08	8.65136e-09	7.02235e-10	4.83901e-11	2.83979e-12	1.42389e-13	6.11978e-15	2.26194e-16	7.21305e-18	1.99089e-19	4.77144e-21	9.96164e-23	1.81861e-24	2.92788e-26	4.36886e-28	1.01968e-29	
N6	0.0855655	0.101571	0.124852	0.146978	0.155654	0.142383	0.109879	0.0706389	0.0375975	0.0165267	0.00599794	0.00179918	0.000446939	9.21781e-05	1.58309e-05	2.27149e-06	2.73262e-07	2.76638e-08	2.36575e-09	1.7157e-10	1.05933e-11	5.59051e-13	2.53164e-14	9.87565e-16	3.33123e-17	9.7533e-19	2.48778e-20	5.54879e-22	1.08665e-23	1.87983e-25	2.91715e-27	4.31444e-29	9.45583e-31	
POCHCR_Pachybrachis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0945426	0.114125	0.141048	0.16205	0.162349	0.136925	0.0954702	0.0545315	0.0254067	0.00963962	0.00297836	0.000750179	0.00015432	2.59896e-05	3.59382e-06	4.09361e-07	3.8547e-08	3.01199e-09	1.9607e-10	1.06767e-11	4.88356e-13	1.88424e-14	6.15844e-16	1.71222e-17	4.06642e-19	8.28336e-21	1.45309e-22	2.20384e-24	2.90095e-26	3.32666e-28	3.3382e-30	3.00239e-32	3.95865e-34	
N8	0.0393487	0.0602438	0.096083	0.136308	0.16448	0.166432	0.140246	0.0979905	0.0566113	0.0270009	0.0106264	0.00345212	0.000926709	0.000205919	3.79583e-05	5.81994e-06	7.4446e-07	7.97101e-08	7.16936e-09	5.43716e-10	3.49045e-11	1.90433e-12	8.86583e-14	3.53656e-15	1.21366e-16	3.59766e-18	9.24858e-20	2.06996e-21	4.04922e-23	6.95303e-25	1.0568e-26	1.48867e-28	3.22159e-30	
N9	0.148113	0.16559	0.178088	0.171174	0.141016	0.0976035	0.0562387	0.0268652	0.0106248	0.00347983	0.000945264	0.000213475	4.02045e-05	6.33698e-06	8.39224e-07	9.37729e-08	8.87902e-09	7.1559e-10	4.93072e-11	2.91766e-12	1.48916e-13	6.5843e-15	2.53261e-16	8.50943e-18	2.50747e-19	6.50496e-21	1.49122e-22	3.03169e-24	5.48486e-26	8.86045e-28	1.28404e-29	1.7249e-31	3.67678e-33	
POCHCL_Coptocephala_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	9.30381e-08	6.47157e-07	5.55678e-06	4.1131e-05	0.000252551	0.00127365	0.00523117	0.0173407	0.0459437	0.0963016	0.158033	0.20097	0.196216	0.145975	0.0823514	0.0351858	0.0114159	0.00283	0.000540826	8.0528e-05	9.45049e-06	8.84442e-07	6.67699e-08	4.11113e-09	2.08596e-10	8.80668e-12	3.12153e-13	9.36636e-15	2.39744e-16	5.27252e-18	1.00485e-19	1.72965e-21	4.69396e-23	
POCHCL_Smaragdina_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Macrolenes_dentipes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.213639	0.213252	0.193716	0.155752	0.108244	0.0639727	0.0318296	0.0132551	0.00460626	0.00133434	0.000322309	6.5007e-05	1.09715e-05	1.55379e-06	1.85246e-07	1.86589e-08	1.59393e-09	1.15938e-10	7.20986e-12	3.84915e-13	1.77143e-14	7.05624e-16	2.44262e-17	7.37689e-19	1.95114e-20	4.53644e-22	9.30493e-24	1.68964e-25	2.72533e-27	3.91795e-29	5.04641e-31	6.03157e-33	1.12196e-34	
POCHCR_Cryptocephalus_venustus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.268635	0.2497	0.200434	0.137873	0.0804362	0.0394118	0.0160954	0.00545197	0.00152813	0.000354346	6.80718e-05	1.08623e-05	1.4448e-06	1.60842e-07	1.50533e-08	1.18998e-09	7.98385e-11	4.56815e-12	2.23978e-13	9.4548e-15	3.45206e-16	1.09502e-17	3.03081e-19	7.35017e-21	1.56812e-22	2.95442e-24	4.93378e-26	7.32883e-28	9.71642e-30	1.1535e-31	1.23119e-33	1.21251e-35	1.82832e-37	
POCHCH_Exema_canadensis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chlamisus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.000513529	0.00124192	0.00381053	0.0109818	0.0272598	0.0569043	0.0990395	0.143073	0.171043	0.168885	0.137566	0.0924115	0.051219	0.0234498	0.00888481	0.00279257	0.00073023	0.000159381	2.914e-05	4.47987e-06	5.81413e-07	6.39603e-08	5.98866e-09	4.7922e-10	3.29091e-11	1.94738e-12	9.97062e-14	4.43588e-15	1.72354e-16	5.89695e-18	1.81387e-19	5.41141e-21	2.50107e-22	
N14	0.000185366	0.000484334	0.00176829	0.00630167	0.0191624	0.0475215	0.0945158	0.149639	0.187838	0.186535	0.146398	0.0908041	0.0445521	0.0173215	0.00534986	0.00131681	0.000259276	4.10105e-05	5.23512e-06	5.41985e-07	4.57399e-08	3.1632e-09	1.80212e-10	8.50309e-12	3.34043e-13	1.09832e-14	3.03795e-16	7.10457e-18	1.41164e-19	2.39463e-21	3.48879e-23	4.5069e-25	8.74396e-27	
N15	0.000115413	0.000314094	0.00119861	0.00446821	0.0142756	0.0373878	0.0788991	0.133079	0.178616	0.190307	0.160797	0.107771	0.0573764	0.0243238	0.00823894	0.00223917	0.000490691	8.7177e-05	1.263e-05	1.50128e-06	1.47329e-07	1.20119e-08	8.1873e-10	4.69397e-11	2.27725e-12	9.40303e-14	3.32308e-15	1.01056e-16	2.6581e-18	6.07889e-20	1.21838e-21	2.24288e-23	6.58509e-25	
POCHEU_Colasposoma_auripenne	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
