NODE	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
N1	0.0462696	0.244668	0.473851	0.215096	0.0197538	0.000360287	1.33489e-06	1.05455e-09	2.09137e-13	7.31604e-19	3.58321e-21	1.17139e-23	2.70635e-26	4.61848e-29	6.02809e-32	6.18866e-35	5.11344e-38	3.46589e-41	1.9601e-44	1.17321e-47	
N2	0.034786	0.203348	0.451238	0.267002	0.0416243	0.00196837	3.31003e-05	2.29999e-07	7.52378e-10	1.28931e-12	1.26141e-15	7.55124e-19	2.92572e-22	7.68167e-26	1.41967e-29	1.9064e-33	1.91065e-37	1.46241e-41	8.77751e-46	6.41113e-50	
N3	0.0135886	0.129212	0.415571	0.351502	0.0837509	0.00622401	0.000150194	1.17387e-06	3.16979e-09	3.53715e-12	1.93071e-15	5.83085e-19	1.06498e-22	1.25685e-26	1.00841e-30	5.72571e-35	2.37645e-39	7.40484e-44	1.77168e-48	4.13835e-53	
N4	0.0272774	0.219788	0.494223	0.230673	0.0270362	0.000989178	1.33241e-05	7.49371e-08	1.96499e-10	2.65305e-13	2.00995e-16	9.17953e-20	2.68034e-23	5.25023e-27	7.17713e-31	7.07504e-35	5.169e-39	2.86447e-43	1.23283e-47	6.1696e-52	
N5	0.0285967	0.262648	0.525945	0.172596	0.0100973	0.000116449	3.01233e-07	2.09973e-10	4.79167e-14	4.28559e-18	1.75157e-22	3.6916e-27	4.40087e-32	3.18542e-37	1.47886e-42	4.59721e-48	9.90068e-54	1.51796e-59	1.6935e-65	1.51741e-71	
N6	0.0536903	0.349264	0.492858	0.101129	0.00304149	1.67636e-05	2.42414e-08	1.27626e-11	3.04086e-15	3.79003e-19	2.73419e-23	1.2291e-27	3.63965e-32	7.41204e-37	1.07398e-41	1.13789e-46	9.01358e-52	5.43603e-57	2.53398e-62	1.07675e-67	
N7	0.0502539	0.31009	0.503831	0.130178	0.0055944	5.31345e-05	1.48078e-07	1.50682e-10	6.71511e-14	1.50631e-17	1.88724e-21	1.42842e-25	6.93656e-30	2.26534e-34	5.16525e-39	8.47513e-44	1.0257e-48	9.34416e-54	6.51755e-59	4.13003e-64	
N8	0.0360874	0.223535	0.46462	0.238397	0.0354703	0.00185218	3.77979e-05	3.20229e-07	1.29431e-09	2.82617e-12	3.66574e-15	3.03384e-18	1.69246e-21	6.64404e-25	1.89987e-28	4.07032e-32	6.68802e-36	8.59591e-40	8.83553e-44	1.20835e-47	
POSCAP_Aphodius_constans	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_ater	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.0444309	0.288144	0.510109	0.149517	0.00770989	8.84008e-05	3.03431e-07	4.04052e-10	2.50974e-13	8.27938e-17	1.59337e-20	1.91861e-24	1.52504e-28	8.34511e-33	3.25059e-37	9.26021e-42	1.97243e-46	3.19894e-51	4.01155e-56	4.8611e-61	
N10	0.00568015	0.0628508	0.288872	0.4321	0.190814	0.0192078	0.00047057	4.18187e-06	1.71945e-08	3.80879e-11	5.03717e-14	4.28165e-17	2.47233e-20	1.01246e-23	3.04343e-27	6.90686e-31	1.21138e-34	1.67472e-38	1.85896e-42	2.47556e-46	
POSCAP_Aphodius_vittatus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POSCAP_Aphodius_distinctus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.0291723	0.225374	0.527131	0.204493	0.0136003	0.000228641	1.29694e-06	3.13145e-09	3.79172e-12	2.58521e-15	1.07997e-18	2.94616e-22	5.51468e-26	7.36752e-30	7.25394e-34	5.40498e-38	3.11637e-42	1.41697e-46	5.1683e-51	2.03025e-55	
N12	0.0106168	0.136287	0.532917	0.284999	0.0340979	0.00107497	7.11987e-06	1.71486e-08	1.94674e-11	1.21111e-14	4.56049e-18	1.11563e-21	1.86965e-25	2.23709e-29	1.97545e-33	1.32279e-37	6.87041e-42	2.82133e-46	9.31675e-51	3.26415e-55	
POSCAP_Aphodius_sphacelatus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	1.19062e-05	0.00797319	0.989738	0.00227604	8.48e-07	9.62886e-11	4.34919e-15	9.05935e-20	9.54091e-25	5.33358e-30	1.60924e-35	2.58191e-41	2.05579e-47	6.97035e-54	6.45103e-61	8.39657e-37	1.23515e-37	1.67541e-38	2.10818e-39	2.7667e-40	
POSCAP_Aphodius_sticticus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
