NODE	16	17	18	19	20	
N1	0.0109768	0.989023	9.0727e-20	2.36894e-40	2.21791e-61	
POLALA_Cryptolestes_sp	0	0	1	0	0	
N2	9.4112e-05	0.999906	1.60677e-10	4.68122e-32	3.11325e-55	
N3	1.85136e-05	0.999981	4.53898e-21	7.0969e-44	2.85906e-67	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	1.3327e-06	0.144859	0.85514	2.60323e-12	1.06784e-36	
N5	3.01576e-08	0.0304795	0.969521	1.2449e-22	1.50971e-45	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	6.70803e-10	0.00151169	0.159252	0.839237	2.59208e-24	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	6.89709e-14	5.66389e-06	0.0144251	0.985569	7.63419e-25	
N8	5.31078e-17	8.21305e-08	0.00251899	0.997481	2.55749e-24	
N9	4.68417e-19	5.55204e-09	0.00089648	0.999104	6.03196e-24	
POLALA_Photinus_pyralis	0	0	0	1	0	
N10	1.84783e-24	2.11284e-12	2.47668e-05	0.999975	3.9084e-24	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
POLALA_Photinus_australis	0	0	0	1	0	
N11	3.10845e-16	2.51398e-07	0.00420583	0.995794	1.67325e-23	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	2.7136e-23	7.76375e-12	3.30821e-05	0.999967	1.91552e-24	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
