NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	
N1	0.0607718	0.0606949	0.0605156	0.0602055	0.0597343	0.0590709	0.0581856	0.0570525	0.0556525	0.0539762	0.052028	0.0498284	0.0474173	0.0448557	0.0422259	0.0396317	0.0371981	0.0350711	0.0334225	0.0324615	
POCHCH_Timarcha_intricata	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.24118	0.174706	0.128999	0.0973926	0.0752646	0.059435	0.0477482	0.0387738	0.0315918	0.0256368	0.0205824	0.0162547	0.0125681	0.00947969	0.00695781	0.0049648	0.00344942	0.00234701	0.00158407	0.00108427	
POCHCH_Timarcha_metallica	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.286036	0.20459	0.14675	0.105577	0.0761373	0.0549426	0.0395513	0.0282746	0.0199596	0.0138236	0.00933002	0.00609677	0.00383428	0.00230916	0.00132699	0.000726932	0.000381204	0.000194399	0.000100409	5.7215e-05	
N4	0.296062	0.211213	0.150561	0.10711	0.0758808	0.0533574	0.0370758	0.0253185	0.0168855	0.0109244	0.00681012	0.00406438	0.00230914	0.00124333	0.000632864	0.000304821	0.000140013	6.27153e-05	2.88921e-05	1.52694e-05	
N5	0.284905	0.205045	0.148885	0.108778	0.0794874	0.0575901	0.0409547	0.0282948	0.0188109	0.0119335	0.00717267	0.0040608	0.00215564	0.00106964	0.000495687	0.000215172	8.84653e-05	3.5451e-05	1.47917e-05	7.3302e-06	
N6	0.267731	0.195135	0.145448	0.110262	0.0840227	0.0634002	0.046659	0.0330511	0.0222951	0.0142042	0.0084929	0.00474306	0.00246561	0.00119058	0.000533986	0.000223281	8.80858e-05	3.38064e-05	1.35504e-05	6.53617e-06	
N7	0.123888	0.106406	0.106471	0.113908	0.120343	0.118914	0.106147	0.083701	0.0574625	0.0340248	0.017276	0.0074976	0.00277755	0.000878567	0.000237702	5.52201e-05	1.1102e-05	1.9709e-06	3.31668e-07	7.2332e-08	
N8	0.0539443	0.0537838	0.0682461	0.0936902	0.123734	0.146649	0.149655	0.128219	0.0908193	0.0527081	0.024948	0.00961508	0.00301896	0.000773842	0.000162469	2.80672e-05	4.01958e-06	4.86674e-07	5.40748e-08	8.20145e-09	
POCHCH_Timarcha_hispanica	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.039103	0.0400666	0.0540928	0.0808568	0.116528	0.149065	0.161645	0.144837	0.105722	0.0624004	0.0296867	0.01138	0.00352095	0.000881985	0.000179627	2.99025e-05	4.10106e-06	4.72409e-07	4.95842e-08	7.13722e-09	
POCHCH_Timarcha_aurichalcea	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_fallax	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.148056	0.121878	0.114602	0.116261	0.118342	0.113543	0.0981778	0.0743013	0.0483406	0.0267571	0.0125307	0.00495335	0.00165228	0.000465626	0.000111112	2.25361e-05	3.91329e-06	5.94457e-07	8.62415e-08	1.72412e-08	
N11	0.135985	0.136622	0.160496	0.177791	0.164399	0.119419	0.0662127	0.0277306	0.0087769	0.00211376	0.000391312	5.6337e-05	6.38384e-06	5.7612e-07	4.18837e-08	2.48079e-09	1.21237e-10	4.98394e-12	1.81493e-13	8.18626e-15	
N12	0.212211	0.227569	0.247593	0.189676	0.0904759	0.0267399	0.00504728	0.000630914	5.40254e-05	3.26492e-06	1.42902e-07	4.63354e-09	1.13538e-10	2.13988e-12	3.15148e-14	3.67873e-16	3.44841e-18	2.63135e-20	1.68402e-22	1.24215e-24	
N13	0.00631101	0.111789	0.758494	0.118523	0.00480178	8.04498e-05	6.84199e-07	3.32604e-09	1.00081e-11	1.97581e-14	2.67702e-17	2.58056e-20	1.82304e-23	9.67561e-27	3.94034e-30	1.2539e-33	3.16766e-37	6.44234e-41	1.072e-44	1.7246e-48	
POCHCH_Timarcha_geniculata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_perezi	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_cyanescens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_gougeleti	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_montserratensis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_granadensis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.307207	0.218933	0.15548	0.109539	0.0760325	0.0515372	0.0337746	0.0211809	0.0125869	0.00702556	0.00365557	0.00176228	0.000783448	0.000320188	0.000120153	4.14736e-05	1.3273e-05	4.03344e-06	1.24843e-06	4.80778e-07	
POCHCH_Timarcha_goettingensis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
