POCUEN_Liophloeus_tessulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.29564e-09	8.46638e-09	9.09393e-08	9.37353e-07	8.45766e-06	6.42321e-05	0.00039981	0.00200223	0.00796495	0.024944	0.0611108	0.116624	0.172957	0.199224	0.178474	0.124737	0.0683335	0.029516	0.0101209	0.00277524	0.000613185	0.000109999	1.61409e-05	1.95139e-06	1.95724e-07	1.63942e-08	1.15399e-09	6.86684e-11	3.47372e-12	1.50186e-13	5.57775e-15	1.78816e-16	4.97291e-18	1.20672e-19	2.5814e-21	5.02738e-23	1.16633e-24	
POCUEN_Barypeithes_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	4.93153e-12	5.37908e-11	1.26492e-09	2.74215e-08	4.79093e-07	6.5448e-06	6.87421e-05	0.000547262	0.00325949	0.0143547	0.0462818	0.108422	0.183719	0.224943	0.199518	0.12895	0.0612478	0.0216024	0.00572353	0.00115291	0.000178705	2.15674e-05	2.04968e-06	1.55047e-07	9.43e-09	4.65533e-10	1.88205e-11	6.28282e-13	1.74537e-14	4.0642e-16	7.98668e-18	1.33297e-19	1.90079e-21	2.32889e-23	2.46578e-25	2.29324e-27	2.55768e-29	
N11	1.03524e-14	4.19449e-13	2.86135e-11	1.5685e-09	6.4274e-08	1.91088e-06	3.99488e-05	0.0005666	0.00523805	0.0303091	0.106343	0.223637	0.281922	0.214677	0.100613	0.029934	0.00585879	0.000780997	7.31646e-05	4.95136e-06	2.4795e-07	9.38315e-09	2.73346e-10	6.2312e-12	1.12788e-13	1.64239e-15	1.94687e-17	1.89884e-19	1.53871e-21	1.04521e-23	6.00016e-26	2.93285e-28	1.22908e-30	4.44439e-33	1.39522e-35	3.84617e-38	1.18283e-40	
N12	3.96278e-55	9.51102e-50	2.22626e-44	3.81936e-39	4.62585e-34	3.87279e-29	2.184e-24	8.01692e-20	1.8284e-15	2.42466e-11	1.68823e-07	0.000516106	0.463097	0.535585	0.000800906	3.54756e-07	6.99752e-11	7.37673e-15	4.61243e-19	1.82923e-23	4.81932e-28	8.72041e-33	1.11048e-37	1.01311e-42	6.7062e-48	3.2477e-53	1.15566e-58	3.02279e-64	5.78981e-70	8.05116e-76	8.01002e-82	5.57319e-88	2.61954e-94	7.88294e-101	1.39097e-107	1.22724e-114	4.05309e-122	
POCUEN_Hypera_nigrirostris	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Hypera_postica	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Polydrusus_mollis_M	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Eudiagogus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Bothrometopus_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.000104762	0.000148056	0.000386277	0.00124435	0.00395184	0.0111926	0.0271237	0.0553313	0.0944767	0.1349	0.161312	0.161996	0.137115	0.0982155	0.0597967	0.0310831	0.0138572	0.00532193	0.00176842	0.000510569	0.000128596	2.83652e-05	5.49962e-06	9.40578e-07	1.42374e-07	1.91351e-08	2.29047e-09	2.44907e-10	2.34591e-11	2.01882e-12	1.56541e-13	1.09713e-14	6.97388e-16	4.03665e-17	2.13839e-18	1.05242e-19	6.03734e-21	
POCUEN_Hypomeces_squamosus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Sympiezomias_cribricollis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	3.16156e-11	8.18634e-11	5.09844e-10	3.94883e-09	2.97324e-08	2.03232e-07	1.2372e-06	6.66392e-06	3.16554e-05	0.000132315	0.000485747	0.00156375	0.0044087	0.0108739	0.0234459	0.0441727	0.0727073	0.104569	0.131466	0.144585	0.139234	0.117544	0.0871151	0.0567691	0.0325841	0.0165037	0.00739085	0.00293257	0.00103323	0.000324003	9.06583e-05	2.26991e-05	5.10293e-06	1.03482e-06	1.91177e-07	3.35319e-08	7.03514e-09	
POCUEN_Phyllobius_pyri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Phyllobius_argentatus	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	3.93211e-42	2.82864e-40	3.70845e-38	4.54944e-36	4.99532e-34	4.8821e-32	4.23529e-30	3.25286e-28	2.20604e-26	1.31757e-24	6.91147e-23	3.17555e-21	1.27445e-19	4.45523e-18	1.35287e-16	3.55853e-15	8.08556e-14	1.58264e-12	2.66144e-11	3.83498e-10	4.72291e-09	4.95888e-08	4.42856e-07	3.35648e-06	2.15455e-05	0.000116913	0.000535393	0.0020661	0.00671057	0.018326	0.042049	0.0810219	0.131057	0.177868	0.202161	0.191109	0.146955	
N16	2.36521e-37	8.32084e-36	5.86373e-34	4.33753e-32	2.97899e-30	1.8475e-28	1.0266e-26	5.0935e-25	2.25079e-23	8.83787e-22	3.07651e-20	9.47244e-19	2.57364e-17	6.156e-16	1.29327e-14	2.38061e-13	3.83067e-12	5.37553e-11	6.56316e-10	6.95576e-09	6.38451e-08	5.06402e-07	3.46344e-06	2.03826e-05	0.000103011	0.00044623	0.00165392	0.00523642	0.0141405	0.0325244	0.0636391	0.105806	0.149314	0.178677	0.181136	0.155339	0.11196	
POCUEN_Otiorhynchus_armadillo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
N17	4.50161e-30	6.27944e-29	1.72554e-27	5.65431e-26	1.83154e-24	5.51954e-23	1.5198e-21	3.79999e-20	8.60153e-19	1.75875e-17	3.24185e-16	5.37623e-15	8.00568e-14	1.06827e-12	1.27484e-11	1.35781e-10	1.2881e-09	1.08618e-08	8.12479e-08	5.38029e-07	3.14781e-06	1.62388e-05	7.37212e-05	0.000293952	0.00102749	0.00314246	0.00839342	0.0195418	0.0395836	0.0696202	0.106108	0.139862	0.159189	0.156407	0.133021	0.0987615	0.0649549	
POCUEN_Dyslobus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUEN_Chlorophanus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	2.58039e-42	1.59476e-40	1.86258e-38	2.04611e-36	2.03092e-34	1.81347e-32	1.45291e-30	1.04168e-28	6.66547e-27	3.79594e-25	1.9185e-23	8.5801e-22	3.38541e-20	1.17488e-18	3.57516e-17	9.50926e-16	2.20379e-14	4.43588e-13	7.73024e-12	1.16262e-10	1.50443e-09	1.66987e-08	1.58533e-07	1.28382e-06	8.84609e-06	5.17487e-05	0.000256525	0.00107596	0.00381446	0.0114227	0.0288855	0.0616681	0.111058	0.168236	0.212758	0.220624	0.180139	
N19	1.27353e-50	2.25274e-48	6.44731e-46	1.70107e-43	4.02984e-41	8.53496e-39	1.61069e-36	2.69914e-34	4.00194e-32	5.22998e-30	6.00041e-28	6.01853e-26	5.25429e-24	3.97411e-22	2.59152e-20	1.44957e-18	6.9178e-17	2.80099e-15	9.56609e-14	2.73904e-12	6.53393e-11	1.2902e-09	2.09501e-08	2.77885e-07	2.99101e-06	2.59553e-05	0.000180465	0.000999591	0.00438833	0.0152049	0.0414484	0.088735	0.149176	0.197383	0.206872	0.174278	0.121306	
N20	1.36032e-55	6.50534e-53	4.29257e-50	2.52527e-47	1.3108e-44	5.97809e-42	2.38492e-39	8.28428e-37	2.49323e-34	6.46742e-32	1.43799e-29	2.72453e-27	4.37154e-25	5.90099e-23	6.65483e-21	6.22406e-19	4.79035e-17	3.00941e-15	1.53009e-13	6.24078e-12	2.02343e-10	5.16694e-09	1.02948e-07	1.58576e-06	1.87158e-05	0.000167835	0.00113483	0.00574725	0.0216809	0.060668	0.125571	0.191991	0.216903	0.181638	0.113992	0.0557923	0.0246927	
N21	1.53198e-56	7.92061e-54	5.79768e-51	3.82511e-48	2.23473e-45	1.15046e-42	5.19465e-40	2.04702e-37	7.00266e-35	2.06784e-32	5.23898e-30	1.13143e-27	2.06839e-25	3.17707e-23	4.06764e-21	4.30415e-19	3.73019e-17	2.62253e-15	1.4808e-13	6.64566e-12	2.3454e-10	6.44005e-09	1.36144e-07	2.19369e-06	2.66897e-05	0.000243076	0.00164416	0.00819992	0.0299557	0.0796942	0.153684	0.214261	0.216165	0.158939	0.0866861	0.0365822	0.0139168	
POCUEN_Brachyderes_incanus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	3.56001e-63	2.67911e-60	2.68173e-57	2.41962e-54	1.95185e-51	1.40221e-48	8.93408e-46	5.02634e-43	2.48529e-40	1.07459e-37	4.04126e-35	1.3143e-32	3.67358e-30	8.76635e-28	1.77331e-25	3.01754e-23	4.284e-21	5.02951e-19	4.83678e-17	3.77155e-15	2.3588e-13	1.1696e-11	4.54154e-10	1.36313e-08	3.1195e-07	5.36542e-06	6.83263e-05	0.000634313	0.00422532	0.0198774	0.065045	0.146138	0.223598	0.233439	0.170076	0.0924595	0.0444328	
POCUEN_Strophosoma_capitatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCUEN_Strophosoma_melanogrammum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N23	5.18376e-47	9.82385e-45	3.00202e-42	8.39583e-40	2.09262e-37	4.62535e-35	9.02709e-33	1.54854e-30	2.32358e-28	3.03395e-26	3.42826e-24	3.33267e-22	2.76968e-20	1.95464e-18	1.16302e-16	5.78998e-15	2.39228e-13	8.13322e-12	2.25479e-10	5.04943e-09	9.04564e-08	1.28348e-06	1.42823e-05	0.000123451	0.000821448	0.00417432	0.0160926	0.0468314	0.102552	0.168768	0.208848	0.194815	0.137601	0.074163	0.0310024	0.0105844	0.00360712	
POCUEN_Sitona_hispidulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCUEN_Sitona_lineatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N24	1.09803e-50	1.9567e-48	5.60935e-46	1.47499e-43	3.48839e-41	7.39319e-39	1.39943e-36	2.35753e-34	3.52161e-32	4.64626e-30	5.39209e-28	5.48044e-26	4.8561e-24	3.73315e-22	2.47724e-20	1.41135e-18	6.86481e-17	2.83383e-15	9.86686e-14	2.87892e-12	6.99203e-11	1.40371e-09	2.31288e-08	3.10515e-07	3.37215e-06	2.94114e-05	0.000204603	0.001128	0.00490056	0.0167012	0.0445184	0.0927565	0.151477	0.195359	0.201813	0.170579	0.12053	
N25	2.18911e-59	1.0378e-56	7.06774e-54	4.40407e-51	2.47563e-48	1.25071e-45	5.65838e-43	2.28362e-40	8.18766e-38	2.59645e-35	7.24801e-33	1.77195e-30	3.77285e-28	6.95441e-26	1.10251e-23	1.49255e-21	1.71194e-19	1.64932e-17	1.32197e-15	8.72173e-14	4.68023e-12	2.01547e-10	6.85993e-09	1.81371e-07	3.65178e-06	5.47343e-05	0.000595046	0.00455686	0.0238108	0.0822214	0.182705	0.25806	0.233634	0.138651	0.0555828	0.0159348	0.00419001	
POCUCU_Gymnetron_antirhini	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCUEN_Naupactus_xanthographus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N26	2.66078e-61	1.24801e-58	8.44071e-56	5.23719e-53	2.93967e-50	1.4875e-47	6.76253e-45	2.75236e-42	9.99063e-40	3.2211e-37	9.18445e-35	2.30521e-32	5.0676e-30	9.70463e-28	1.60955e-25	2.29735e-23	2.80258e-21	2.90023e-19	2.52506e-17	1.83291e-15	1.09823e-13	5.37148e-12	2.11816e-10	6.64115e-09	1.62982e-07	3.07577e-06	4.37498e-05	0.000458537	0.00345295	0.0181781	0.0650676	0.154491	0.239554	0.242667	0.1641	0.0789374	0.0330466	
POCUCE_Phytobius_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCUCU_Gymnetron_tetrum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N27	1.38947e-37	5.20759e-36	3.93023e-34	2.92836e-32	1.99566e-30	1.22968e-28	6.82532e-27	3.40328e-25	1.52041e-23	6.06922e-22	2.15878e-20	6.82258e-19	1.91023e-17	4.72418e-16	1.02886e-14	1.96718e-13	3.29183e-12	4.80603e-11	6.10287e-10	6.71943e-09	6.39513e-08	5.24539e-07	3.69698e-06	2.2327e-05	0.000115229	0.000506924	0.00189651	0.00602102	0.0161906	0.0368138	0.0706822	0.114466	0.156234	0.179687	0.174315	0.14312	0.0999247	
POCUMO_Pachylobius_picivorus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N28	2.85572e-40	1.51918e-38	1.56955e-36	1.53549e-34	1.36242e-32	1.09129e-30	7.86883e-29	5.09313e-27	2.95042e-25	1.52502e-23	7.01085e-22	2.85711e-20	1.0286e-18	3.25964e-17	9.05918e-16	2.19956e-14	4.64717e-13	8.509e-12	1.34459e-10	1.82588e-09	2.12151e-08	2.09997e-07	1.76313e-06	1.25022e-05	7.45595e-05	0.000372468	0.00155284	0.00538484	0.0154889	0.036881	0.0726295	0.118362	0.160069	0.180685	0.171863	0.139433	0.0971885	
POCUDR_Sitophilus_oryzae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N29	1.46664e-69	1.73635e-66	2.83843e-63	4.30194e-60	5.89472e-57	7.26758e-54	8.03262e-51	7.92881e-48	6.96083e-45	5.41126e-42	3.70716e-39	2.22656e-36	1.16578e-33	5.28792e-31	2.06379e-28	6.87792e-26	1.94077e-23	4.59273e-21	9.01645e-19	1.45033e-16	1.88404e-14	1.94324e-12	1.55938e-10	9.49752e-09	4.25717e-07	1.35026e-05	0.000287866	0.00385281	0.0296389	0.120037	0.261216	0.309631	0.196454	0.0650784	0.0122243	0.00142913	0.000137164	
POCUDR_Sitophilus_granarius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCUDR_Sitophilus_zeamais	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N30	1.31368e-33	4.14797e-32	2.70469e-30	1.72695e-28	9.95807e-27	5.1317e-25	2.35548e-23	9.60446e-22	3.46978e-20	1.10767e-18	3.11626e-17	7.70521e-16	1.66984e-14	3.16307e-13	5.22262e-12	7.49579e-11	9.3263e-10	1.0032e-08	9.30463e-08	7.42175e-07	5.07816e-06	2.97324e-05	0.000148609	0.000632663	0.00228915	0.00702534	0.0182524	0.0400723	0.0742159	0.115761	0.151828	0.167204	0.154481	0.119886	0.0787794	0.0450881	0.0243011	
N31	5.96422e-24	7.93507e-23	2.11013e-21	6.00196e-20	1.61434e-18	3.93489e-17	8.55335e-16	1.6467e-14	2.797e-13	4.17944e-12	5.48009e-11	6.29003e-10	6.30516e-09	5.50719e-08	4.1821e-07	2.75529e-06	1.5717e-05	7.74766e-05	0.000329455	0.00120653	0.00379975	0.0102774	0.0238477	0.0474292	0.0807946	0.117828	0.147071	0.157111	0.143665	0.112489	0.0754517	0.043375	0.0213824	0.00905217	0.00331612	0.00109336	0.000384019	
N32	3.22591e-12	1.41152e-11	1.40241e-10	1.55131e-09	1.58322e-08	1.41655e-07	1.09304e-06	7.22509e-06	4.07629e-05	0.0001958	0.000799207	0.00276801	0.00812609	0.0202077	0.0425569	0.0759112	0.114752	0.14714	0.160233	0.148422	0.117155	0.0789642	0.0455489	0.0225397	0.00959282	0.00352062	0.00111726	0.000307445	7.35711e-05	1.53544e-05	2.80292e-06	4.48817e-07	6.3203e-08	7.84371e-09	8.59675e-10	8.46741e-11	9.50061e-12	
N33	3.01338e-12	1.70636e-11	2.29566e-10	3.22168e-09	3.94032e-08	4.05661e-07	3.4815e-06	2.47836e-05	0.000145791	0.000706551	0.00281417	0.00919536	0.0246201	0.0539855	0.0969539	0.142705	0.172352	0.171094	0.139902	0.0944674	0.0528275	0.0245432	0.00950546	0.00307996	0.000838048	0.000192225	3.73132e-05	6.15366e-06	8.65626e-07	1.04268e-07	1.07965e-08	9.64705e-10	7.46826e-11	5.0343e-12	2.98831e-13	1.63939e-14	1.13902e-15	
POCUMO_Pissodes_schwarzi_M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N34	1.27993e-09	6.16e-09	6.16402e-08	6.55612e-07	6.08458e-06	4.65508e-05	0.00028816	0.00143136	0.00567774	0.0179312	0.0450191	0.0898445	0.142691	0.180759	0.183223	0.149182	0.0979966	0.0521801	0.0226326	0.00803685	0.00234833	0.000567488	0.000113989	1.91265e-05	2.69404e-06	3.20081e-07	3.22295e-08	2.76308e-09	2.02601e-10	1.27618e-11	6.93547e-13	3.2655e-14	1.33762e-15	4.78785e-17	1.50834e-18	4.32485e-20	1.59323e-21	
POCUMO_Pissodes_strobi	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUMO_Pissodes_nemorensis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N35	6.50376e-08	2.21148e-07	1.66327e-06	1.33864e-05	9.30423e-05	0.000528596	0.00241416	0.00880487	0.0255652	0.0590281	0.108423	0.158697	0.185626	0.174172	0.131701	0.0806718	0.0402552	0.0164602	0.0055482	0.00155083	0.000361589	7.07271e-05	1.16701e-05	1.63299e-06	1.9477e-07	1.98977e-08	1.74922e-09	1.32916e-10	8.76679e-12	5.03972e-13	2.53502e-14	1.12012e-15	4.36593e-17	1.50951e-18	4.67884e-20	1.34377e-21	4.66656e-23	
POCUCL_Cleonus_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N36	8.50473e-06	4.31746e-05	0.00039599	0.00304457	0.0164436	0.059631	0.143379	0.228353	0.242828	0.175535	0.0883418	0.0317436	0.00834054	0.00163721	0.000244684	2.83072e-05	2.57218e-06	1.85951e-07	1.08182e-08	5.1172e-10	1.98638e-11	6.38151e-13	1.70998e-14	3.84933e-16	7.32825e-18	1.18723e-19	1.64633e-21	1.96479e-23	2.02847e-25	1.82044e-27	1.4267e-29	9.80665e-32	5.9366e-34	3.1781e-36	1.51284e-38	6.53217e-41	3.27184e-43	
POCUMO_Lixus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCUMO_Larinus_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N37	1.24704e-24	1.81394e-23	6.8633e-22	2.762e-20	1.00903e-18	3.23672e-17	9.0184e-16	2.1711e-14	4.50001e-13	8.00703e-12	1.21993e-10	1.58772e-09	1.76124e-08	1.66173e-07	1.33095e-06	9.03334e-06	5.18695e-05	0.000251607	0.00102975	0.00355196	0.010317	0.0252171	0.0518433	0.0896265	0.13029	0.159291	0.16385	0.141883	0.103514	0.0637	0.0331146	0.0145781	0.00545887	0.00175494	0.000495306	0.000130659	3.9436e-05	
N38	4.23679e-18	3.5969e-17	5.25924e-16	7.98071e-15	1.1777e-13	1.63811e-12	2.09288e-11	2.40921e-10	2.46639e-09	2.2262e-08	1.76133e-07	1.21636e-06	7.30829e-06	3.81011e-05	0.000171958	0.000670478	0.00225438	0.00652589	0.0162405	0.0347031	0.063606	0.0999168	0.134443	0.1549	0.152807	0.129089	0.0934293	0.057975	0.0308757	0.0141326	0.00557029	0.0018955	0.000559137	0.000144066	3.30427e-05	7.18273e-06	1.86892e-06	
N39	3.93162e-18	3.29841e-17	6.54454e-16	1.35849e-14	2.54481e-13	4.18984e-12	6.01962e-11	7.51741e-10	8.13313e-09	7.59924e-08	6.11339e-07	4.22201e-06	2.49614e-05	0.000126007	0.000541817	0.00198019	0.00613971	0.0161249	0.0358285	0.0672934	0.106788	0.143166	0.1622	0.155396	0.126023	0.0866296	0.0505604	0.0251029	0.0106258	0.00384403	0.00119172	0.0003176	7.30574e-05	1.46071e-05	2.58415e-06	4.30787e-07	8.81094e-08	
POCUCU_Curculio_distinguendus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N40	1.44534e-17	1.53921e-16	3.59945e-15	8.56111e-14	1.80872e-12	3.29727e-11	5.13663e-10	6.79943e-09	7.61161e-08	7.17433e-07	5.67018e-06	3.74334e-05	0.000205709	0.000938048	0.00353996	0.01103	0.0283233	0.0598533	0.10399	0.148475	0.174224	0.168126	0.13359	0.0875633	0.0474604	0.0213343	0.00798058	0.00249367	0.000653516	0.000144259	2.69426e-05	4.27751e-06	5.80344e-07	6.77676e-08	6.91188e-09	6.49706e-10	7.64357e-11	
