NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N1	1.84323e-59	2.39967e-57	3.85734e-55	5.73721e-53	7.84747e-51	9.84586e-49	1.13011e-46	1.18336e-44	1.12715e-42	9.73613e-41	7.60218e-39	5.34789e-37	3.37752e-35	1.90806e-33	9.6052e-32	4.29151e-30	1.69475e-28	5.8902e-27	1.79371e-25	4.76422e-24	1.09853e-22	2.18849e-21	3.74879e-20	5.49473e-19	6.85841e-18	8.9277e-14	7.11274e-12	3.99941e-10	1.57463e-08	4.31065e-07	8.15714e-06	0.000106227	0.000949456	0.00582235	0.0245663	0.0718813	0.148312	0.223101	0.260852	0.264401	
N2	7.85561e-62	1.31673e-59	3.96331e-57	1.17021e-54	3.47465e-52	1.08792e-49	3.60987e-47	1.21133e-44	3.87254e-42	1.12967e-39	2.93333e-37	6.68794e-35	1.32788e-32	2.28245e-30	3.37961e-28	4.29085e-26	4.64983e-24	4.28077e-22	3.33206e-20	2.18202e-18	1.19601e-16	5.45795e-15	2.06232e-13	6.41561e-12	1.63346e-10	3.38304e-09	5.66349e-08	7.61373e-07	8.16446e-06	6.93587e-05	0.000463597	0.00242191	0.00982905	0.0308345	0.0745382	0.138776	0.19945	0.222138	0.192302	0.129168	
N3	1.24916e-42	7.58787e-41	5.92853e-39	4.50061e-37	3.34157e-35	2.42942e-33	1.71209e-31	1.1487e-29	7.19422e-28	4.13446e-26	2.15181e-24	1.00453e-22	4.17663e-21	1.53828e-19	4.9966e-18	1.42585e-16	3.56213e-15	7.76487e-14	1.47209e-12	2.41941e-11	3.43612e-10	4.2035e-09	4.41503e-08	3.9685e-07	3.04283e-06	1.98368e-05	0.000109597	0.000511508	0.0020102	0.00663085	0.0183006	0.0421247	0.0806054	0.127774	0.167155	0.179712	0.158143	0.113801	0.067832	0.0352667	
POCUEN_Foucartia_squamulata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	6.14066e-43	3.5812e-41	4.32383e-39	5.2039e-37	5.71083e-35	5.62823e-33	4.95542e-31	3.88396e-29	2.70141e-27	1.66242e-25	9.02594e-24	4.31159e-22	1.80713e-20	6.62776e-19	2.1213e-17	5.90916e-16	1.42881e-14	2.99075e-13	5.40489e-12	8.41072e-11	1.12399e-09	1.28654e-08	1.25797e-07	1.048e-06	7.41939e-06	4.45213e-05	0.000225867	0.000966333	0.00347786	0.0105036	0.0265542	0.0560552	0.0985491	0.143881	0.173878	0.173245	0.141642	0.0945935	0.0517982	0.0245762	
N5	2.03095e-23	2.02324e-22	4.84706e-21	1.34231e-19	3.57387e-18	8.64106e-17	1.86019e-15	3.53521e-14	5.90251e-13	8.62818e-12	1.10115e-10	1.22399e-09	1.1825e-08	9.91083e-08	7.19438e-07	4.51677e-06	2.44949e-05	0.000114625	0.000462443	0.00160734	0.00481053	0.012392	0.0274688	0.0523873	0.0859571	0.121345	0.147398	0.154079	0.138623	0.107355	0.0715667	0.0410646	0.0202748	0.00860787	0.0031389	0.000981231	0.000262246	5.98127e-05	1.17928e-05	2.33325e-06	
N6	3.29084e-19	2.96686e-18	4.75285e-17	8.06428e-16	1.35097e-14	2.16047e-13	3.19626e-12	4.26577e-11	5.04755e-10	5.23673e-09	4.73006e-08	3.7025e-07	2.5036e-06	1.45906e-05	7.31581e-05	0.000315169	0.00116534	0.00369515	0.010042	0.0233792	0.0466182	0.0796075	0.116425	0.145851	0.156554	0.144037	0.113643	0.0769292	0.0447062	0.0223166	0.00957476	0.0035328	0.0011216	0.000306564	7.21824e-05	1.46554e-05	2.57148e-06	3.92529e-07	5.37778e-08	8.20973e-09	
N7	4.76175e-16	2.75776e-15	3.45914e-14	5.03581e-13	7.21333e-12	9.46739e-11	1.10165e-09	1.11947e-08	9.86063e-08	7.49685e-07	4.90555e-06	2.75662e-05	0.000132792	0.000547554	0.00193031	0.00581257	0.0149405	0.0327675	0.0613111	0.0978803	0.133368	0.15518	0.154301	0.131233	0.0955681	0.0596633	0.0319744	0.0147308	0.00584323	0.0019989	0.000590728	0.000151086	3.35055e-05	6.45537e-06	1.08286e-06	1.58566e-07	2.03554e-08	2.31633e-09	2.44478e-10	3.08423e-11	
N8	2.58371e-13	1.22901e-12	1.46545e-11	2.01363e-10	2.55429e-09	2.81753e-08	2.65473e-07	2.12132e-06	1.43148e-05	8.13118e-05	0.000387769	0.00154925	0.00517734	0.0144567	0.0337119	0.0656542	0.10684	0.145422	0.165791	0.158596	0.127561	0.0864644	0.0495154	0.0240202	0.0098981	0.00347458	0.00104207	0.000267801	5.91489e-05	1.12615e-05	1.85378e-06	2.64624e-07	3.28551e-08	3.55852e-09	3.37242e-10	2.80565e-11	2.05788e-12	1.34327e-13	8.10916e-15	5.92987e-16	
POCUEN_Liophloeus_tessulatus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
