NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	
N1	3.03722e-32	2.18298e-31	2.06288e-30	2.04506e-29	2.00774e-28	1.89974e-27	1.7118e-26	1.46104e-25	1.17811e-24	8.96069e-24	6.42131e-23	4.33112e-22	2.74703e-21	1.6369e-20	9.15575e-20	4.80288e-19	2.36092e-18	1.08662e-17	4.67904e-17	4.42091e-13	6.25295e-12	7.70914e-11	8.27506e-10	7.72573e-09	6.26817e-08	4.41659e-07	2.70138e-06	1.43403e-05	6.6077e-05	0.000264403	0.000919604	0.00278406	0.00735222	0.016987	0.0344782	0.0618106	0.0985655	0.141021	0.1828	0.216689	0.236245	
N2	5.24455e-18	1.59586e-17	8.8419e-17	5.81548e-16	3.91389e-15	2.56182e-14	1.60111e-13	9.48795e-13	5.31545e-12	2.81151e-11	1.40297e-10	6.60163e-10	2.92799e-09	1.22363e-08	4.81675e-08	1.78543e-07	6.22995e-07	2.04578e-06	6.32044e-06	1.83671e-05	5.01918e-05	0.000128953	0.000311425	0.000706839	0.00150756	0.00302113	0.00568828	0.0100625	0.0167252	0.0261245	0.0383581	0.0529646	0.068821	0.0842319	0.097239	0.10608	0.109644	0.107734	0.101053	0.0908836	0.0786358	
N3	2.06109e-19	7.6061e-19	5.24773e-18	4.18586e-17	3.35425e-16	2.58699e-15	1.89155e-14	1.30344e-13	8.44316e-13	5.13473e-12	2.92962e-11	1.56734e-10	7.85931e-10	3.69245e-09	1.6248e-08	6.69416e-08	2.58147e-07	9.3151e-07	3.14439e-06	9.92672e-06	2.9302e-05	8.08583e-05	0.000208553	0.000502713	0.0011324	0.00238365	0.00468896	0.00862105	0.0148186	0.0238231	0.0358422	0.0505096	0.0667499	0.0828549	0.0968024	0.106737	0.111435	0.110576	0.104703	0.0949328	0.0825534	
POCUBR_Notaris_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N4	3.87132e-19	1.45375e-18	1.04359e-17	8.7102e-17	7.24165e-16	5.74015e-15	4.28333e-14	2.99706e-13	1.9635e-12	1.20356e-11	6.89916e-11	3.6968e-10	1.85094e-09	8.65623e-09	3.77995e-08	1.54069e-07	5.85973e-07	2.07894e-06	6.8784e-06	2.12178e-05	6.10073e-05	0.000163472	0.000408145	0.000949381	0.00205727	0.00415302	0.00781068	0.0136879	0.0223586	0.0340572	0.0484098	0.0642762	0.0798306	0.092927	0.101658	0.1049	0.102606	0.0957393	0.0858717	0.0746579	0.0633858	
N5	7.85114e-16	2.10368e-15	1.01112e-14	5.85344e-14	3.49108e-13	2.02619e-12	1.12107e-11	5.86865e-11	2.89809e-10	1.34829e-09	5.90512e-09	2.43348e-08	9.43167e-08	3.43671e-07	1.17688e-06	3.78621e-06	1.14398e-05	3.24525e-05	8.64106e-05	0.000215907	0.000506117	0.00111285	0.00229482	0.00443754	0.00804606	0.0136793	0.0218072	0.0326025	0.0457208	0.0601655	0.0743354	0.0863017	0.0942652	0.0970472	0.0944254	0.0871787	0.0768256	0.0651689	0.0538295	0.0439267	0.0359713	
N6	6.14047e-43	8.34461e-41	1.48518e-38	2.66125e-36	4.52345e-34	7.08307e-32	1.00729e-29	1.2904e-27	1.48019e-25	1.5119e-23	1.3673e-21	1.08808e-19	7.56764e-18	4.56513e-16	2.36819e-14	1.04622e-12	3.89258e-11	1.20417e-09	3.05135e-08	6.22361e-07	1.00078e-05	0.000123785	0.00114346	0.00761813	0.0351732	0.107966	0.213082	0.266927	0.212235	0.108493	0.0368681	0.00868048	0.00147353	0.000186706	1.81805e-05	1.39391e-06	8.58565e-08	4.3198e-09	1.80035e-10	6.32776e-12	2.40879e-13	
POCUDR_Sphenophorus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCUDR_Metamasius_hemipterus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
