NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	
N1	0.153144	0.148052	0.138157	0.124253	0.107532	0.0894113	0.0713167	0.0544846	0.0398117	0.0277855	0.0185009	0.0117422	0.0071004	0.00409129	0.00224902	0.00118281	0.000598473	0.000294314	0.000143203	7.10374e-05	3.76813e-05	2.28883e-05	1.72651e-05	
N2	0.156255	0.146078	0.133658	0.119392	0.103795	0.0875112	0.0712915	0.0559146	0.0420781	0.0302918	0.020808	0.0136119	0.00846862	0.0050082	0.00281655	0.00150903	0.000773168	0.0003815	0.000183587	8.81524e-05	4.40258e-05	2.45828e-05	1.70629e-05	
N3	0.15053	0.141374	0.130509	0.118039	0.104156	0.089228	0.073834	0.0587172	0.0446676	0.0323696	0.0222678	0.0145018	0.00892385	0.00518427	0.00284445	0.00147709	0.000729361	0.00034546	0.000159416	7.36605e-05	3.57332e-05	1.96505e-05	1.35906e-05	
N4	0.139097	0.130987	0.121647	0.111171	0.0996892	0.0874193	0.0746917	0.0619466	0.0496906	0.0384243	0.0285603	0.0203581	0.0138935	0.00907028	0.00566543	0.00339065	0.00195065	0.00108505	0.000589338	0.00031787	0.00017553	0.000105125	7.53399e-05	
N5	0.0558743	0.0589187	0.0663374	0.0760992	0.0858278	0.0932006	0.0963874	0.0944189	0.0873638	0.0762445	0.0627129	0.0485994	0.0354851	0.0244234	0.0158633	0.00974419	0.00568279	0.00316861	0.0017102	0.000913383	0.000501778	0.000302576	0.000219745	
N6	0.000562563	0.0010471	0.00239715	0.00546046	0.0116717	0.0228799	0.0406177	0.0648013	0.0924684	0.11767	0.133296	0.134282	0.120251	0.0957381	0.0678157	0.042806	0.0241489	0.0122457	0.00564585	0.00242436	0.00102078	0.000468293	0.000280905	
POCELE_Rhagium_mordax	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	5.04729e-05	0.000101647	0.000283526	0.000833904	0.00233263	0.0059643	0.0136887	0.0279218	0.0503115	0.0797685	0.111001	0.135352	0.14451	0.135076	0.110605	0.0794527	0.050196	0.0280084	0.0139073	0.00624062	0.00262528	0.00113778	0.000631331	
POCESP_Asemum_striatum	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCESP_Spondylis_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N8	0.199545	0.19215	0.180112	0.156034	0.119425	0.0783384	0.0432963	0.0200103	0.00772308	0.00249532	0.000678134	0.000155947	3.05525e-05	5.13607e-06	7.46338e-07	9.44606e-08	1.04946e-08	1.03186e-09	9.05593e-11	7.15886e-12	5.15162e-13	3.48087e-14	3.12795e-15	
POCELE_Acmaeops_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCELE_Gaurotes_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.120916	0.114902	0.10863	0.101867	0.0943738	0.0859931	0.0767261	0.0667599	0.0564476	0.0462449	0.0366242	0.0279904	0.0206197	0.0146331	0.0100048	0.00659678	0.00420501	0.00260412	0.00158174	0.000959104	0.00059903	0.000405128	0.000316532	
POCESP_Tetropium_castaneum	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N10	0.146164	0.137097	0.126319	0.114107	0.100808	0.0868608	0.0727821	0.0591345	0.0464608	0.0352119	0.025688	0.0180082	0.0121168	0.00782041	0.00484297	0.00288203	0.00165395	0.000921686	0.000505074	0.000278284	0.000160027	0.000101697	7.6787e-05	
POCELA_Mecynippus_pubicornis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCECE_Xylotrechus_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.141366	0.133566	0.124757	0.11474	0.103356	0.0906353	0.076892	0.0627297	0.0489437	0.0363484	0.0255926	0.0170298	0.0106845	0.00631144	0.00350886	0.00183797	0.000910096	0.000429063	0.00019531	8.8151e-05	4.14157e-05	2.20015e-05	1.48496e-05	
N12	0.0934809	0.0933783	0.0963332	0.100255	0.102784	0.101836	0.0961554	0.0856798	0.0715444	0.055699	0.0402757	0.0269737	0.0166984	0.00954424	0.00503535	0.00245442	0.00110832	0.000466166	0.000184497	7.00284e-05	2.6471e-05	1.08367e-05	5.84126e-06	
N13	0.107074	0.105395	0.105994	0.106967	0.106193	0.101889	0.093148	0.0802655	0.0646608	0.0483982	0.0335018	0.0213721	0.0125342	0.0067477	0.00333301	0.00151198	0.00063184	0.000244841	8.9144e-05	3.12981e-05	1.11629e-05	4.4929e-06	2.47892e-06	
N14	0.115532	0.112265	0.110479	0.108809	0.105669	0.0996532	0.0899879	0.0768707	0.0614994	0.0457106	0.0313653	0.0197726	0.011411	0.00601494	0.00289289	0.00127011	0.000510407	0.000188937	6.52957e-05	2.16733e-05	7.33739e-06	2.86055e-06	1.57255e-06	
N15	0.121011	0.11622	0.112023	0.107612	0.102065	0.0945815	0.0847419	0.0727008	0.0592154	0.0454649	0.0327145	0.0219609	0.0137067	0.00793585	0.00425713	0.00211607	0.000976243	0.000419759	0.000169662	6.56328e-05	2.52988e-05	1.06728e-05	5.98891e-06	
