NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	
N1	0.143538	0.139919	0.132525	0.121577	0.107696	0.0918413	0.0751802	0.0589105	0.0440733	0.031406	0.0212712	0.0136696	0.00832477	0.00480185	0.00262468	0.00136223	0.000674278	0.000320937	0.00014907	6.93465e-05	3.38136e-05	1.86614e-05	1.30574e-05	
N2	0.179342	0.154984	0.132727	0.112453	0.094069	0.077519	0.0627792	0.0498451	0.0387101	0.0293424	0.0216685	0.0155655	0.0108643	0.00736345	0.00484632	0.00310041	0.0019326	0.00117927	0.000710388	0.000428702	0.000265576	0.000175373	0.000129772	
ADCACI_Omus_californicus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.223468	0.189475	0.155925	0.124195	0.0955123	0.0707706	0.0504284	0.0345002	0.0226302	0.0142155	0.00854318	0.00490836	0.00269455	0.00141307	0.000707976	0.000339095	0.000155489	6.84637e-05	2.91314e-05	1.215e-05	5.1342e-06	2.36858e-06	1.37577e-06	
ADCACI_Amblycheila_baroni	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.169094	0.149365	0.132844	0.117428	0.101831	0.0857683	0.0696897	0.0543816	0.0406241	0.0289788	0.0196995	0.0127406	0.00782991	0.00456961	0.00253302	0.00133552	0.000672038	0.000324933	0.000152861	7.158e-05	3.47277e-05	1.86456e-05	1.21597e-05	
N5	0.208537	0.178016	0.148595	0.121022	0.0959742	0.0739748	0.0553262	0.0400911	0.0281098	0.0190482	0.0124623	0.00786573	0.00478651	0.00280752	0.0015876	0.000866362	0.000457316	0.000234625	0.000118096	5.9367e-05	3.08061e-05	1.74652e-05	1.17555e-05	
ADCACI_Megacephala_whelani	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.252885	0.211682	0.169332	0.128617	0.0921397	0.0618537	0.0386833	0.0224286	0.0120098	0.00592255	0.00268468	0.00111739	0.000426835	0.000149668	4.82099e-05	1.42849e-05	3.90202e-06	9.85823e-07	2.31566e-07	5.10582e-08	1.08207e-08	2.39423e-09	7.53224e-10	
ADCACI_Megacephala_brasiliensis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
