NODE	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	
N1	0.829309	0.170691	2.05336e-21	1.81507e-32	5.98018e-44	6.70781e-56	2.18358e-77	2.83491e-99	2.03521e-121	9.34179e-144	2.98341e-166	7.00963e-189	1.26061e-211	1.78722e-234	3.50516e-257	
N2	0.657335	0.342665	3.69419e-12	2.04637e-24	8.68928e-47	9.62027e-70	4.34178e-93	9.86672e-117	1.27959e-140	1.02855e-164	5.4302e-189	1.96439e-213	5.0256e-238	1.20836e-257	1.32778e-280	
N3	0.000109304	0.0118749	0.252911	0.735105	4.73685e-23	6.02929e-46	2.82446e-69	6.25158e-93	7.4664e-117	5.22065e-141	2.24326e-165	6.07972e-190	1.04585e-214	4.52828e-138	6.30001e-149	
ADCATR_Bembidion_aenulum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N4	5.45381e-06	0.00237927	0.152193	0.845422	2.46255e-23	9.3721e-47	1.07198e-70	5.13335e-95	1.22418e-119	1.61375e-144	1.25117e-169	5.90411e-195	1.71456e-220	3.00127e-246	4.8577e-272	
ADCATR_Bembidion_insulatum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
ADCATR_Bembidion_umbratum	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N5	0.545616	0.454384	7.51821e-12	8.53832e-34	1.48424e-56	7.91208e-80	1.76392e-103	1.94754e-127	1.18048e-151	4.19577e-176	9.09856e-201	1.22803e-225	1.03186e-250	3.18291e-149	1.55739e-161	
ADCATR_Bembidion_coxendix	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.442713	0.557287	1.73527e-11	3.41478e-24	1.72446e-47	2.07659e-71	9.54989e-96	2.07424e-120	2.38971e-145	1.55753e-170	5.93308e-196	1.32853e-221	1.69856e-247	4.69535e-272	6.24108e-296	
N7	0.362188	0.637812	3.29578e-11	1.237e-32	5.32016e-55	6.22657e-78	2.8801e-101	6.47554e-125	8.04916e-149	6.02585e-173	2.88404e-197	9.20782e-222	2.02023e-246	3.10598e-271	4.23777e-296	
N8	0.0409808	0.959019	1.875e-10	8.48066e-22	4.26786e-44	7.72809e-66	6.73324e-76	3.33721e-86	9.62515e-97	1.69893e-107	1.88162e-118	1.30836e-129	5.53577e-141	1.30933e-152	1.71104e-164	
N9	1.26267e-06	0.00175375	0.110145	0.8881	1.34727e-23	3.84543e-47	3.9241e-71	1.85383e-95	4.64598e-120	6.70617e-145	5.84781e-170	3.15677e-195	1.05912e-220	2.98494e-147	6.83655e-158	
