NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	
N1	0.390001	0.313284	0.190408	0.0802277	0.021931	0.00373456	0.000387905	2.43988e-05	9.31725e-07	2.18199e-08	3.18949e-10	3.01663e-12	3.13034e-17	3.83371e-18	
N2	0.328637	0.310789	0.210463	0.103289	0.0361733	0.0089093	0.00153594	0.000186182	1.60401e-05	9.96948e-07	4.56041e-08	1.59507e-09	4.86447e-11	2.37588e-12	
N3	0.180947	0.224794	0.229353	0.182483	0.110179	0.0499488	0.016974	0.00433958	0.000841233	0.000125283	1.46772e-05	1.42248e-06	1.30704e-07	1.9888e-08	
POCOCO_Epilachna_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N4	0.056076	0.104673	0.175426	0.224594	0.208707	0.138178	0.0647652	0.0215041	0.00508877	0.000868025	0.000108818	1.04654e-05	8.9384e-07	1.33493e-07	
POCOCO_Sumnius_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N5	0.0127041	0.035408	0.0946937	0.185744	0.249185	0.223163	0.131964	0.0513677	0.0132135	0.00226953	0.000264859	2.17384e-05	1.43452e-06	1.62515e-07	
N6	0.000327217	0.00247237	0.0168691	0.0738303	0.193854	0.295613	0.255681	0.123194	0.0328284	0.00489071	0.000417567	2.13509e-05	7.45219e-07	3.79662e-08	
N7	0.000273145	0.00229604	0.0164338	0.0732485	0.192975	0.294141	0.255522	0.125042	0.034287	0.00529123	0.000465701	2.41796e-05	8.31502e-07	3.57131e-08	
POCOST_Prodilis_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCOSC_Cryptognatha_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
POCOMI_Microweisea_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
N8	0.00203667	0.00778559	0.0307621	0.0915923	0.18793	0.256258	0.22814	0.131715	0.0493907	0.0121405	0.00199546	0.000229509	2.14041e-05	3.18079e-06	
POCOOR_Cryptolaemus_montrouzieri	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POCOCO_Chnoodes_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N9	0.185522	0.236659	0.241837	0.183486	0.100177	0.038988	0.0108243	0.00215774	0.000312045	3.31787e-05	2.64099e-06	1.63236e-07	8.97088e-09	8.64487e-10	
N10	0.130118	0.203248	0.251052	0.21754	0.128845	0.0518979	0.014239	0.00267752	0.000348619	3.18701e-05	2.08327e-06	1.00409e-07	4.00322e-09	2.82743e-10	
N11	0.0371994	0.0859959	0.173532	0.246088	0.232717	0.145026	0.0596589	0.0163407	0.00302116	0.000384358	3.46202e-05	2.31225e-06	1.25315e-07	8.98838e-09	
POCOCO_Azya_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N12	0.0303508	0.0732869	0.166822	0.262375	0.254902	0.147959	0.0515785	0.0110705	0.00151176	0.00013594	8.32241e-06	3.59485e-07	1.20264e-08	6.55768e-10	
POCOCO_Rhyzobius_sp	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
