NODE	17	18	19	20	21	22	23	24	25	26	27	
N1	3.75707e-07	1.59751e-05	0.000195011	0.00132694	0.00613021	0.020883	0.054808	0.114219	0.194092	0.275748	0.332581	
POCHCH_Timarcha_intricata	0	0	1	0	0	0	0	0	0	0	0	
N2	3.02681e-05	0.000604583	0.00535263	0.0287922	0.0977341	0.206679	0.269499	0.219913	0.116281	0.0422578	0.0128558	
POCHCH_Timarcha_metallica	0	0	0	0	1	0	0	0	0	0	0	
N3	1.2562e-07	1.98056e-05	0.000968113	0.0184585	0.134699	0.35415	0.338333	0.129171	0.0221076	0.0019577	0.000134307	
N4	1.34793e-06	9.19879e-05	0.00235384	0.0280527	0.151909	0.34545	0.31863	0.126666	0.024101	0.0025297	0.000214822	
POCHCH_Timarcha_tenebricosa	0	0	0	0	0	0	1	0	0	0	0	
POCHCH_Timarcha_pimelioides	0	1	0	0	0	0	0	0	0	0	0	
N5	1.23975e-07	1.89234e-05	0.000958051	0.0189016	0.13998	0.363828	0.33505	0.120601	0.0190375	0.00152615	9.76342e-05	
N6	9.1424e-05	0.0020779	0.0191707	0.0923018	0.237124	0.3206	0.225397	0.0835996	0.0172034	0.00218032	0.000253836	
POCHCH_Timarcha_insparsa	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_balearica	0	0	0	0	0	0	1	0	0	0	0	
N7	2.98092e-08	1.01378e-05	0.0010514	0.032723	0.262214	0.478576	0.201991	0.0226139	0.000809516	1.14168e-05	1.03111e-07	
N8	9.79996e-06	0.000570511	0.0115833	0.0985611	0.333822	0.393219	0.143587	0.0177181	0.000905372	2.3361e-05	4.69395e-07	
N9	0.00760194	0.101217	0.338891	0.364742	0.154857	0.0297146	0.00282695	0.000144282	4.2598e-06	7.91838e-08	1.31642e-09	
POCHCH_Timarcha_marginicollis	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_calceata	0	0	1	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_lugens	0	0	0	1	0	0	0	0	0	0	0	
N10	1.27867e-08	5.80765e-06	0.000803216	0.0301761	0.262427	0.486052	0.199269	0.0206196	0.000640281	7.26518e-06	5.03729e-08	
N11	9.57242e-07	0.000108938	0.00459447	0.0686082	0.320704	0.42699	0.159139	0.0189607	0.000873544	1.86641e-05	2.78875e-07	
N12	1.16842e-05	0.000788856	0.0184024	0.148264	0.394614	0.336937	0.0917555	0.00885979	0.000358997	7.21652e-06	1.09856e-07	
POCHCH_Timarcha_granadensis	0	0	0	0	1	0	0	0	0	0	0	
N13	0.00040001	0.0244932	0.260718	0.492018	0.19883	0.0226539	0.00087368	1.32904e-05	9.20787e-08	3.30469e-10	8.36408e-13	
N14	0.000639263	0.0272494	0.282141	0.510315	0.1647	0.0144842	0.000464554	6.65292e-06	4.91286e-08	2.08359e-10	6.82904e-13	
POCHCH_Timarcha_hispanica	0	0	0	1	0	0	0	0	0	0	0	
POCHCH_Timarcha_fallax	0	0	1	0	0	0	0	0	0	0	0	
N15	0.00274735	0.0946374	0.446895	0.377796	0.0737182	0.00412388	8.10348e-05	6.73461e-07	2.75569e-09	6.24446e-12	1.02998e-14	
POCHCH_Timarcha_aurichalcea	0	1	0	0	0	0	0	0	0	0	0	
N16	0.0063173	0.277206	0.590288	0.120716	0.00539628	7.59341e-05	4.33439e-07	1.19855e-09	1.81911e-12	1.66047e-15	1.13223e-18	
N17	0.0066327	0.864781	0.126536	0.00204211	7.24933e-06	8.60601e-09	4.41717e-12	1.15218e-15	1.69932e-19	1.52583e-23	9.52891e-28	
POCHCH_Timarcha_gougeleti	0	1	0	0	0	0	0	0	0	0	0	
N18	0.0014208	0.984148	0.0144145	1.66338e-05	4.15648e-09	3.61994e-13	1.37635e-17	2.55833e-22	2.47717e-27	1.27804e-32	5.04712e-38	
POCHCH_Timarcha_cyanescens	0	1	0	0	0	0	0	0	0	0	0	
N19	0.000573473	0.996295	0.00313033	7.54403e-07	4.42243e-11	9.49197e-16	9.09341e-21	4.31011e-26	1.04632e-31	1.29311e-37	1.04129e-43	
POCHCH_Timarcha_geniculata	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_perezi	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_montserratensis	0	0	1	0	0	0	0	0	0	0	0	
