#cannot perform simulations: Expectations are based on heuristic computations rather than simulations
#Nodes with GAIN events with expectation above 0.5
POCHCH_Timarcha_intricata: 20
POCHCH_Timarcha_metallica: 3
POCHCH_Timarcha_pimelioides: 11
POCHCH_Timarcha_tenebricosa: 5
N9: 6
N10: 1
POCHCH_Timarcha_rugosa: 2
POCHCH_Timarcha_espanoli: 2
POCHCH_Timarcha_ventricosa: 3
POCHCH_Timarcha_scabripennis: 9
POCHCH_Timarcha_goettingensis: 3
POCHCH_Timarcha_sinuaticollis: 3
N16: 2
POCHCH_Timarcha_interstitialis: 1
POCHCH_Timarcha_maritima: 1
POCHCH_Timarcha_recticollis: 3
POCHCH_Timarcha_aurichalcea: 1
POCHCH_Timarcha_fallax: 3
POCHCH_Timarcha_hispanica: 3
N23: 3
POCHCH_Timarcha_gougeleti: 3
POCHCH_Timarcha_montserratensis: 3
POCHCH_Timarcha_granadensis: 5
N25: 2
N26: 3
POCHCH_Timarcha_strangulata: 6
N28: 2
POCHCH_Timarcha_calceata: 6
POCHCH_Timarcha_intermedia: 1
POCHCH_Timarcha_insparsa: 3
POCHCH_Timarcha_balearica: 5
Total number of gain events: 124
#+++++++++++++++++++++++++++++

#Nodes with LOSS events with expectation above 0.5
N2: 7
POCHCH_Timarcha_cornuta: 1
POCHCH_Timarcha_marginicollis: 4
POCHCH_Timarcha_lugens: 2
Total number of loss events: 14
#+++++++++++++++++++++++++++++

#Nodes with duplication events with expectation above 0.5
Total number of duplication events: 0
#+++++++++++++++++++++++++++++

#Nodes with demi-duplication events with expectation above 0.5
Total number of demi-dulications events: 0
#+++++++++++++++++++++++++++++

#EVENTS NOT ACCOUNTED FOR IN THE SIMULATIONS: 
NONE
#+++++++++++++++++++++++++++++

#ALL EVENTS EXPECTATIONS PER NODE
NODE	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION
POCHCH_Timarcha_intricata	20	0	0	0
N2	0	7	0	0
POCHCH_Timarcha_metallica	3	0	0	0
N3	0	0	0	0
N4	0	0	0	0
POCHCH_Timarcha_pimelioides	11	0	0	0
POCHCH_Timarcha_tenebricosa	5	0	0	0
N5	0	0	0	0
N6	0	0	0	0
N7	0	0	0	0
N8	0	0	0	0
N9	6	0	0	0
N10	1	0	0	0
POCHCH_Timarcha_rugosa	2	0	0	0
POCHCH_Timarcha_espanoli	2	0	0	0
POCHCH_Timarcha_ventricosa	3	0	0	0
POCHCH_Timarcha_scabripennis	9	0	0	0
N11	0	0	0	0
N12	0	0	0	0
N13	0	0	0	0
POCHCH_Timarcha_goettingensis	3	0	0	0
N14	0	0	0	0
POCHCH_Timarcha_sinuaticollis	3	0	0	0
N15	0	0	0	0
N16	2	0	0	0
POCHCH_Timarcha_interstitialis	1	0	0	0
N17	0	0	0	0
POCHCH_Timarcha_maritima	1	0	0	0
POCHCH_Timarcha_cornuta	0	1	0	0
POCHCH_Timarcha_recticollis	3	0	0	0
N18	0	0	0	0
N19	0	0	0	0
POCHCH_Timarcha_aurichalcea	1	0	0	0
POCHCH_Timarcha_fallax	3	0	0	0
N20	0	0	0	0
POCHCH_Timarcha_hispanica	3	0	0	0
N21	0	0	0	0
N22	0	0	0	0
N23	3	0	0	0
N24	0	0	0	0
POCHCH_Timarcha_geniculata	0	0	0	0
POCHCH_Timarcha_perezi	0	0	0	0
POCHCH_Timarcha_cyanescens	0	0	0	0
POCHCH_Timarcha_gougeleti	3	0	0	0
POCHCH_Timarcha_montserratensis	3	0	0	0
POCHCH_Timarcha_granadensis	5	0	0	0
N25	2	0	0	0
N26	3	0	0	0
POCHCH_Timarcha_strangulata	6	0	0	0
N27	0	0	0	0
N28	2	0	0	0
POCHCH_Timarcha_calceata	6	0	0	0
POCHCH_Timarcha_marginicollis	0	4	0	0
POCHCH_Timarcha_lugens	0	2	0	0
POCHCH_Timarcha_intermedia	1	0	0	0
N29	0	0	0	0
POCHCH_Timarcha_insparsa	3	0	0	0
POCHCH_Timarcha_balearica	5	0	0	0
#+++++++++++++++++++++++++++++

#Expected number of events from root to leaf
LEAF	GAIN	LOSS	DUPLICATION	DEMI-DUPLICATION
POCHCH_Timarcha_intricata	20	0	0	0
POCHCH_Timarcha_metallica	3	7	0	0
POCHCH_Timarcha_pimelioides	11	7	0	0
POCHCH_Timarcha_tenebricosa	5	7	0	0
POCHCH_Timarcha_rugosa	9	7	0	0
POCHCH_Timarcha_espanoli	9	7	0	0
POCHCH_Timarcha_ventricosa	9	7	0	0
POCHCH_Timarcha_scabripennis	9	7	0	0
POCHCH_Timarcha_goettingensis	3	7	0	0
POCHCH_Timarcha_sinuaticollis	3	7	0	0
POCHCH_Timarcha_interstitialis	3	7	0	0
POCHCH_Timarcha_maritima	3	7	0	0
POCHCH_Timarcha_cornuta	2	8	0	0
POCHCH_Timarcha_recticollis	3	7	0	0
POCHCH_Timarcha_aurichalcea	1	7	0	0
POCHCH_Timarcha_fallax	3	7	0	0
POCHCH_Timarcha_hispanica	3	7	0	0
POCHCH_Timarcha_geniculata	3	7	0	0
POCHCH_Timarcha_perezi	3	7	0	0
POCHCH_Timarcha_cyanescens	3	7	0	0
POCHCH_Timarcha_gougeleti	3	7	0	0
POCHCH_Timarcha_montserratensis	3	7	0	0
POCHCH_Timarcha_granadensis	5	7	0	0
POCHCH_Timarcha_strangulata	11	7	0	0
POCHCH_Timarcha_calceata	13	7	0	0
POCHCH_Timarcha_marginicollis	7	11	0	0
POCHCH_Timarcha_lugens	5	9	0	0
POCHCH_Timarcha_intermedia	3	7	0	0
POCHCH_Timarcha_insparsa	3	7	0	0
POCHCH_Timarcha_balearica	5	7	0	0
