NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	
N1	0.0354157	0.0390941	0.0460383	0.0555883	0.0666245	0.077551	0.086524	0.0918523	0.0924196	0.0879682	0.079142	0.0672803	0.0540478	0.0410354	0.029454	0.0199929	0.0128383	0.00780211	0.00448929	0.00244693	0.00126418	0.000619608	0.000288519	0.000128022	5.45174e-05	2.26833e-05	9.64391e-06	4.63426e-06	2.98572e-06	
POCHCH_Timarcha_intricata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N2	0.147266	0.15321	0.15038	0.138933	0.120307	0.0971542	0.0728055	0.0504055	0.0321228	0.0187906	0.0100686	0.00493517	0.00221111	0.000905254	0.00033872	0.000115885	3.62803e-05	1.04047e-05	2.73715e-06	6.61657e-07	1.47308e-07	3.03004e-08	5.78482e-09	1.03242e-09	1.74283e-10	2.84027e-11	4.63817e-12	8.18843e-13	2.0656e-13	
POCHCH_Timarcha_metallica	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.159431	0.167326	0.165582	0.152074	0.127343	0.09567	0.0636503	0.0371383	0.0188734	0.00831567	0.00316775	0.00104182	0.0002957	7.24616e-05	1.53462e-05	2.813e-06	4.47098e-07	6.17465e-08	7.42686e-09	7.79985e-10	7.17249e-11	5.79357e-12	4.12695e-13	2.60694e-14	1.47411e-15	7.60718e-17	3.75547e-18	2.01284e-19	1.78314e-20	
N4	0.141347	0.150351	0.152684	0.145744	0.128665	0.103598	0.0752569	0.0489305	0.0283152	0.0145293	0.00659561	0.00264567	0.000937429	0.000293497	8.12617e-05	1.99211e-05	4.33048e-06	8.36194e-07	1.43699e-07	2.20229e-08	3.01685e-09	3.7036e-10	4.08833e-11	4.07903e-12	3.71373e-13	3.14868e-14	2.60125e-15	2.30976e-16	2.95814e-17	
POCHCH_Timarcha_pimelioides	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_tenebricosa	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.170997	0.17968	0.176938	0.159171	0.127445	0.0888659	0.0530792	0.0268374	0.0113929	0.00403901	0.0011919	0.000292281	5.95331e-05	1.00768e-05	1.41915e-06	1.66593e-07	1.63375e-08	1.34201e-09	9.26013e-11	5.38426e-12	2.6467e-13	1.10367e-14	3.91813e-16	1.18863e-17	3.09444e-19	6.95562e-21	1.37164e-22	2.56065e-24	7.51385e-26	
