NODE	11	12	13	14	15	16	17	18	19	20	21	
N1	1.74291e-13	4.65723e-11	4.69979e-09	2.63841e-07	8.94537e-06	0.000187179	0.00242653	0.0195008	0.0974636	0.303719	0.576694	
N2	0.000419395	0.00502231	0.0240735	0.0712417	0.14478	0.209736	0.220294	0.16946	0.0965352	0.0421507	0.0162863	
ADCACI_Omus_californicus	0	1	0	0	0	0	0	0	0	0	0	
N3	0.00218859	0.0267742	0.117089	0.25552	0.298107	0.197392	0.0789046	0.020131	0.00343701	0.000412747	4.41725e-05	
ADCACI_Amblycheila_baroni	0	0	0	1	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	0	1	0	0	0	0	0	0	0	0	
N4	3.98386e-11	3.15805e-09	1.3833e-07	4.0241e-06	7.90775e-05	0.00103825	0.0089378	0.0493699	0.170718	0.356243	0.41361	
N5	3.98426e-05	0.000610839	0.00406723	0.0174832	0.0530835	0.116974	0.188711	0.223663	0.195905	0.129655	0.0698067	
N6	0.0020725	0.0224601	0.0891045	0.195742	0.263549	0.227845	0.130773	0.0512079	0.0139953	0.00276177	0.000488616	
ADCACI_Megacephala_brasiliensis	0	0	1	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	0	1	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_whelani	0	0	0	0	1	0	0	0	0	0	0	
N7	5.50659e-12	8.15687e-10	6.70145e-08	3.3041e-06	9.60784e-05	0.00160869	0.015164	0.0790438	0.225749	0.356312	0.322024	
N8	1.71914e-10	1.62514e-08	7.9224e-07	2.34698e-05	0.000426045	0.00467974	0.0305764	0.116876	0.25831	0.331218	0.25789	
N9	5.32541e-08	1.8878e-06	3.2109e-05	0.000357045	0.0027602	0.0149509	0.0562093	0.144566	0.251378	0.295013	0.234731	
ADCACI_Cicindela_hybrida	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Ctenostoma_sp	0	0	0	1	0	0	0	0	0	0	0	
N10	1.23781e-06	4.05784e-05	0.000611752	0.00545287	0.0298312	0.100729	0.210208	0.272135	0.220527	0.115276	0.0451878	
N11	2.98231e-06	0.000144138	0.00274728	0.025241	0.11499	0.264009	0.31238	0.19626	0.068054	0.0139372	0.00223539	
N12	0.000750028	0.0106892	0.0562217	0.158287	0.261462	0.262723	0.164127	0.065123	0.0169415	0.00312027	0.000554697	
ADCACI_Oxycheila_sp	0	0	1	0	0	0	0	0	0	0	0	
ADCACI_Therates_sp	0	1	0	0	0	0	0	0	0	0	0	
