NODE	16	17	18	19	20	
N1	2.86359e-08	0.00142352	0.997806	0.000770286	2.73572e-08	
POLALA_Cryptolestes_sp	0	0	1	0	0	
N2	9.27336e-08	0.0120614	0.983882	0.0040561	2.65137e-08	
N3	0.00012756	0.832492	0.167306	7.40809e-05	2.89001e-09	
POLALU_Luciola_lateralis	0	1	0	0	0	
POLALU_Luciola_cruciata	0	1	0	0	0	
N4	2.00617e-09	0.000809769	0.975776	0.0234143	1.07749e-07	
N5	1.14979e-08	0.000309785	0.996866	0.00282433	2.06068e-07	
POLAPH_Bicellonycha_sp	0	0	1	0	0	
POLAPH_Photuris_sp	0	0	1	0	0	
N6	1.64491e-12	6.8516e-07	0.0335246	0.966459	1.55151e-05	
POLALA_Lucidota_sp	0	0	0	1	0	
N7	1.20707e-16	6.52635e-10	0.000768104	0.999228	3.80235e-06	
N8	9.50199e-16	5.38128e-10	8.14045e-05	0.999876	4.2265e-05	
POLALA_Photinus_australis	0	0	0	1	0	
N9	7.69046e-17	7.73531e-11	2.50029e-05	0.999946	2.9494e-05	
N10	2.64185e-19	1.73561e-12	3.73114e-06	0.999992	4.59749e-06	
POLALA_Ellychnia_corrusca	0	0	0	1	0	
POLALA_Ellychnia_californica	0	0	0	1	0	
POLALA_Photinus_pyralis	0	0	0	1	0	
N11	1.38109e-15	1.09493e-09	0.000200179	0.99977	3.01167e-05	
POLALA_Aspisoma_sp	0	0	0	1	0	
N12	1.03487e-15	4.69218e-10	6.16605e-05	0.999869	6.92458e-05	
POLALA_Pyractomena_borealis	0	0	0	1	0	
POLALA_Pyractomena_angulata	0	0	0	1	0	
