NODE	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
N1	0.102588	0.101494	0.0991211	0.0953522	0.0901712	0.0836808	0.0761077	0.0677885	0.0591366	0.050596	0.042589	0.0354716	0.0295055	0.0248573	0.0216273	0.019913	
N2	0.224358	0.178347	0.142043	0.113089	0.0896332	0.0703129	0.0542139	0.0407893	0.0297452	0.0209118	0.0141307	0.0091854	0.00578586	0.00359658	0.00228582	0.00157114	
N3	0.227011	0.180765	0.144371	0.115189	0.0912104	0.0710803	0.0540302	0.0397251	0.0280575	0.0189496	0.0122203	0.00754687	0.00450661	0.00265704	0.00160971	0.00107118	
N4	0.245029	0.193309	0.151394	0.117246	0.0893009	0.0664508	0.0479695	0.033369	0.0222452	0.0141608	0.00860253	0.00500649	0.00282301	0.00157976	0.000917946	0.000596196	
POCOCO_Epilachna_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.268344	0.209473	0.160289	0.119567	0.0863757	0.0599937	0.0397726	0.0249959	0.0148068	0.00823332	0.00429082	0.00210171	0.00097846	0.000445679	0.000212107	0.000119759	
N6	0.255572	0.20312	0.160691	0.124761	0.0933366	0.0660333	0.0434532	0.0262469	0.0144116	0.00714867	0.00319605	0.00129206	0.000478698	0.000168416	6.14054e-05	2.828e-05	
POCOMI_Microweisea_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.244162	0.196986	0.160092	0.128178	0.0984161	0.0707103	0.0466445	0.0278708	0.0149494	0.00716052	0.00305827	0.00116913	0.00040557	0.000132416	4.46702e-05	1.93948e-05	
N8	0.344055	0.260294	0.182247	0.113259	0.0601584	0.0266078	0.00966007	0.00286278	0.000692717	0.000137426	2.25065e-05	3.07161e-06	3.5394e-07	3.51624e-08	3.18386e-09	3.73742e-10	
POCOSC_Cryptognatha_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOST_Prodilis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Sumnius_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N9	0.405155	0.284447	0.171762	0.086716	0.0358361	0.0119875	0.0032383	0.000709238	0.000126913	1.87387e-05	2.30829e-06	2.40095e-07	2.1367e-08	1.65277e-09	1.15102e-10	9.89685e-12	
POCOOR_Cryptolaemus_montrouzieri	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOCO_Chnoodes_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
