NODE	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	
N1	1.04238e-39	1.24734e-38	2.35764e-37	4.39712e-36	7.76093e-35	1.29074e-33	2.02009e-32	2.97192e-31	4.10556e-30	5.31993e-29	6.45895e-28	7.33941e-27	7.79693e-26	7.7351e-25	7.15824e-24	6.17253e-23	4.95406e-22	3.69683e-21	2.56215e-20	1.64753e-19	9.81933e-19	5.41908e-18	2.76671e-17	3.12419e-13	5.93469e-12	9.60234e-11	1.32168e-09	1.54595e-08	1.53542e-07	1.2942e-06	9.25581e-06	5.61722e-05	0.000289413	0.00126688	0.00471604	0.014942	0.0402985	0.0923597	0.178884	0.288922	0.378255	
N2	8.51587e-43	2.98878e-41	2.08519e-39	1.45474e-37	9.4176e-36	5.59541e-34	3.04043e-32	1.50771e-30	6.81147e-29	2.79915e-27	1.0448e-25	3.53686e-24	1.08428e-22	3.00575e-21	7.52302e-20	1.69742e-18	3.44717e-17	6.29118e-16	1.03017e-14	1.51112e-13	1.98256e-12	2.32276e-11	2.42641e-10	2.25655e-09	1.86551e-08	1.36891e-07	8.9033e-07	5.12489e-06	2.60692e-05	0.000117004	0.000462559	0.00160766	0.00490136	0.0130733	0.0304094	0.0614438	0.107317	0.160997	0.205622	0.220475	0.193542	
N3	4.71131e-32	6.13344e-31	1.67281e-29	4.90743e-28	1.3666e-26	3.52907e-25	8.40783e-24	1.84453e-22	3.72131e-21	6.89577e-20	1.17228e-18	1.82608e-17	2.60333e-16	3.39265e-15	4.03668e-14	4.37986e-13	4.3283e-12	3.89101e-11	3.17805e-10	2.35546e-09	1.5822e-08	9.6199e-08	5.28752e-07	2.6239e-06	1.17406e-05	4.73056e-05	0.00017141	0.000557795	0.00162795	0.00425541	0.00994903	0.0207764	0.0387019	0.0642277	0.0948529	0.124551	0.145374	0.150951	0.139861	0.116369	0.0877106	
N4	6.98047e-26	5.04218e-25	8.06705e-24	1.43474e-22	2.45845e-21	3.93651e-20	5.84444e-19	8.02383e-18	1.01713e-16	1.18906e-15	1.28049e-14	1.26884e-13	1.15564e-12	9.66385e-12	7.41168e-11	5.20786e-10	3.34907e-09	1.96909e-08	1.05742e-07	5.18146e-07	2.3146e-06	9.41748e-06	3.48712e-05	0.000117418	0.000359276	0.000998321	0.00251778	0.0057606	0.0119525	0.0224842	0.038341	0.0592673	0.083061	0.105574	0.121772	0.127589	0.121657	0.105925	0.0847787	0.0631547	0.0446431	
N5	1.47447e-28	2.19595e-27	6.99028e-26	2.23119e-24	6.52606e-23	1.73135e-21	4.15589e-20	9.01045e-19	1.76164e-17	3.10071e-16	4.90539e-15	6.96385e-14	8.85715e-13	1.00768e-11	1.02391e-10	9.2782e-10	7.48669e-09	5.37197e-08	3.42306e-07	1.93457e-06	9.68565e-06	4.29118e-05	0.000168072	0.000581433	0.00177522	0.00478036	0.0113472	0.0237325	0.0437201	0.0709253	0.101307	0.127397	0.141045	0.137483	0.118007	0.0892425	0.0595701	0.0352959	0.0188804	0.00955937	0.00512843	
N6	3.55334e-24	3.27021e-23	6.17756e-22	1.26616e-20	2.47605e-19	4.46811e-18	7.36299e-17	1.10347e-15	1.50048e-14	1.8479e-13	2.0577e-12	2.06844e-11	1.87404e-10	1.52796e-09	1.1194e-08	7.35779e-08	4.33288e-07	2.2828e-06	1.0746e-05	4.51403e-05	0.000169009	0.000563389	0.00167043	0.00440128	0.0102973	0.0213779	0.0393614	0.0642477	0.0929393	0.119133	0.135322	0.136235	0.121618	0.0963504	0.0678422	0.0425691	0.0239257	0.0121735	0.00574148	0.00265165	0.00135196	
N7	7.76462e-25	9.80843e-24	2.63244e-22	7.22828e-21	1.82378e-19	4.15848e-18	8.53133e-17	1.57063e-15	2.5886e-14	3.81026e-13	4.99691e-12	5.82451e-11	6.01976e-10	5.50321e-09	4.43955e-08	3.15306e-07	1.96703e-06	1.07554e-05	5.14369e-05	0.000214742	0.000781232	0.0024727	0.00679976	0.0162274	0.0335778	0.0602057	0.0935116	0.125812	0.146666	0.148232	0.130002	0.0990588	0.0656848	0.0379792	0.0191979	0.00851271	0.00332752	0.00115645	0.00036454	0.000110839	3.9911e-05	
N8	1.47851e-27	3.46847e-26	1.62149e-24	7.27858e-23	2.93461e-21	1.05435e-19	3.36325e-18	9.49235e-17	2.36197e-15	5.16238e-14	9.87262e-13	1.6455e-11	2.38051e-10	2.9767e-09	3.20362e-08	2.95475e-07	2.32544e-06	1.55506e-05	8.79927e-05	0.000419658	0.00168075	0.00563436	0.0157654	0.0367381	0.0711865	0.114597	0.153249	0.170351	0.157613	0.121621	0.0784714	0.0424657	0.0193428	0.00744495	0.00243208	0.000677764	0.000162167	3.36419e-05	6.17689e-06	1.07361e-06	2.36887e-07	
POCUDR_Sitophilus_oryzae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
