NODE	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	1.66228e-09	3.62005e-08	2.77864e-07	1.4236e-06	5.81887e-06	2.03474e-05	6.29572e-05	0.000175684	0.000447523	0.00104931	0.00227842	0.00460276	0.0086831	0.0153439	0.0254641	0.0397766	0.0585961	0.0815375	0.107316	0.133719	0.157821	0.176425	0.186674	
N2	4.55904e-08	4.94699e-07	2.53474e-06	9.64718e-06	3.08622e-05	8.72416e-05	0.000223491	0.00052647	0.00115096	0.00234979	0.00450012	0.008112	0.0138015	0.022213	0.0338851	0.0490733	0.0675611	0.0885054	0.110368	0.130983	0.147792	0.158278	0.160545	
N3	3.06513e-06	2.69406e-05	0.000103965	0.000290181	0.000679598	0.00141902	0.00271925	0.0048557	0.00815025	0.0129279	0.0194484	0.0278219	0.0379311	0.0493857	0.0615338	0.0735406	0.0845219	0.0936986	0.100528	0.104769	0.10647	0.105876	0.103299	
N4	1.3353e-05	0.000111692	0.00039927	0.00101192	0.00212418	0.00394755	0.00671604	0.0106563	0.0159437	0.0226505	0.0306975	0.0398236	0.0495874	0.059407	0.0686363	0.0766633	0.0830077	0.0873941	0.0897812	0.0903406	0.0893901	0.0873	0.0843966	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N5	2.73482e-05	0.000228967	0.000818658	0.00207028	0.0043184	0.0079294	0.0132371	0.0204474	0.0295309	0.0401361	0.0515599	0.0628042	0.0727231	0.0802338	0.0845386	0.0852944	0.0826829	0.0773631	0.070326	0.0626983	0.0555463	0.0497213	0.0457636	
N6	5.98099e-06	5.47658e-05	0.000224346	0.000670744	0.00168182	0.00372788	0.00747332	0.0136968	0.0230767	0.0358517	0.0514596	0.0683386	0.0840789	0.0959814	0.101868	0.10081	0.0934348	0.081673	0.0680735	0.0550272	0.0442245	0.0365076	0.0320592	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N7	0.0012371	0.00938716	0.0285616	0.0578984	0.0915193	0.120801	0.137927	0.138992	0.125151	0.101498	0.0745503	0.0497898	0.0303288	0.0168914	0.00861947	0.00403741	0.001739	0.000690107	0.000253089	8.64298e-05	2.81848e-05	9.58986e-06	4.43188e-06	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_cylindricus	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
N8	4.34251e-07	3.97997e-06	1.63655e-05	4.94377e-05	0.000126692	0.000291841	0.000621192	0.00123985	0.00234019	0.00419867	0.00718388	0.011746	0.0183771	0.0275335	0.0395206	0.0543532	0.0716186	0.0903862	0.109208	0.126243	0.13951	0.147233	0.148198	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N9	5.6038e-08	5.65066e-07	2.67776e-06	9.60003e-06	2.96374e-05	8.26005e-05	0.000212028	0.000506011	0.00112814	0.00235582	0.0046149	0.0084893	0.0146765	0.0238651	0.0365328	0.0527076	0.0717711	0.0924014	0.112711	0.130562	0.143959	0.151385	0.151997	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N10	1.51231e-08	1.65137e-07	8.82317e-07	3.66026e-06	1.32389e-05	4.33011e-05	0.000129677	0.000357163	0.000906143	0.00211886	0.00456743	0.0090771	0.0166335	0.0281118	0.0438408	0.0631467	0.0841423	0.104015	0.119853	0.129702	0.133308	0.132042	0.127988	
N11	1.59949e-18	7.32551e-17	2.15755e-15	5.19246e-14	1.06909e-12	1.90778e-11	2.95695e-10	3.97078e-09	4.59767e-08	4.5622e-07	3.8525e-06	2.74729e-05	0.00016409	0.000813814	0.00332228	0.0110706	0.0298965	0.0651419	0.114626	0.164581	0.19781	0.208306	0.204236	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N12	3.37205e-09	5.12962e-08	4.23008e-07	2.77119e-06	1.55025e-05	7.51945e-05	0.000316791	0.00115698	0.00365248	0.00993679	0.0232313	0.0465592	0.0798334	0.116951	0.146266	0.156173	0.142497	0.111374	0.0749646	0.0440123	0.0232987	0.0121311	0.00755055	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
