NODE	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	
N1	0.275578	0.243096	0.190432	0.132343	0.0812031	0.0437455	0.0206103	0.00849055	0.00307638	0.000995797	0.000297299	8.69125e-05	2.75987e-05	1.11203e-05	6.74805e-06	
N2	0.21705	0.216636	0.190042	0.147645	0.102014	0.0628192	0.0345282	0.0169831	0.00751511	0.00302194	0.00112356	0.000397476	0.00014038	5.44668e-05	2.9698e-05	
N3	0.188853	0.193233	0.177736	0.14786	0.111666	0.0767582	0.0481502	0.0276646	0.0146445	0.00721364	0.00336196	0.00152463	0.000706823	0.000368527	0.000259084	
N4	0.149231	0.159046	0.157447	0.144433	0.122312	0.0953068	0.0682159	0.0448657	0.0271984	0.0153037	0.00810145	0.00414272	0.00215664	0.00126448	0.000976172	
N5	0.113394	0.138052	0.164223	0.175456	0.159253	0.119293	0.0728513	0.036175	0.0146549	0.00488325	0.0013568	0.000321444	6.77351e-05	1.41918e-05	4.41921e-06	
N6	0.084002	0.130449	0.190113	0.218232	0.186611	0.116308	0.0523802	0.0170506	0.00404326	0.000708	9.32006e-05	9.44295e-06	7.66956e-07	5.6227e-08	6.50669e-09	
POCOCO_Rhyzobius_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCOOR_Rodolia_cardinalis	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POCOCO_Azya_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCOSC_Hyperaspis_lateralis	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCOSC_Scymnus_nubilus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N7	0.147933	0.158503	0.158175	0.146218	0.124388	0.0968629	0.0688345	0.0446211	0.0264489	0.0144158	0.00729405	0.00347777	0.00160334	0.000761998	0.000462386	
POCOCO_Epilachna_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N8	0.0513621	0.0687851	0.0940331	0.119628	0.136503	0.138142	0.123714	0.0981843	0.0693554	0.0439985	0.0255233	0.0140287	0.00781049	0.00491838	0.00401423	
POCOCO_Sumnius_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.00156569	0.00365427	0.0100271	0.0251555	0.0536522	0.0951546	0.13924	0.167664	0.166204	0.136145	0.0930383	0.0542295	0.0284353	0.0152229	0.0106116	
