NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	
N1	0.397118	0.304183	0.179624	0.0815873	0.0283157	0.0074503	0.00147578	0.000218958	2.42652e-05	2.00751e-06	1.24168e-07	5.75931e-09	2.01195e-10	5.32153e-12	1.07203e-13	8.97444e-18	9.79656e-19	9.42657e-20	8.02372e-21	6.06327e-22	4.083e-23	2.46011e-24	1.33248e-25	6.52951e-27	2.96357e-28	1.76403e-29	
N2	0.346388	0.290808	0.193929	0.103646	0.0444951	0.0153404	0.00424793	0.000946245	0.000170089	2.47825e-05	2.94301e-06	2.86598e-07	2.30356e-08	1.53828e-09	8.59081e-11	4.03813e-12	1.60752e-13	5.45182e-15	1.58437e-16	3.96973e-18	8.63803e-20	1.64911e-21	2.80835e-23	4.39447e-25	6.73604e-27	1.44435e-28	
POCHCA_Agroiconota_propinqua	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.321621	0.279391	0.197898	0.114959	0.0549627	0.0216784	0.00706569	0.00190582	0.000426051	7.90743e-05	1.22092e-05	1.572e-06	1.69248e-07	1.52839e-08	1.16155e-09	7.45574e-11	4.05712e-12	1.87888e-13	7.43438e-15	2.52335e-16	7.37601e-18	1.86417e-19	4.08991e-21	7.83669e-23	1.36543e-24	3.7682e-26	
N4	0.303461	0.269817	0.199659	0.123219	0.0633839	0.0271255	0.0096374	0.00283782	0.000691905	0.000139678	2.33672e-05	3.24501e-06	3.74964e-07	3.61586e-08	2.91981e-09	1.98168e-10	1.13491e-11	5.507e-13	2.27355e-14	8.01964e-16	2.42717e-17	6.33065e-19	1.43089e-20	2.8386e-22	5.2526e-24	1.48967e-25	
N5	0.30006	0.268324	0.200449	0.124995	0.0648166	0.0278188	0.00983931	0.00285854	0.000680837	0.000132865	2.1258e-05	2.79326e-06	3.02183e-07	2.70008e-08	1.99996e-09	1.23298e-10	6.35372e-12	2.74891e-13	1.00301e-14	3.10044e-16	8.15596e-18	1.83415e-19	3.54431e-21	5.94364e-23	9.09214e-25	2.1005e-26	
N6	0.270289	0.253102	0.204161	0.13907	0.0784732	0.0361603	0.0134866	0.00405302	0.000980199	0.000190975	3.00577e-05	3.83665e-06	3.99042e-07	3.3997e-08	2.38589e-09	1.38725e-10	6.72181e-12	2.73004e-13	9.34727e-15	2.71306e-16	6.71209e-18	1.42307e-19	2.60147e-21	4.14879e-23	6.0873e-25	1.33757e-26	
POCHCR_Pachybrachis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.21737	0.224345	0.209654	0.165474	0.104805	0.0516933	0.0195536	0.00563513	0.0012355	0.000206439	2.63869e-05	2.59347e-06	1.97215e-07	1.16824e-08	5.4301e-10	1.99542e-11	5.84147e-13	1.37272e-14	2.60901e-16	4.04025e-18	5.13436e-20	5.39156e-22	4.70969e-24	3.44557e-26	2.15296e-28	1.79724e-30	
N8	0.144342	0.174026	0.198749	0.190517	0.145667	0.0870495	0.0402932	0.0143907	0.00396337	0.000843289	0.000139137	1.78941e-05	1.80505e-06	1.43817e-07	9.11826e-09	4.63599e-10	1.90499e-11	6.37584e-13	1.75142e-14	3.97811e-16	7.52516e-18	1.19372e-19	1.59862e-21	1.82167e-23	1.82521e-25	2.63744e-27	
N9	0.23597	0.239256	0.215028	0.159225	0.092233	0.040659	0.0135023	0.00337937	0.000641557	9.32736e-05	1.04997e-05	9.25689e-07	6.46484e-08	3.61601e-09	1.63692e-10	6.05682e-12	1.84889e-13	4.69676e-15	1.001e-16	1.80344e-18	2.76617e-20	3.63607e-22	4.12152e-24	4.05558e-26	3.5569e-28	4.53326e-30	
POCHCL_Coptocephala_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
