NODE	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	
N1	0.129881	0.127122	0.121488	0.113117	0.102405	0.0899715	0.0765852	0.0630652	0.0501743	0.0385277	0.0285333	0.0203744	0.0140304	0.00932651	0.00599676	0.00374325	0.00228266	0.00137452	0.000832483	0.000523204	0.000358673	0.000287141	
POCHCH_Timarcha_intricata	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N2	0.161315	0.142971	0.127005	0.11228	0.0979662	0.0837247	0.0696781	0.0562392	0.043907	0.0331032	0.0240796	0.0168942	0.011436	0.00747737	0.00473335	0.00291288	0.00175474	0.00104641	0.000628661	0.000390719	0.00026077	0.000195689	
POCHCH_Timarcha_metallica	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.221634	0.189905	0.157722	0.126514	0.0976352	0.0721979	0.0509429	0.034159	0.0216828	0.012984	0.00731333	0.00386588	0.00191501	0.000888532	0.000386442	0.000157927	6.09309e-05	2.23727e-05	7.92266e-06	2.7714e-06	1.01443e-06	4.68373e-07	
N4	0.22452	0.192101	0.15906	0.126975	0.0973359	0.0713538	0.0498089	0.0329715	0.0206165	0.0121343	0.00670272	0.00346679	0.00167648	0.00075763	0.000320227	0.000126921	4.74162e-05	1.68492e-05	5.78394e-06	1.97334e-06	7.14401e-07	3.32323e-07	
POCHCH_Timarcha_insparsa	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.252716	0.213319	0.171463	0.130294	0.0928606	0.0615659	0.0376718	0.021121	0.0107814	0.00498403	0.00207756	0.000778326	0.000261462	7.86576e-05	2.11882e-05	5.11724e-06	1.112e-06	2.1907e-07	3.97425e-08	6.85881e-09	1.21233e-09	2.86485e-10	
N6	0.223406	0.19148	0.159056	0.127482	0.0980998	0.0720935	0.0503249	0.0331933	0.0205866	0.0119536	0.00647392	0.00326016	0.00152279	0.000658523	0.000263365	9.74027e-05	3.33724e-05	1.06546e-05	3.21932e-06	9.58065e-07	3.10794e-07	1.39124e-07	
POCHCH_Timarcha_pimelioides	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_tenebricosa	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.259836	0.219248	0.175644	0.132021	0.091858	0.0583766	0.0334754	0.0171428	0.00777371	0.00310072	0.00108231	0.000329345	8.71411e-05	2.00173e-05	3.99033e-06	6.90888e-07	1.04194e-07	1.37783e-08	1.6219e-09	1.76126e-10	1.93028e-11	2.93618e-12	
N8	0.261392	0.221169	0.177743	0.133494	0.0920176	0.0572266	0.031649	0.0153867	0.00651731	0.00238868	0.000753629	0.000203883	4.71639e-05	9.31173e-06	1.56755e-06	2.2501e-07	2.75799e-08	2.89818e-09	2.63736e-10	2.14035e-11	1.73086e-12	2.28851e-13	
N9	0.276609	0.230306	0.17954	0.12954	0.0854205	0.0508539	0.027038	0.0127229	0.00526053	0.0019006	0.000597545	0.000162999	3.85014e-05	7.86627e-06	1.38974e-06	2.12432e-07	2.81455e-08	3.24507e-09	3.28467e-10	2.98319e-11	2.618e-12	3.34257e-13	
N10	0.28631	0.235906	0.180293	0.126706	0.0811647	0.0469849	0.0243853	0.0112679	0.00460828	0.00166013	0.00052484	0.000145207	3.50907e-05	7.39822e-06	1.36015e-06	2.18102e-07	3.05368e-08	3.74355e-09	4.04675e-10	3.94048e-11	3.75954e-12	5.40314e-13	
N11	0.199844	0.188655	0.179816	0.159392	0.123141	0.0796977	0.0423357	0.0183047	0.00643487	0.00184502	0.000433836	8.42229e-05	1.35974e-05	1.83908e-06	2.09905e-07	2.0362e-08	1.69085e-09	1.21149e-10	7.57289e-12	4.22175e-13	2.24847e-14	1.71077e-15	
POCHCH_Timarcha_goettingensis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.0976459	0.138259	0.208321	0.241856	0.187241	0.091858	0.028396	0.00562216	0.000731517	6.43563e-05	3.93693e-06	1.7189e-07	5.48472e-09	1.30649e-10	2.3679e-12	3.32121e-14	3.66024e-16	3.21324e-18	2.27546e-20	1.31808e-22	6.48436e-25	3.89558e-27	
N13	0.000828499	0.0292128	0.460305	0.477545	0.0314277	0.000674703	6.72888e-06	3.68823e-08	1.22909e-10	2.6671e-13	3.96319e-16	4.19277e-19	3.25801e-22	1.9079e-25	8.60358e-29	3.04314e-32	8.5782e-36	1.95403e-39	3.64125e-43	5.61398e-47	7.2983e-51	9.7961e-55	
POCHCH_Timarcha_recticollis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_maritima	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.0801144	0.122162	0.204003	0.255944	0.204623	0.0987676	0.0286693	0.00510058	0.000572297	4.17828e-05	2.04675e-06	6.92261e-08	1.65944e-09	2.88659e-11	3.72165e-13	3.62466e-15	2.71266e-17	1.58414e-19	7.31984e-22	2.7109e-24	8.2035e-27	2.8241e-29	
N15	0.0323804	0.088483	0.230324	0.331122	0.229565	0.0746678	0.0122807	0.00111438	6.01064e-05	2.04729e-06	4.62576e-08	7.22015e-10	8.05336e-12	6.60562e-14	4.08311e-16	1.94263e-18	7.24608e-21	2.15348e-23	5.17241e-26	1.01692e-28	1.66113e-31	2.9733e-34	
POCHCH_Timarcha_sinuaticollis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_interstitialis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_cornuta	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.293514	0.240048	0.180822	0.124576	0.0779967	0.044122	0.0224342	0.0102059	0.0041378	0.00149019	0.000475471	0.000134137	3.34117e-05	7.34156e-06	1.4225e-06	2.43075e-07	3.66584e-08	4.88889e-09	5.79934e-10	6.25038e-11	6.72452e-12	1.12338e-12	
N17	0.296949	0.242211	0.181428	0.123888	0.076609	0.0426441	0.0212554	0.00944374	0.00372623	0.0013019	0.000401918	0.00010948	2.62925e-05	5.56603e-06	1.03898e-06	1.71137e-07	2.49056e-08	3.20938e-09	3.68197e-10	3.83824e-11	4.00366e-12	6.59704e-13	
N18	0.30185	0.250201	0.190238	0.128109	0.0739035	0.0356031	0.0140846	0.00453148	0.00118057	0.000248924	4.25654e-05	5.92535e-06	6.748e-07	6.32219e-08	4.90198e-09	3.16468e-10	1.71157e-11	7.80334e-13	3.0216e-14	1.0094e-15	3.11169e-17	1.36595e-18	
N19	0.287805	0.247037	0.196837	0.136552	0.0783264	0.0359383	0.012943	0.00362382	0.000785966	0.000132114	1.72658e-05	1.76322e-06	1.41586e-07	9.00247e-09	4.56598e-10	1.8613e-11	6.14447e-13	1.65494e-14	3.6641e-16	6.73318e-18	1.06713e-19	2.31562e-21	
POCHCH_Timarcha_gougeleti	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.245521	0.226173	0.200752	0.15548	0.0981194	0.0485854	0.0185293	0.00540178	0.00120258	0.000205088	2.69453e-05	2.7474e-06	2.19208e-07	1.38073e-08	6.92766e-10	2.79368e-11	9.13464e-13	2.44248e-14	5.38556e-16	9.89356e-18	1.5741e-19	3.41555e-21	
POCHCH_Timarcha_cyanescens	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	0.171358	0.256346	0.309524	0.190952	0.0600615	0.0105506	0.00112537	7.7792e-05	3.66413e-06	1.22321e-07	2.98733e-09	5.47838e-11	7.71111e-13	8.48785e-15	7.42539e-17	5.2364e-19	3.01422e-21	1.43218e-23	5.67439e-26	1.89486e-28	5.47891e-31	1.89124e-33	
POCHCH_Timarcha_perezi	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_geniculata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_montserratensis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_hispanica	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N22	0.294695	0.246055	0.18981	0.130496	0.0772817	0.0384646	0.0158649	0.00539214	0.00151038	0.000349929	6.74314e-05	1.08784e-05	1.47938e-06	1.70765e-07	1.68437e-08	1.42899e-09	1.04954e-10	6.72124e-12	3.79068e-13	1.92095e-14	9.32635e-16	6.56818e-17	
POCHCH_Timarcha_aurichalcea	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_fallax	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Timarcha_granadensis	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
