NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	
N1	0.1851	0.17796	0.163427	0.141889	0.115035	0.0859931	0.0585822	0.0360054	0.0198015	0.0096813	0.00418699	0.00159577	0.000534495	0.000157035	4.04211e-05	9.11007e-06	1.79779e-06	3.10836e-07	4.71518e-08	6.29075e-09	7.41185e-10	7.76483e-11	7.31523e-12	6.31388e-13	7.00999e-17	2.02177e-17	7.22536e-18	
N2	0.188013	0.176075	0.16041	0.139707	0.114269	0.0864136	0.0596451	0.0371884	0.0207744	0.0103317	0.00455225	0.00177048	0.000606184	0.000182367	4.81496e-05	1.11497e-05	2.26409e-06	4.03289e-07	6.30597e-08	8.66656e-09	1.04896e-09	1.12166e-10	1.06537e-11	9.0749e-13	7.06528e-14	5.34043e-15	5.85589e-16	
N3	0.178364	0.168501	0.156178	0.139292	0.117058	0.0909889	0.0644633	0.0411715	0.0235135	0.0119364	0.00536195	0.00212438	0.000740531	0.000226731	6.09036e-05	1.43441e-05	2.96155e-06	5.36136e-07	8.515e-08	1.18756e-08	1.45647e-09	1.57428e-10	1.50571e-11	1.28544e-12	1.00169e-13	7.71146e-15	9.12575e-16	
N4	0.168839	0.15742	0.143359	0.126853	0.108348	0.0886867	0.0690724	0.0508498	0.0351793	0.0227594	0.0137136	0.00767079	0.00397295	0.00190156	0.000839818	0.000341877	0.00012819	4.42554e-05	1.40664e-05	4.11791e-06	1.11155e-06	2.77375e-07	6.43695e-08	1.40971e-08	3.03033e-09	7.17386e-10	2.58835e-10	
ADDYDY_Cybister_sugillatus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.162598	0.1528	0.141126	0.127043	0.110362	0.091601	0.0720029	0.0532096	0.0367522	0.0236183	0.0140719	0.00775186	0.00393998	0.00184466	0.000794596	0.000314629	0.00011445	3.82354e-05	1.17313e-05	3.30716e-06	8.57634e-07	2.05132e-07	4.55201e-08	9.50322e-09	1.93763e-09	4.32493e-10	1.48558e-10	
N6	0.198038	0.181153	0.158845	0.132997	0.105841	0.0796603	0.056419	0.0374228	0.0231475	0.0133016	0.00707884	0.0034799	0.00157701	0.000657788	0.00025225	8.88657e-05	2.8747e-05	8.53726e-06	2.3277e-06	5.82811e-07	1.34077e-07	2.83729e-08	5.54007e-09	1.00838e-09	1.77573e-10	3.45476e-11	1.0954e-11	
ADDYDY_Cybister_lateralimarginalis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADDYDY_Cybister_japonicus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
