NODE	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	
N1	2.93462e-09	4.91103e-09	1.1502e-08	3.11541e-08	8.80014e-08	2.48286e-07	6.87724e-07	1.85565e-06	4.85556e-06	1.22798e-05	2.9931e-05	7.0137e-05	0.000157656	0.000339293	0.000697938	0.00137032	0.00256493	0.00457238	0.00775651	0.0125128	0.0191851	0.0279448	0.0386555	0.0507656	0.0632825	0.074866	0.0840482	0.0895352	0.0905079	0.086824	0.079054	0.0683372	0.0561083	0.0437847	0.0325076	0.0229984	0.0155423	0.0100715	0.00629578	0.00383292	0.00230728	0.00140599	0.000898382	0.000631695	0.00051711	
N2	5.87033e-12	1.34127e-11	4.97624e-11	2.1805e-10	9.83648e-10	4.32655e-09	1.81584e-08	7.2079e-08	2.69566e-07	9.48075e-07	3.13251e-06	9.71659e-06	2.82798e-05	7.71945e-05	0.000197549	0.00047379	0.0010646	0.00224052	0.00441537	0.00814607	0.0140673	0.022735	0.0343833	0.0486563	0.0644248	0.0798168	0.0925306	0.100386	0.101935	0.0969042	0.0862708	0.0719567	0.056261	0.0412668	0.0284246	0.0184119	0.0112372	0.00648014	0.00354483	0.00185013	0.000929343	0.000455622	0.000223796	0.000116725	7.36042e-05	
N3	1.07439e-13	3.51228e-13	1.95363e-12	1.23669e-11	7.81558e-11	4.7135e-10	2.665e-09	1.4015e-08	6.82819e-08	3.075e-07	1.27815e-06	4.89843e-06	1.72952e-05	5.6221e-05	0.000168165	0.00046262	0.00116999	0.00271921	0.00580593	0.0113854	0.0205008	0.0338895	0.0514248	0.0716243	0.0915623	0.107437	0.115722	0.114438	0.103923	0.0866915	0.0664577	0.0468431	0.0303788	0.0181424	0.00998889	0.00507799	0.00238848	0.00104252	0.000424074	0.000161822	5.85292e-05	2.04173e-05	7.09536e-06	2.64414e-06	1.28858e-06	
N4	3.22075e-14	1.20734e-13	8.04926e-13	5.9996e-12	4.35706e-11	2.96364e-10	1.86394e-09	1.07858e-08	5.72884e-08	2.7891e-07	1.24341e-06	5.0718e-06	1.8915e-05	6.44571e-05	0.000200591	0.000569771	0.00147652	0.00348932	0.00751709	0.014758	0.0263972	0.0430082	0.0638176	0.0862351	0.106113	0.118905	0.121345	0.112798	0.0955299	0.0737339	0.0518867	0.0333057	0.0195126	0.0104417	0.00510848	0.00228769	0.00093925	0.000354342	0.000123254	3.97533e-05	1.20111e-05	3.46968e-06	1.00155e-06	3.2027e-07	1.44122e-07	
N5	1.22916e-15	6.86885e-15	7.10968e-14	7.78306e-13	7.9366e-12	7.34765e-11	6.13765e-10	4.61498e-09	3.11885e-08	1.89204e-07	1.02915e-06	5.01393e-06	2.18572e-05	8.51778e-05	0.000296482	0.000921021	0.0025517	0.00630093	0.0138598	0.0271446	0.0473181	0.073395	0.101279	0.124324	0.135759	0.131891	0.114018	0.0877355	0.0601158	0.0366961	0.019967	0.00969061	0.00419808	0.00162468	0.000562205	0.00017413	4.83281e-05	1.20357e-05	2.6944e-06	5.43715e-07	9.9415e-08	1.66695e-08	2.65006e-09	4.44989e-10	1.14841e-10	
N6	2.90219e-13	1.14067e-12	7.2975e-12	5.09627e-11	3.47802e-10	2.23264e-09	1.32681e-08	7.24578e-08	3.62219e-07	1.6538e-06	6.88577e-06	2.61135e-05	9.01129e-05	0.000282702	0.000805633	0.00208395	0.00488966	0.0104002	0.0200418	0.0349744	0.0552461	0.0789668	0.10211	0.119424	0.126321	0.120841	0.104553	0.0818307	0.0579496	0.0371431	0.0215562	0.0113328	0.00540016	0.00233373	0.000915313	0.000326059	0.000105587	3.11154e-05	8.35669e-06	2.05066e-06	4.62305e-07	9.70744e-08	1.97196e-08	4.33011e-09	1.42154e-09	
N7	8.78418e-13	2.28018e-12	1.08592e-11	6.4287e-11	3.9332e-10	2.31315e-09	1.27219e-08	6.4736e-08	3.03436e-07	1.30745e-06	5.17277e-06	1.87769e-05	6.24978e-05	0.000190639	0.000532668	0.00136273	0.00319079	0.00683541	0.0133927	0.0239934	0.0392941	0.0588156	0.0804487	0.100545	0.114813	0.119784	0.114183	0.0994541	0.0791623	0.0575913	0.0383027	0.0232941	0.0129581	0.00659599	0.00307373	0.00131212	0.000513578	0.000184603	6.11086e-05	1.87353e-05	5.38362e-06	1.48787e-06	4.18673e-07	1.35683e-07	6.40321e-08	
ADDYAG_Agabus_biguttatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	9.95952e-13	2.66293e-12	1.27154e-11	7.43054e-11	4.4789e-10	2.59798e-09	1.41091e-08	7.09609e-08	3.29011e-07	1.40331e-06	5.49971e-06	1.9789e-05	6.53338e-05	0.000197809	0.000548952	0.00139577	0.00325015	0.00692862	0.0135177	0.0241293	0.0393976	0.0588287	0.0803222	0.100267	0.114429	0.119385	0.113872	0.0993033	0.0791853	0.0577468	0.0385217	0.0235119	0.0131344	0.00671795	0.00314754	0.00135173	0.00053259	0.000192819	6.43262e-05	1.98865e-05	5.76485e-06	1.60743e-06	4.55643e-07	1.47872e-07	6.93298e-08	
