N12	0.000132719	0.000313125	0.00102913	0.00342994	0.0101904	0.0257864	0.0546455	0.0962848	0.140561	0.169703	0.169333	0.139671	0.0953277	0.0539282	0.0253455	0.00992439	0.0032482	0.000891819	0.000206195	4.03079e-05	6.68966e-06	9.46532e-07	1.14657e-07	1.19401e-08	1.07335e-09	8.36278e-11	5.66951e-12	3.35734e-13	1.74309e-14	7.9632e-16	3.21233e-17	1.14812e-18	3.64756e-20	1.03332e-21	2.61817e-23	5.95062e-25	1.21659e-26	2.24349e-28	3.74133e-30	5.65686e-32	7.78553e-34	1.00737e-35	2.09178e-37	
POCHCH_Exema_canadensis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Chlamisus_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.0111944	0.0160472	0.0267245	0.0454595	0.0729694	0.105776	0.135125	0.150007	0.143544	0.117848	0.082798	0.0497257	0.0255234	0.011203	0.00420974	0.00135634	0.000375398	8.94479e-05	1.83923e-05	3.27186e-06	5.0491e-07	6.7779e-08	7.93723e-09	8.1317e-10	7.30945e-11	5.78134e-12	4.0351e-13	2.49224e-14	1.36598e-15	6.66203e-17	2.89893e-18	1.12843e-19	3.9394e-21	1.23646e-22	3.49763e-24	8.93793e-26	2.06803e-27	4.34211e-29	8.29138e-31	1.44374e-32	2.30935e-34	3.57988e-36	9.04567e-38	
N14	0.00632427	0.0101954	0.0195809	0.037784	0.0672681	0.105701	0.142896	0.163644	0.15724	0.126037	0.0839952	0.046463	0.0213229	0.00812138	0.00256982	0.000676597	0.000148509	2.72371e-05	4.18462e-06	5.40056e-07	5.87203e-08	5.39564e-09	4.20331e-10	2.78519e-11	1.57499e-12	7.62633e-14	3.17274e-15	1.13786e-16	3.52965e-18	9.50149e-20	2.22681e-21	4.55821e-23	8.17496e-25	1.28851e-26	1.7902e-28	2.19883e-30	2.39437e-32	2.31793e-34	2.00023e-36	1.54267e-38	1.06668e-40	6.74034e-43	6.15566e-45	
N15	0.0181631	0.0284206	0.0524378	0.0934973	0.143651	0.180251	0.18057	0.143233	0.0898658	0.0447183	0.0177365	0.00564239	0.00144983	0.000303124	5.1953e-05	7.35328e-06	8.6565e-07	8.5347e-08	7.09391e-09	5.00221e-10	3.01029e-11	1.55483e-12	6.92962e-14	2.67851e-15	9.02232e-17	2.66049e-18	6.89753e-20	1.57867e-21	3.2021e-23	5.77733e-25	9.3043e-27	1.34199e-28	1.739e-30	2.03067e-32	2.14296e-34	2.04935e-36	1.78064e-38	1.40921e-40	1.01824e-42	6.73309e-45	4.08695e-47	2.32458e-49	1.94077e-51	
POCHEU_Colasposoma_auripenne	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Bromius_obscurus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.00402453	0.00680518	0.0138055	0.028065	0.052705	0.0877733	0.126579	0.155751	0.16201	0.14165	0.103759	0.0635705	0.0325622	0.0139504	0.00500441	0.00150564	0.000380702	8.10937e-05	1.45913e-05	2.22419e-06	2.88115e-07	3.18192e-08	3.00607e-09	2.43773e-10	1.7028e-11	1.02815e-12	5.385e-14	2.45509e-15	9.77691e-17	3.41244e-18	1.04739e-19	2.83629e-21	6.79798e-23	1.44658e-24	2.74127e-26	4.63959e-28	7.03328e-30	9.57595e-32	1.17416e-33	1.30055e-35	1.31047e-37	1.25906e-39	1.8654e-41	
POCHEU_Basilepta_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Paria_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCR_Lema_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	0.00335853	0.00653722	0.0141904	0.028672	0.0518995	0.0830938	0.116701	0.142829	0.151534	0.13881	0.109467	0.0741752	0.0431389	0.0215264	0.00921984	0.00339279	0.00107438	0.000293385	6.92625e-05	1.41776e-05	2.52426e-06	3.92252e-07	5.33857e-08	6.38653e-09	6.73974e-10	6.29652e-11	5.22577e-12	3.86603e-13	2.55784e-14	1.51826e-15	8.10985e-17	3.90965e-18	1.70583e-19	6.75414e-21	2.43305e-22	7.99357e-24	2.40085e-25	6.60753e-27	1.67078e-28	3.89897e-30	8.51244e-32	1.85379e-33	6.6125e-35	
POCHEU_Nodonota_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	1.58941e-13	4.80791e-12	1.55183e-10	4.14469e-09	8.99413e-08	1.56202e-06	2.13336e-05	0.000224514	0.00177818	0.0103149	0.0424946	0.120197	0.225389	0.271062	0.20336	0.0935028	0.026369	0.0046903	0.000548023	4.38484e-05	2.49472e-06	1.04266e-07	3.29117e-09	8.03278e-11	1.54671e-12	2.39036e-14	3.00957e-16	3.12734e-18	2.71291e-20	1.98459e-22	1.23534e-24	6.59608e-27	3.04313e-29	1.2211e-31	4.2872e-34	1.32426e-36	3.61681e-39	8.77503e-42	1.89933e-44	3.68235e-47	6.42304e-50	1.02487e-52	2.09551e-55	
POCHEU_Colaspis_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.93299e-30	3.13378e-27	5.21478e-24	6.84294e-21	6.81742e-18	5.01494e-15	2.63528e-12	9.48349e-10	2.20839e-07	3.06666e-05	0.00222484	0.0645439	0.264469	0.387945	0.230579	0.0487521	0.00143907	1.67299e-05	9.98993e-08	3.49604e-10	7.78575e-13	1.16918e-15	1.2368e-18	9.54014e-22	5.51911e-25	2.45151e-28	8.5288e-32	2.36408e-35	5.29918e-39	9.73178e-43	1.48122e-46	1.88776e-50	2.03315e-54	1.86587e-58	1.47007e-62	1.00115e-66	5.93017e-71	3.07265e-75	1.39995e-79	5.63591e-84	2.01377e-88	6.41882e-93	2.08222e-97	
POCHEU_Chalcophana_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Eumolpus_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N20	0.0349701	0.0425945	0.0558072	0.0740369	0.0947878	0.113406	0.124268	0.123178	0.109597	0.0871043	0.0616464	0.0387754	0.0216511	0.0107257	0.00471325	0.00183758	0.000635921	0.000195474	5.34174e-05	1.29909e-05	2.81489e-06	5.44139e-07	9.39683e-08	1.45179e-08	2.00971e-09	2.49659e-10	2.78761e-11	2.80216e-12	2.54003e-13	2.0796e-14	1.54039e-15	1.03396e-16	6.29948e-18	3.4893e-19	1.75995e-20	8.09609e-22	3.4021e-23	1.30798e-24	4.60899e-26	1.49339e-27	4.50819e-29	1.37242e-30	7.17714e-32	
N21	0.027048	0.0339715	0.0468926	0.0661767	0.0900765	0.113728	0.130017	0.132654	0.119742	0.0951225	0.0662875	0.0404442	0.0215822	0.0100682	0.00410607	0.00146442	0.000457037	0.000124928	2.99405e-05	6.2992e-06	1.16504e-06	1.89703e-07	2.72386e-08	3.45463e-09	3.87688e-10	3.85664e-11	3.40706e-12	2.67796e-13	1.8763e-14	1.17408e-15	6.57369e-17	3.29963e-18	1.48758e-19	6.03485e-21	2.20713e-22	7.29052e-24	2.17892e-25	5.90271e-27	1.45198e-28	3.24993e-30	6.65576e-32	1.308e-33	4.31734e-35	
N22	0.0019061	0.00349348	0.00772999	0.0169357	0.0340916	0.0610735	0.0957668	0.130157	0.152367	0.152999	0.131427	0.0964172	0.060358	0.0322372	0.0146962	0.00572374	0.0019071	0.000544551	0.000133526	2.81815e-05	5.13251e-06	8.08792e-07	1.10589e-07	1.3159e-08	1.36667e-09	1.24261e-10	9.92071e-12	6.97576e-13	4.33279e-14	2.38418e-15	1.16561e-16	5.07724e-18	1.97584e-19	6.88784e-21	2.1565e-22	6.07919e-24	1.54679e-25	3.56069e-27	7.4332e-29	1.41111e-30	2.4545e-32	4.13207e-34	1.14154e-35	
N23	0.000462537	0.0010174	0.00278315	0.00751126	0.0184542	0.0397513	0.0735169	0.115302	0.152203	0.168304	0.155438	0.119684	0.0767617	0.0410016	0.0182472	0.00677265	0.00209953	0.000544643	0.000118501	2.16812e-05	3.34547e-06	4.36717e-07	4.8389e-08	4.56661e-09	3.68367e-10	2.54899e-11	1.51856e-12	7.81714e-14	3.4896e-15	1.35569e-16	4.59961e-18	1.36754e-19	3.57498e-21	8.24386e-23	1.68223e-24	3.04697e-26	4.91327e-28	7.07355e-30	9.11755e-32	1.05511e-33	1.10066e-35	1.065e-37	1.57477e-39	
POCHCA_Baliosus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	1.19019e-05	3.91597e-05	0.000166326	0.000688145	0.00254789	0.00812097	0.021825	0.0488648	0.0904629	0.137793	0.172114	0.175903	0.146896	0.100174	0.0557834	0.0253817	0.00944714	0.00288124	0.00072165	0.000148845	2.53631e-05	3.58364e-06	4.2156e-07	4.14668e-08	3.42644e-09	2.38974e-10	1.41361e-11	7.12678e-13	3.07714e-14	1.14331e-15	3.67256e-17	1.02456e-18	2.4933e-20	5.31521e-22	9.96648e-24	1.65019e-25	2.4217e-27	3.16121e-29	3.68312e-31	3.84276e-33	3.60496e-35	3.11709e-37	4.06245e-39	
POCHCA_Chalepus_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	3.34557e-18	1.2722e-16	5.67275e-15	2.26492e-13	7.81475e-12	2.27545e-10	5.48761e-09	1.07861e-07	1.7016e-06	2.12076e-05	0.000205259	0.00151331	0.00831609	0.0332454	0.0942182	0.184716	0.246178	0.221747	0.135098	0.0557598	0.0155975	0.00296067	0.000384308	3.47789e-05	2.25252e-06	1.07311e-07	3.85812e-09	1.07096e-10	2.34146e-12	4.10238e-14	5.84734e-16	6.87023e-18	6.73132e-20	5.5564e-22	3.89955e-24	2.34591e-26	1.21866e-28	5.50341e-31	2.17366e-33	7.55061e-36	2.31932e-38	6.3929e-41	2.3025e-43	
POCHCA_Microrhopala_vittata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Stolas_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Octotoma_scabripennis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	0.0194665	0.0264486	0.0406014	0.0631521	0.0927005	0.12311	0.144219	0.146738	0.128443	0.0961627	0.0613748	0.0333377	0.015404	0.00605679	0.00202864	0.000579662	0.000141573	2.96192e-05	5.32123e-06	8.23059e-07	1.09906e-07	1.27063e-08	1.27551e-09	1.11504e-10	8.51364e-12	5.69432e-13	3.34608e-14	1.73242e-15	7.92556e-17	3.21275e-18	1.15713e-19	3.71289e-21	1.06413e-22	2.73111e-24	6.29241e-26	1.30459e-27	2.43965e-29	4.12448e-31	6.31837e-33	8.79695e-35	1.12255e-36	1.38477e-38	2.68792e-40	
N27	0.0140501	0.0199516	0.0329644	0.0556544	0.0880221	0.12404	0.151415	0.157526	0.138335	0.101956	0.0628577	0.0323622	0.0139068	0.00498978	0.00149636	0.000375624	7.90829e-05	1.39963e-05	2.08761e-06	2.63142e-07	2.8113e-08	2.55342e-09	1.97788e-10	1.31078e-11	7.45615e-13	3.65232e-14	1.5456e-15	5.66896e-17	1.80788e-18	5.02881e-20	1.22386e-21	2.6139e-23	4.91392e-25	8.1547e-27	1.19801e-28	1.56236e-30	1.81358e-32	1.87872e-34	1.74123e-36	1.44746e-38	1.08259e-40	7.43622e-43	7.4791e-45	
N28	0.0139659	0.0201484	0.0340603	0.058641	0.093618	0.131473	0.157932	0.159893	0.13537	0.0954612	0.0559767	0.0272878	0.0110677	0.0037408	0.0010559	0.000249563	4.95379e-05	8.28563e-06	1.17183e-06	1.40654e-07	1.43819e-08	1.25755e-09	9.43964e-11	6.10627e-12	3.41702e-13	1.66037e-14	7.03163e-16	2.6048e-17	8.47015e-19	2.42605e-20	6.14113e-22	1.37829e-23	2.75125e-25	4.8993e-27	7.80576e-29	1.11583e-30	1.43501e-32	1.66467e-34	1.74628e-36	1.66081e-38	1.43788e-40	1.16604e-42	1.42924e-44	
POCHCA_Deloyala_guttata	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	0.00893612	0.0142306	0.0274022	0.0529196	0.0920074	0.136572	0.168738	0.171399	0.142283	0.0962835	0.0530931	0.0238831	0.00878352	0.00264908	0.000657618	0.000134934	2.29879e-05	3.26721e-06	3.89298e-07	3.9081e-08	3.32188e-09	2.40254e-10	1.48568e-11	7.89221e-13	3.61815e-14	1.43788e-15	4.97477e-17	1.50467e-18	3.99447e-20	9.34307e-22	1.93255e-23	3.54742e-25	5.79835e-27	8.46662e-29	1.10784e-30	1.30283e-32	1.38097e-34	1.32296e-36	1.14843e-38	9.05636e-41	6.50758e-43	4.34617e-45	4.30194e-47	
POCHCA_Laccoptera_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	0.000182207	0.00076072	0.00396126	0.0171868	0.0562728	0.132785	0.218539	0.245206	0.185713	0.0954133	0.0337972	0.00843787	0.00152041	0.00020233	2.03133e-05	1.56844e-06	9.47502e-08	4.54739e-09	1.75766e-10	5.53857e-12	1.43847e-13	3.10978e-15	5.64634e-17	8.6805e-19	1.13838e-20	1.28219e-22	1.24815e-24	1.0562e-26	7.81121e-29	5.074e-31	2.90845e-33	1.47753e-35	6.67938e-38	2.69724e-40	9.7643e-43	3.17954e-45	9.3427e-48	2.48467e-50	5.99775e-53	1.31768e-55	2.64235e-58	4.89424e-61	1.18185e-63	
POCHCA_Cassida_fuscorufa	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Cassida_rubiginosa	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N31	0.00319108	0.00557397	0.0118385	0.0251279	0.0488342	0.0834571	0.12283	0.153866	0.162917	0.145203	0.108684	0.0682455	0.0359488	0.0158972	0.00591031	0.00185107	0.000489604	0.000109681	2.08774e-05	3.38829e-06	4.70563e-07	5.61325e-08	5.7733e-09	5.13938e-10	3.97496e-11	2.68121e-12	1.58313e-13	8.21238e-15	3.75602e-16	1.51979e-17	5.4587e-19	1.74599e-20	4.98874e-22	1.27715e-23	2.93797e-25	6.08996e-27	1.14053e-28	1.9348e-30	2.98044e-32	4.17929e-34	5.35462e-36	6.46505e-38	1.24739e-39	
N32	8.61051e-07	4.92625e-06	3.66391e-05	0.000241618	0.00132398	0.00587134	0.0206384	0.056443	0.11808	0.186146	0.218426	0.1892	0.120602	0.0567179	0.0198292	0.00521133	0.00104319	0.00016129	1.95309e-05	1.87716e-06	1.45011e-07	9.10911e-09	4.70317e-10	2.01568e-11	7.23598e-13	2.19389e-14	5.66086e-16	1.25182e-17	2.38781e-19	3.95227e-21	5.70801e-23	7.23011e-25	8.07051e-27	7.97424e-29	7.00357e-31	5.4889e-33	3.8528e-35	2.43047e-37	1.3824e-39	7.11131e-42	3.32017e-44	1.43157e-46	8.67857e-49	
POCHCA_Charidotella_sexpunctata	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Chelymorpha_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Aspidomorpha_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCA_Coptocycla_adamantina	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N33	0.0826436	0.094574	0.111008	0.127343	0.136705	0.132965	0.114649	0.0864331	0.056502	0.0318808	0.0154943	0.00648363	0.00233776	0.000727444	0.000195768	4.56788e-05	9.26669e-06	1.63925e-06	2.53628e-07	3.44285e-08	4.11292e-09	4.33737e-10	4.05009e-11	3.35855e-12	2.48057e-13	1.63639e-14	9.66835e-16	5.12982e-17	2.45049e-18	1.05654e-19	4.12138e-21	1.45791e-22	4.68731e-24	1.37264e-25	3.66889e-27	8.96869e-29	2.00902e-30	4.13176e-32	7.81785e-34	1.36548e-35	2.22557e-37	3.59389e-39	9.37173e-41	
POCHCA_Notosacantha_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N34	0.0692799	0.0845057	0.108675	0.135236	0.152487	0.149493	0.124443	0.0868359	0.0504684	0.0243689	0.00977506	0.00326251	0.00090842	0.00021174	4.14758e-05	6.85634e-06	9.60739e-07	1.14625e-07	1.16969e-08	1.02543e-09	7.75696e-11	5.0848e-12	2.90038e-13	1.44535e-14	6.31698e-16	2.4304e-17	8.26099e-19	2.48922e-20	6.67118e-22	1.59523e-23	3.41379e-25	6.55704e-27	1.13356e-28	1.76849e-30	2.49629e-32	3.19586e-34	3.71965e-36	3.94475e-38	3.82016e-40	3.38536e-42	2.7526e-44	2.09615e-46	2.42182e-48	
POCHCA_Dicladispa_testacea	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
