NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	
N1	0.339868	0.279396	0.190567	0.108447	0.0516575	0.020633	0.00691629	0.00194631	0.00045986	9.12345e-05	1.52023e-05	2.12843e-06	2.50559e-07	2.48243e-08	2.07248e-09	1.46014e-10	8.69622e-12	4.38654e-13	3.30626e-17	6.30911e-18	1.11163e-18	1.81067e-19	2.72983e-20	3.81417e-21	4.94519e-22	5.95717e-23	6.67617e-24	6.96952e-25	6.78625e-26	6.17251e-27	5.26568e-28	4.36798e-29	5.21591e-30	
N2	0.264752	0.244426	0.195226	0.135694	0.0824418	0.0439284	0.0205794	0.00849243	0.0030918	0.000994413	0.000282932	7.13119e-05	1.59459e-05	3.1683e-06	5.60311e-07	8.83535e-08	1.24454e-08	1.56894e-09	1.77362e-10	1.80142e-11	1.64712e-12	1.35845e-13	1.01253e-14	6.83362e-16	4.18412e-17	2.32872e-18	1.18071e-19	5.46956e-21	2.3265e-22	9.18229e-24	3.44983e-25	1.33131e-26	7.97586e-28	
POCHCA_Agroiconota_propinqua	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.205856	0.202404	0.181735	0.148207	0.109023	0.0718779	0.042254	0.0220665	0.0102126	0.00418264	0.00151488	0.000485137	0.000137419	3.44513e-05	7.65121e-06	1.50697e-06	2.63562e-07	4.099e-08	5.67739e-09	7.01444e-10	7.74352e-11	7.65127e-12	6.77867e-13	5.39449e-14	3.8631e-15	2.49396e-16	1.45412e-17	7.67116e-19	3.66858e-20	1.59468e-21	6.36269e-23	2.5113e-24	1.7838e-25	
N4	0.211843	0.208357	0.186491	0.150272	0.107743	0.0680686	0.037626	0.0181133	0.00757274	0.00274549	0.000862728	0.000235022	5.5546e-05	1.14031e-05	2.03652e-06	3.16981e-07	4.30859e-08	5.12562e-09	5.34902e-10	4.90864e-11	3.97083e-12	2.8387e-13	1.79791e-14	1.01139e-15	5.0659e-17	2.26492e-18	9.06079e-20	3.25131e-21	1.04925e-22	3.05802e-24	8.16128e-26	2.15311e-27	9.39455e-29	
N5	0.192955	0.19855	0.189192	0.160595	0.118128	0.0741244	0.0393648	0.0176256	0.00664298	0.00210655	0.00056222	0.000126396	2.39665e-05	3.83916e-06	5.20571e-07	5.98833e-08	5.85842e-09	4.88714e-10	3.48612e-11	2.13259e-12	1.12215e-13	5.09442e-15	2.0016e-16	6.82711e-18	2.02774e-19	5.26054e-21	1.19564e-22	2.38791e-24	4.20299e-26	6.5398e-28	9.04551e-30	1.15549e-31	2.28589e-33	
N6	0.246745	0.235248	0.197902	0.145164	0.0915982	0.0491419	0.0222216	0.008421	0.00266553	0.000703764	0.00015499	2.85025e-05	4.38513e-06	5.65813e-07	6.14073e-08	5.62379e-09	4.36123e-10	2.87433e-11	1.61598e-12	7.77957e-14	3.2192e-15	1.14939e-16	3.55421e-18	9.55412e-20	2.24072e-21	4.60126e-23	8.30172e-25	1.32049e-26	1.85809e-28	2.32266e-30	2.60426e-32	2.75056e-34	4.33333e-36	
POCHCR_Pachybrachis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.263636	0.247056	0.200993	0.140323	0.0828889	0.0408938	0.0166805	0.00558587	0.00152906	0.000341427	6.21637e-05	9.23719e-06	1.12237e-06	1.11809e-07	9.16144e-09	6.197e-10	3.47413e-11	1.62093e-12	6.32135e-14	2.06959e-15	5.71357e-17	1.33596e-18	2.65731e-20	4.51569e-22	6.5838e-24	8.26976e-26	8.98508e-28	8.47739e-30	6.97206e-32	5.01671e-34	3.17074e-36	1.79087e-38	1.40762e-40	
