NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	
N1	2.848e-06	9.12977e-06	4.47258e-05	0.000226206	0.0010325	0.00402784	0.013059	0.0346075	0.0741555	0.127522	0.175065	0.191133	0.165525	0.113517	0.0615983	0.0264457	0.00898823	0.00242132	0.000517906	8.81549e-05	1.1973e-05	1.30149e-06	1.13611e-07	7.99295e-09	4.54939e-10	2.10318e-11	7.92947e-13	5.07449e-17	8.08575e-18	1.1708e-18	1.54378e-19	1.8575e-20	2.04365e-21	2.06016e-22	1.90671e-23	1.62336e-24	1.27394e-25	9.23266e-27	6.1915e-28	3.8497e-29	2.22639e-30	1.22603e-31	9.20197e-33	
N2	2.67293e-07	1.18917e-06	7.67273e-06	4.85698e-05	0.000269425	0.00125681	0.00483849	0.0152133	0.038803	0.0798972	0.13233	0.175832	0.187087	0.159227	0.108352	0.0589682	0.0256892	0.00897187	0.00251716	0.000568783	0.000103825	1.53622e-05	1.8494e-06	1.81875e-07	1.46729e-08	9.75359e-10	5.36624e-11	2.45479e-12	9.37966e-14	3.00731e-15	8.12758e-17	1.85987e-18	3.61956e-20	6.01663e-22	8.57826e-24	1.05334e-25	1.11836e-27	1.03064e-29	8.27461e-32	5.80852e-34	3.57862e-36	1.96693e-38	1.49715e-40	
N3	6.98909e-06	2.19705e-05	9.00957e-05	0.000367511	0.00137061	0.00449	0.0126434	0.0302231	0.0608521	0.102654	0.144542	0.169419	0.164996	0.133371	0.0894503	0.0497938	0.0230288	0.00886236	0.00284395	0.000762948	0.000171609	3.24686e-05	5.18519e-06	7.01493e-07	8.06978e-08	7.92373e-09	6.66629e-10	4.82366e-11	3.01328e-12	1.6311e-13	7.67841e-15	3.15462e-16	1.13501e-17	3.58826e-19	9.99997e-21	2.46438e-22	5.38673e-24	1.04745e-25	1.81731e-27	2.82391e-29	3.96804e-31	5.32007e-33	1.10507e-34	
N4	0.000197569	0.000389218	0.0010002	0.00268617	0.00685309	0.0159079	0.0328481	0.0595401	0.0939351	0.128262	0.15098	0.152797	0.132705	0.098796	0.0630095	0.0344213	0.0161107	0.00646447	0.00222574	0.000658343	0.000167523	3.67317e-05	6.95214e-06	1.13799e-06	1.61427e-07	1.98864e-08	2.13217e-09	1.9941e-10	1.63048e-11	1.16822e-12	7.35136e-14	4.07237e-15	1.99046e-16	8.60351e-18	3.29598e-19	1.12163e-20	3.39797e-22	9.18466e-24	2.22052e-25	4.82071e-27	9.51085e-29	1.81141e-30	5.47044e-32	
N5	0.00245878	0.00346337	0.00572485	0.0100003	0.0172999	0.0286114	0.0443817	0.0638805	0.0847756	0.103328	0.115384	0.117864	0.110029	0.0938186	0.0730493	0.0519376	0.0337253	0.0200066	0.0108473	0.00537827	0.00244011	0.00101376	0.000385976	0.00013479	4.32129e-05	1.27304e-05	3.44959e-06	8.60655e-07	1.97913e-07	4.19913e-08	8.22901e-09	1.49109e-09	2.5009e-10	3.88688e-11	5.60398e-12	7.50404e-13	9.34557e-14	1.08481e-14	1.17895e-15	1.21437e-16	1.23073e-17	1.38408e-18	2.65886e-19	
POCHBR_Pachymerus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHBR_Zabrotes_subfasciatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.000280391	0.000536599	0.00132745	0.0034209	0.00836179	0.0186039	0.0368978	0.0644501	0.0983778	0.130536	0.150009	0.148914	0.127474	0.0939906	0.059657	0.0325897	0.0153263	0.00620816	0.00216781	0.000653252	0.000170101	3.83309e-05	7.48725e-06	1.27e-06	1.87423e-07	2.41123e-08	2.7099e-09	2.66614e-10	2.30127e-11	1.74644e-12	1.16788e-13	6.89689e-15	3.60477e-16	1.67115e-17	6.88673e-19	2.52811e-20	8.2849e-22	2.42882e-23	6.38355e-25	1.50853e-26	3.23569e-28	6.71455e-30	2.28858e-31	
N7	0.0044109	0.00632199	0.0105158	0.0180857	0.0302341	0.0476171	0.0694445	0.0928058	0.11289	0.124438	0.123934	0.111307	0.0900357	0.0655475	0.0429338	0.0253005	0.0134163	0.00640441	0.0027537	0.00106721	0.000373112	0.000117784	3.36075e-05	8.67691e-06	2.02945e-06	4.30535e-07	8.2947e-08	1.45319e-08	2.31819e-09	3.37185e-10	4.47786e-11	5.43691e-12	6.04381e-13	6.15946e-14	5.76294e-15	4.95697e-16	3.92535e-17	2.86647e-18	1.93518e-19	1.21527e-20	7.25641e-22	4.55147e-23	5.08877e-24	
