NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	
N1	0.109449	0.10748	0.103718	0.0983624	0.0916426	0.083823	0.0752034	0.0661115	0.0568883	0.0478656	0.0393419	0.0315601	0.0246913	0.0188283	0.0139876	0.010121	0.00713215	0.00489555	0.00327454	0.00213593	0.00136017	0.000846952	0.000516808	0.000309941	0.000183403	0.000107639	6.30932e-05	3.72771e-05	2.24722e-05	1.40431e-05	9.27737e-06	6.62604e-06	5.22944e-06	4.63449e-06	
N2	4.10238e-05	0.000173326	0.000722309	0.00256652	0.00770745	0.0195211	0.0416953	0.0751899	0.114668	0.148123	0.162257	0.150793	0.118848	0.0793377	0.0447591	0.0212744	0.0084869	0.00282941	0.000784979	0.00018061	3.44069e-05	5.43357e-06	7.1451e-07	7.88185e-08	7.36264e-09	5.88561e-10	4.07045e-11	2.46205e-12	1.31616e-13	6.2803e-15	2.6996e-16	1.05503e-17	3.83806e-19	1.76832e-20	
ADCAHA_Calathus_ascendens	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.0701124	0.0742607	0.0774452	0.0794622	0.0801126	0.0792439	0.0767888	0.0727926	0.0674217	0.0609515	0.0537365	0.0461692	0.038636	0.031477	0.0249579	0.0192541	0.01445	0.010549	0.00749159	0.00517663	0.00348178	0.00228102	0.00145707	0.000908947	0.000555028	0.000332886	0.000197092	0.00011605	6.87029e-05	4.15567e-05	2.62908e-05	1.79722e-05	1.3825e-05	1.24489e-05	
N4	0.0179911	0.0204987	0.0243705	0.029659	0.0362946	0.044032	0.0524129	0.0607697	0.0682844	0.0741004	0.0774695	0.0778973	0.0752479	0.0697761	0.0620781	0.0529732	0.0433508	0.0340214	0.0256075	0.0184901	0.0128124	0.00852474	0.00545063	0.00335318	0.00198845	0.0011399	0.000634574	0.000345549	0.000186229	0.000101224	5.71568e-05	3.50249e-05	2.46582e-05	2.11249e-05	
N5	0.000963339	0.00135996	0.00225714	0.00397297	0.00697588	0.0118471	0.0191708	0.0293393	0.0423002	0.0573257	0.0729232	0.0869917	0.0972484	0.101824	0.0998156	0.09158	0.0786254	0.0631584	0.047467	0.0333789	0.0219659	0.0135319	0.00780745	0.00422204	0.00214227	0.00102162	0.000459076	0.000195184	7.90586e-05	3.08807e-05	1.19086e-05	4.76175e-06	2.19161e-06	1.40306e-06	
ADCAHA_Calathus_micropterus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	1.4703e-05	2.94449e-05	7.92184e-05	0.000227045	0.000630018	0.00163417	0.00390519	0.00853429	0.016978	0.0306496	0.0500926	0.0739901	0.0986379	0.118562	0.1284	0.125221	0.109943	0.0868954	0.0618326	0.0396239	0.0228783	0.0119095	0.00559403	0.00237323	0.000910433	0.000316272	9.96663e-05	2.85621e-05	7.47405e-06	1.80034e-06	4.06871e-07	9.0769e-08	2.30625e-08	9.51631e-09	
