NODE	8	9	10	11	12	13	14	15	16	17	18	19	20	
N1	4.25361e-08	1.39161e-05	0.00205292	0.0782708	0.526463	0.376319	0.0168128	6.73124e-05	4.7403e-08	8.87846e-12	4.34475e-18	2.2758e-20	1.03717e-22	
N2	4.70636e-08	8.40998e-06	0.000859319	0.0323898	0.30997	0.491102	0.152546	0.0127802	0.000341047	3.1567e-06	1.17652e-08	2.11501e-11	3.22748e-14	
N3	1.42101e-11	4.43787e-09	9.28495e-07	9.4834e-05	0.00397006	0.0569348	0.277833	0.441047	0.198159	0.0213859	0.000569978	5.12486e-06	3.69728e-08	
N4	1.45035e-12	4.16592e-10	8.85397e-08	1.04918e-05	0.000615811	0.01548	0.144109	0.427292	0.338589	0.0700948	0.0037361	7.20586e-05	1.2568e-06	
POSCSC_Phanaeus_chalcomelas	0	0	0	0	0	0	0	0	0	1	0	0	0	
N5	2.37427e-22	1.45785e-18	6.42048e-15	1.70604e-11	2.51063e-08	1.81193e-05	0.00530408	0.436173	0.445773	0.106472	0.00624695	1.27559e-05	1.27893e-08	
N6	1.14681e-27	6.52297e-23	2.33493e-18	4.75206e-14	4.99162e-10	2.30472e-06	0.00350989	0.934218	0.0617061	0.000562877	9.75922e-07	1.5171e-10	9.44149e-15	
POSCSC_Phanaeus_igneus	0	0	0	0	0	0	0	1	0	0	0	0	0	
POSCSC_Phanaeus_vindex	0	0	0	0	0	0	0	1	0	0	0	0	0	
N7	6.89759e-38	1.87097e-36	4.39213e-35	8.40034e-34	1.25196e-32	1.35767e-31	9.50693e-31	4.47805e-09	1.22298e-05	0.008562	0.99139	3.57066e-05	2.80716e-10	
POSCSC_Onitis_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
POSCSC_Malagoniella_sp	0	0	0	0	0	0	0	0	0	0	1	0	0	
N8	4.23815e-14	1.92028e-11	6.33844e-09	1.16962e-06	0.00010736	0.0042515	0.0636527	0.318802	0.456058	0.146011	0.0108696	0.000242559	3.98735e-06	
POSCSC_Cheironitis_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	
N9	6.81432e-19	7.75788e-16	6.68363e-13	3.55481e-10	1.07373e-07	1.65249e-05	0.00112878	0.0292774	0.246488	0.546566	0.164391	0.0118676	0.000264595	
POSCSC_Bubas_bubalus	0	0	0	0	0	0	0	0	0	1	0	0	0	
POSCSC_Bubas_bison	0	0	0	0	0	0	0	0	0	0	0	1	0	
N10	3.35906e-08	8.82055e-06	0.00118676	0.0509096	0.405204	0.459523	0.0804654	0.00267849	2.39562e-05	7.61916e-08	1.05834e-10	7.45741e-14	4.03282e-17	
