NODE	15	16	17	18	19	20	21	22	23	24	25	26	27	
N1	8.62085e-12	1.25698e-08	5.08837e-06	0.000687666	0.0279038	0.270532	0.500055	0.183082	0.0171883	0.000538883	6.90168e-06	4.2542e-08	1.9226e-10	
N2	0.00419804	0.050239	0.191003	0.323879	0.27265	0.122234	0.0307932	0.00456273	0.000415637	2.43252e-05	9.5546e-07	2.66965e-08	7.27712e-10	
POCUSC_Ips_latidens	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_spinifer	0	0	1	0	0	0	0	0	0	0	0	0	0	
N3	1.38742e-11	1.55032e-08	6.44163e-06	0.000897339	0.0346682	0.299534	0.493551	0.158776	0.0122763	0.000289222	2.53685e-06	9.78234e-09	2.31115e-11	
N4	3.47061e-08	4.77793e-06	0.000265993	0.00678571	0.0754397	0.322085	0.422714	0.15287	0.0188092	0.000997925	2.69003e-05	4.19334e-07	4.91132e-09	
N5	5.00713e-05	0.00165309	0.0193914	0.105219	0.275821	0.345356	0.197305	0.049139	0.00570636	0.00034698	1.22116e-05	2.72149e-07	5.43081e-09	
POCUSC_Ips_sexdentatus	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	0.00334309	0.0450773	0.18894	0.335824	0.280133	0.117306	0.0259574	0.0031814	0.000227448	1.00122e-05	2.85699e-07	5.60029e-09	1.0427e-10	
POCUSC_Ips_emarginatus	0	0	1	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_knausi	0	1	0	0	0	0	0	0	0	0	0	0	0	
POCUSC_Ips_acuminatus	0	0	0	0	0	0	0	1	0	0	0	0	0	
N7	5.15488e-11	4.28725e-08	1.3295e-05	0.00141691	0.0435233	0.318652	0.478064	0.146856	0.0112038	0.000267937	2.44378e-06	9.99487e-09	2.54734e-11	
N8	4.62643e-08	5.0557e-06	0.000258755	0.00623017	0.0640865	0.259604	0.389824	0.220779	0.0528665	0.00598292	0.000350799	1.16989e-05	3.00554e-07	
N9	8.82537e-06	0.000536806	0.0118181	0.100697	0.313079	0.365018	0.17097	0.0344823	0.00323361	0.000153222	3.9782e-06	6.16209e-08	7.88467e-10	
