NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	
N1	0.072668	0.0785568	0.0894894	0.103008	0.114914	0.120304	0.11566	0.100751	0.0788944	0.0552885	0.0345966	0.0193151	0.00962431	0.00428652	0.00171237	0.000618848	0.000207767	7.10534e-05	3.28505e-05	
N2	0.0184043	0.0206089	0.0257971	0.0338445	0.044454	0.0569324	0.0700438	0.0820463	0.0909758	0.0951304	0.0935888	0.0865373	0.075241	0.0616619	0.0478925	0.0356489	0.0260022	0.019388	0.015802	
ADCACI_Omus_californicus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N3	1.63973e-05	3.08652e-05	8.06858e-05	0.000224525	0.00060054	0.00149578	0.00343508	0.00724698	0.0140217	0.0248609	0.0403893	0.0601696	0.0823517	0.103911	0.121561	0.132973	0.137618	0.136719	0.132295	
ADCACI_Amblycheila_baroni	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
ADCACI_Mantichora_amygdaloides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N4	0.114684	0.115912	0.120855	0.124704	0.122951	0.113107	0.0956522	0.0736771	0.0513881	0.0323358	0.0183175	0.00933402	0.00428195	0.00177417	0.00066925	0.000234102	7.93234e-05	2.8969e-05	1.44861e-05	
N5	0.197413	0.182957	0.16374	0.139555	0.111494	0.0822692	0.0553799	0.0336879	0.0183915	0.00896938	0.00389708	0.00150725	0.000519607	0.000160365	4.47291e-05	1.14863e-05	2.8158e-06	7.13693e-07	2.43202e-07	
N6	0.212145	0.194528	0.17048	0.140899	0.108112	0.0758393	0.0479906	0.0271022	0.0135504	0.00596405	0.0023027	0.000778672	0.000230748	6.01341e-05	1.39021e-05	2.90848e-06	5.7841e-07	1.25131e-07	4.22859e-08	
N7	0.255355	0.224648	0.181914	0.134889	0.0910747	0.0556814	0.0306671	0.0151476	0.00668559	0.00262932	0.000919612	0.000285724	7.88548e-05	1.93582e-05	4.24625e-06	8.42532e-07	1.56671e-07	3.05783e-08	9.07637e-09	
N8	0.2627	0.231883	0.187684	0.137056	0.0888663	0.0505182	0.0249661	0.0106754	0.0039421	0.00125735	0.000346955	8.30514e-05	1.73086e-05	3.15606e-06	5.07136e-07	7.27283e-08	9.5793e-09	1.27312e-09	2.58608e-10	
ADCACI_Ctenostoma_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_hybrida	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	0.296474	0.251497	0.189257	0.125743	0.0734199	0.037505	0.0166905	0.00644606	0.00215344	0.000620624	0.000154003	3.2864e-05	6.02986e-06	9.52395e-07	1.30032e-07	1.55296e-08	1.6816e-09	1.85804e-10	3.24533e-11	
N10	0.273233	0.237497	0.187282	0.132818	0.0839491	0.0469128	0.0230347	0.00989562	0.00371018	0.00121281	0.000345687	8.59968e-05	1.87026e-05	3.56416e-06	5.97388e-07	8.88169e-08	1.20573e-08	1.68369e-09	3.81781e-10	
ADCACI_Therates_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.33438	0.476566	0.166657	0.0210643	0.00128724	4.50133e-05	1.00069e-06	1.51814e-08	1.65326e-10	1.34207e-12	8.36157e-15	4.09221e-17	1.60333e-19	5.11021e-22	1.34428e-24	2.96461e-27	5.61552e-30	9.63532e-33	1.8347e-35	
ADCACI_Oxycheila_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Lophyridia_lunulata	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.298473	0.252773	0.18955	0.125223	0.0725113	0.0366209	0.0160551	0.00608432	0.00198584	0.000556586	0.000133674	2.74767e-05	4.83365e-06	7.29122e-07	9.48346e-08	1.07854e-08	1.1116e-09	1.15761e-10	1.90269e-11	
N13	0.302861	0.255331	0.189763	0.123743	0.0704798	0.0349107	0.0149775	0.00554532	0.00176631	0.000482813	0.000113056	2.26562e-05	3.88566e-06	5.7119e-07	7.22741e-08	7.95455e-09	7.82599e-10	7.54444e-11	1.11508e-11	
N14	0.305677	0.256896	0.189765	0.122692	0.0691703	0.033888	0.0143835	0.00527495	0.00166783	0.00045387	0.000106187	2.13474e-05	3.68827e-06	5.48274e-07	7.03347e-08	7.84818e-09	7.80567e-10	7.61986e-11	1.16391e-11	
N15	0.300999	0.25414	0.189478	0.124208	0.0713097	0.0357318	0.0155806	0.00589809	0.00193503	0.000549602	0.000135081	2.87336e-05	5.29341e-06	8.45685e-07	1.17464e-07	1.42769e-08	1.55515e-09	1.69105e-10	2.97005e-11	
