NODE	15	16	17	18	19	20	21	22	23	
N1	6.76927e-14	4.64113e-11	1.15172e-08	1.38778e-06	8.40526e-05	0.00251462	0.0361918	0.243578	0.71763	
N2	0.000130111	0.00188779	0.0116713	0.0450965	0.117508	0.210245	0.258795	0.219701	0.134966	
POCUSC_Ips_latidens	0	0	0	0	0	0	0	1	0	
POCUSC_Ips_spinifer	0	1	0	0	0	0	0	0	0	
N3	3.60008e-12	1.20095e-09	1.79559e-07	1.31773e-05	0.000481869	0.00874542	0.0776416	0.326368	0.58675	
N4	1.39058e-09	1.62606e-07	7.85121e-06	0.000203084	0.00301691	0.0261003	0.129513	0.35403	0.487129	
POCUSC_Ips_acuminatus	0	0	1	0	0	0	0	0	0	
N5	5.95554e-07	2.30751e-05	0.000376739	0.00359798	0.0218094	0.0855009	0.215403	0.342152	0.331136	
POCUSC_Ips_sexdentatus	0	1	0	0	0	0	0	0	0	
N6	0.00659048	0.0574974	0.169104	0.265825	0.254598	0.157487	0.0652041	0.0189241	0.00477063	
POCUSC_Ips_emarginatus	0	1	0	0	0	0	0	0	0	
POCUSC_Ips_knausi	0	1	0	0	0	0	0	0	0	
N7	2.2769e-10	2.9037e-08	1.91534e-06	7.26102e-05	0.00154943	0.0180594	0.111558	0.351339	0.517419	
N8	1.67056e-06	5.10269e-05	0.000729538	0.0063178	0.0342042	0.115791	0.244571	0.324153	0.27418	
N9	8.22795e-05	0.00150987	0.0115056	0.0507416	0.138343	0.238027	0.262403	0.192213	0.105174	
N10	0.000852312	0.0123126	0.0666353	0.187042	0.289509	0.255282	0.133171	0.043727	0.0114686	
N11	0.00060666	0.0127349	0.0940446	0.2867	0.358642	0.190854	0.0487841	0.00687681	0.000756515	
POCUSC_Ips_paraconfusus	0	0	1	0	0	0	0	0	0	
N12	1.82316e-05	0.00136946	0.0377107	0.326886	0.492229	0.130097	0.0112444	0.000433398	1.15472e-05	
POCUSC_Ips_confusus	0	0	0	0	1	0	0	0	0	
POCUSC_Ips_hoppingi	0	0	0	1	0	0	0	0	0	
POCUSC_Ips_montanus	0	1	0	0	0	0	0	0	0	
POCUSC_Ips_lecontei	0	0	1	0	0	0	0	0	0	
N13	0.000129758	0.00195917	0.0124875	0.0487023	0.125074	0.21603	0.254568	0.210374	0.130676	
POCUSC_Ips_cribricollis	0	0	1	0	0	0	0	0	0	
POCUSC_Ips_calligraphus	0	0	0	0	0	1	0	0	0	
N14	2.3452e-08	1.55018e-06	4.95669e-05	0.00089683	0.00931235	0.0553393	0.187368	0.360442	0.38659	
N15	3.69149e-07	1.67451e-05	0.000356045	0.00427105	0.0292195	0.113601	0.252534	0.330311	0.269691	
N16	2.68114e-06	9.45498e-05	0.00144856	0.0123117	0.0601583	0.170154	0.28172	0.28332	0.190791	
N17	3.16675e-05	0.000882774	0.00974193	0.0551009	0.167931	0.281727	0.267223	0.152787	0.0645747	
POCUSC_Ips_avulsus	0	0	1	0	0	0	0	0	0	
N18	6.71307e-05	0.00169289	0.0164879	0.0810712	0.211501	0.298925	0.236017	0.112685	0.0415533	
POCUSC_Ips_pini	0	1	0	0	0	0	0	0	0	
N19	8.07155e-05	0.00190756	0.0189942	0.0970928	0.249582	0.319982	0.210497	0.0789683	0.0228944	
POCUSC_Ips_plastographus	0	0	0	1	0	0	0	0	0	
POCUSC_Ips_integer	0	0	0	0	0	1	0	0	0	
POCUSC_Ips_bonanseai	0	0	0	1	0	0	0	0	0	
N20	3.19621e-05	0.000628162	0.00549696	0.029107	0.0970952	0.205042	0.275519	0.240229	0.146851	
N21	0.001333	0.0228324	0.13004	0.30869	0.325606	0.162839	0.0419988	0.00604106	0.000619222	
N22	9.32683e-06	0.00208143	0.130784	0.474548	0.37487	0.017443	0.000261793	1.80598e-06	7.99519e-09	
POCUSC_Ips_perturbatus	0	0	1	0	0	0	0	0	0	
POCUSC_Ips_hunteri	0	0	0	0	1	0	0	0	0	
N23	0.00377078	0.284407	0.620548	0.0876921	0.00352443	5.7497e-05	4.55496e-07	1.99672e-09	5.95525e-12	
POCUSC_Ips_pilifrons	0	0	1	0	0	0	0	0	0	
N24	0.00356123	0.86459	0.130213	0.0016317	4.64436e-06	4.59485e-09	1.98855e-12	4.33808e-16	5.78375e-20	
POCUSC_Ips_borealis	0	1	0	0	0	0	0	0	0	
POCUSC_Ips_tridens	0	1	0	0	0	0	0	0	0	
POCUSC_Ips_woodi	0	0	0	0	0	0	1	0	0	
N25	3.96667e-06	0.000112323	0.00134039	0.00943081	0.0424928	0.125495	0.244002	0.312825	0.264298	
POCUSC_Ips_perroti	0	0	0	1	0	0	0	0	0	
POCUSC_Ips_typographus	0	0	1	0	0	0	0	0	0	
