NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	
N1	0.0493957	0.0492247	0.048877	0.04835	0.047644	0.0467629	0.0457135	0.0445061	0.0431539	0.0416727	0.0400808	0.0383982	0.0366462	0.0348468	0.0330223	0.0311945	0.0293843	0.0276113	0.0258931	0.0242456	0.0226824	0.0212146	0.0198515	0.0185998	0.0174647	0.0164495	0.0155565	0.0147868	0.0141413	0.0136207	0.013226	0.0129592	0.0128234	
N2	0.0736638	0.0708102	0.0687079	0.0671544	0.0659141	0.0647391	0.0633911	0.0616628	0.0593959	0.0564958	0.0529382	0.0487699	0.0441009	0.0390894	0.0339229	0.0287968	0.0238933	0.0193649	0.0153233	0.0118339	0.0089178	0.0065573	0.00470566	0.00329746	0.00225868	0.00151512	0.000998399	0.000649673	0.000421128	0.000275927	0.000187126	0.000136134	0.000111128	
N3	0.062967	0.0612361	0.0607475	0.0611891	0.0621935	0.0633611	0.0642887	0.0646024	0.0639933	0.062251	0.0592874	0.0551482	0.0500045	0.0441286	0.0378546	0.0315331	0.0254868	0.0199753	0.0151742	0.0111694	0.00796576	0.00550526	0.00368894	0.00239903	0.00151683	0.000935123	0.000564763	0.000336675	0.000200511	0.000121594	7.72974e-05	5.36759e-05	4.27618e-05	
ADCAHA_Calathus_ambiguus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.0146379	0.0164902	0.0208475	0.027692	0.0369227	0.0481689	0.0606358	0.0730528	0.0837911	0.0911604	0.0938161	0.0911416	0.0834528	0.071933	0.0583153	0.0444334	0.0318053	0.0213802	0.013495	0.00799781	0.00445098	0.00232675	0.00114305	0.00052812	0.000229754	9.42832e-05	3.66004e-05	1.35044e-05	4.77627e-06	1.64669e-06	5.7442e-07	2.21882e-07	1.16547e-07	
N5	0.00105572	0.00227494	0.00651096	0.0178321	0.0420585	0.0825692	0.132827	0.173413	0.182668	0.154875	0.105778	0.0584082	0.0262255	0.00964449	0.00292846	0.000740387	0.00015718	2.82499e-05	4.33241e-06	5.71159e-07	6.51825e-08	6.48174e-09	5.65081e-10	4.34434e-11	2.96201e-12	1.80119e-13	9.82782e-15	4.84481e-16	2.17652e-17	9.01395e-19	3.49696e-20	1.31183e-21	6.55255e-23	
ADCAHA_Calathus_rectus	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_brevis	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.00373162	0.00458331	0.00675902	0.0108637	0.0176918	0.0279738	0.0419891	0.0591297	0.0776132	0.0945861	0.106748	0.111362	0.107245	0.0952452	0.0779489	0.0587562	0.0407782	0.0260531	0.0153227	0.00829663	0.0041367	0.00189996	0.000804219	0.000313917	0.000113091	3.76475e-05	1.16034e-05	3.32321e-06	8.91294e-07	2.2799e-07	5.82343e-08	1.67112e-08	7.11828e-09	
N7	9.69105e-07	2.58326e-06	1.00344e-05	4.00915e-05	0.000149867	0.000510557	0.00156721	0.00430166	0.0104933	0.0226328	0.0429814	0.071618	0.104409	0.132885	0.147412	0.142378	0.11967	0.0875302	0.0557407	0.0309343	0.0149814	0.00634239	0.00235195	0.00076573	0.000219428	5.54976e-05	1.24271e-05	2.47306e-06	4.3991e-07	7.07642e-08	1.06294e-08	1.6682e-09	4.14214e-10	
