NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	
N1	0.451523	0.313369	0.157426	0.0581455	0.0158394	0.00317611	0.000467393	5.0373e-05	3.97476e-06	2.29993e-07	9.79166e-09	3.08178e-10	7.2129e-12	1.26396e-13	8.51537e-18	8.53963e-19	7.50527e-20	5.81386e-21	3.99904e-22	2.4687e-23	1.39309e-24	7.61057e-26	6.24344e-27	
N2	0.34724	0.313173	0.204483	0.0953093	0.0312932	0.00719678	0.00116093	0.000132206	1.07312e-05	6.28071e-07	2.68397e-08	8.48363e-10	2.00937e-11	3.6121e-13	4.98951e-15	5.35948e-17	4.52776e-19	3.04104e-21	1.64045e-23	7.17599e-26	2.56948e-28	7.67544e-31	2.90666e-33	
N3	0.286864	0.287404	0.222458	0.128254	0.0540538	0.0165717	0.0037048	0.000607743	7.37544e-05	6.68318e-06	4.56622e-07	2.37607e-08	9.51147e-10	2.95824e-11	7.21823e-13	1.39488e-14	2.15431e-16	2.68254e-18	2.71581e-20	2.25384e-22	1.54867e-24	9.17414e-27	7.75442e-29	
N4	0.0928756	0.128306	0.169489	0.191544	0.17494	0.126064	0.0710661	0.0312877	0.0107749	0.00291213	0.000620353	0.000104677	1.4067e-05	1.51419e-06	1.31334e-07	9.23502e-09	5.29721e-10	2.49415e-11	9.70284e-13	3.14393e-14	8.63479e-16	2.17983e-17	9.092e-19	
N5	0.0554622	0.0798028	0.116775	0.15599	0.177449	0.165345	0.123629	0.0734222	0.0344879	0.012804	0.00376315	0.000878291	0.000163458	2.43772e-05	2.9293e-06	2.85353e-07	2.26901e-08	1.48525e-09	8.09902e-11	3.75142e-12	1.52886e-13	5.90328e-15	3.3573e-16	
POCHDO_Donacia_hirticollis	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
N6	0.0500904	0.0731636	0.10953	0.150392	0.176448	0.169858	0.131173	0.0802879	0.0387241	0.0146896	0.0043854	0.00103275	0.000192533	2.85396e-05	3.38072e-06	3.21799e-07	2.47614e-08	1.55056e-09	7.96836e-11	3.40618e-12	1.24858e-13	4.32291e-15	2.44947e-16	
POCHDO_Donacia_vulgaris	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.0367442	0.0558601	0.0891648	0.132138	0.168483	0.177257	0.150454	0.101806	0.0545932	0.0231499	0.00776461	0.00206405	0.000436279	7.36319e-05	9.9711e-06	1.08934e-06	9.65989e-08	7.00279e-09	4.1904e-10	2.10362e-11	9.16022e-13	3.77061e-14	2.38018e-15	
