NODE	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	
N1	0.0536002	0.0533814	0.0529371	0.052265	0.0513671	0.0502506	0.048927	0.0474126	0.0457275	0.0438958	0.0419442	0.0399017	0.0377984	0.0356649	0.0335311	0.0314258	0.0293756	0.0274042	0.0255327	0.0237786	0.0221561	0.0206762	0.0193469	0.0181741	0.0171612	0.0163106	0.0156243	0.0151039	0.0147521	0.014573	
N2	0.0928442	0.0880336	0.0831616	0.0782389	0.0732747	0.0682786	0.0632636	0.0582479	0.0532563	0.0483206	0.0434789	0.0387742	0.0342516	0.029956	0.0259286	0.0222047	0.0188112	0.0157652	0.0130735	0.0107325	0.00872945	0.00704407	0.0056501	0.00451768	0.00361532	0.00291183	0.00237787	0.00198728	0.00171787	0.001552	
ADCAHA_Calathus_circumseptus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.174743	0.161552	0.144843	0.125628	0.105112	0.0845836	0.0652675	0.0481586	0.0338955	0.0227083	0.014456	0.00873261	0.00500057	0.00271242	0.001393	0.000677169	0.000311579	0.000135711	5.59688e-05	2.18639e-05	8.09413e-06	2.84133e-06	9.46382e-07	2.99321e-07	8.99845e-08	2.57619e-08	7.06293e-09	1.89441e-09	5.41459e-10	2.19563e-10	
N4	0.0834722	0.237397	0.420095	0.211562	0.042758	0.00443142	0.000273524	1.10775e-05	3.14687e-07	6.58182e-09	1.05129e-10	1.31944e-12	1.33118e-14	1.09989e-16	7.55875e-19	4.37727e-21	2.16003e-23	9.17092e-26	3.37854e-28	1.08805e-30	3.08365e-33	7.73783e-36	1.72896e-38	3.45957e-41	6.23802e-44	1.02175e-46	1.53868e-49	2.17324e-52	2.97348e-55	4.42796e-58	
ADCAHA_Calathus_ascendens	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_auctus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCAHA_Calathus_freyi	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N5	0.0427476	0.0424353	0.0437672	0.0464788	0.0502463	0.0546675	0.0592561	0.063459	0.0667022	0.0684614	0.0683427	0.0661545	0.0619488	0.0560194	0.0488531	0.0410456	0.0332025	0.0258487	0.0193658	0.013966	0.00970141	0.0064993	0.00420796	0.00264197	0.00161762	0.000975047	0.000588145	0.00036531	0.000245046	0.000189838	
