NODE	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	
N1	1.70542e-06	2.83815e-06	6.81975e-06	1.98842e-05	6.21383e-05	0.00019328	0.000573417	0.00158299	0.00400875	0.00923932	0.0193077	0.0365456	0.0627113	0.0977712	0.138898	0.180353	0.214567	0.234154	
POELCA_Cardiophorus_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N2	3.1548e-06	5.68397e-06	1.46553e-05	4.31826e-05	0.000130036	0.000379224	0.001041	0.00264653	0.00617244	0.0131377	0.0254594	0.0449087	0.0721972	0.106026	0.142624	0.176165	0.200089	0.208957	
N3	5.33108e-06	9.70496e-06	2.48798e-05	7.15787e-05	0.000208004	0.000581247	0.00152255	0.00368578	0.00817971	0.0165702	0.0305864	0.0514483	0.0789832	0.110983	0.143296	0.170796	0.188802	0.194246	
POELDE_Athous_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
N4	3.25078e-05	5.67063e-05	0.000138014	0.000371452	0.000988066	0.00247696	0.00572535	0.0120627	0.0230166	0.0396399	0.0615562	0.0862948	0.109622	0.127077	0.135994	0.136716	0.132169	0.126063	
N5	3.69874e-05	6.42394e-05	0.000154894	0.000410674	0.00107175	0.0026316	0.00595952	0.0123206	0.0231223	0.0392828	0.0603892	0.0841645	0.106835	0.124495	0.134783	0.137784	0.135596	0.130897	
N6	1.267e-06	2.92498e-06	1.03342e-05	3.99002e-05	0.000146885	0.000491106	0.00146527	0.00387708	0.00908614	0.018886	0.0349331	0.0577932	0.0861026	0.116498	0.144548	0.166181	0.178743	0.181193	
N7	1.29058e-06	3.00444e-06	1.09631e-05	4.40766e-05	0.000167999	0.000576341	0.00174938	0.00467217	0.0109657	0.0226369	0.0412055	0.0664293	0.0954852	0.123551	0.145783	0.159421	0.164499	0.162798	
POELEL_Elater_sp	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELME_Melanotus_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N8	1.02041e-07	3.12108e-07	1.56293e-06	8.31343e-06	4.06139e-05	0.000174768	0.000654048	0.0021191	0.00593387	0.0143584	0.0300634	0.0546435	0.0867136	0.12123	0.151305	0.171622	0.180731	0.1804	
POELEL_Agriotes_sputator	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N9	8.59845e-17	3.99263e-15	2.39556e-13	1.27364e-11	5.59691e-10	1.96522e-08	5.37675e-07	1.11743e-05	0.000171265	0.00186715	0.0138416	0.0659522	0.188634	0.301039	0.25644	0.122946	0.037705	0.0113916	
POELEL_Agriotes_obscurus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELEL_Agriotes_lineatus	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELAG_Lacon_sp	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
N10	0.00247783	0.00365306	0.00681506	0.0133402	0.0248775	0.0425099	0.0656034	0.0909572	0.113102	0.126114	0.126214	0.113604	0.0923186	0.0682105	0.0464456	0.0299692	0.0194661	0.0143215	
POELAG_Chalcolepidius_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	9.54753e-05	0.000200509	0.000592832	0.00182774	0.00522952	0.01328	0.0293349	0.0557731	0.0907211	0.125849	0.148753	0.15008	0.129967	0.0977719	0.0654256	0.04075	0.0256752	0.0186732	
POELAG_Agrypnus_sp	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
POELAG_Adelocera_sp_M	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	
POELDE_Limonius_sp	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
