"asc1","desc1","asc2","desc2","pol1","pol2","tran12"
0.00883512511178654,0.0115905768045612,0.0391652114071609,0.0189284584132224,0.00412415005282314,0.00641603654720876,0.0168441456400572
0.00816324850992832,0.0102900947108147,0.0296327685201287,0.0325866939424562,0.00444538177311182,0.00539327545524051,0.0108719971120738
0.011082269463489,0.0134495848616942,0.0288858804784159,0.0298574568000684,0.00346232974776226,0.0106072932172351,0.0161824916475006
0.00684670111379131,0.011418089186398,0.0159847001021941,0.0305333559209044,0.000733016885074866,0.0129755110036166,0.0146345815223915
0.00784301368910115,0.0148804792391126,0.0317588660857963,0.0268353832544018,0.00546759508012575,0.008095622277755,0.0149258978821168
0.00815553592903086,0.0113190987867764,0.0269926833934245,0.0240468162443424,0.00236391983894718,0.0116645645748411,0.0162424965830727
0.00962835236832234,0.00909945985440818,0.0337789529337759,0.0291717321994068,0.0033195935370282,0.00480427324428382,0.0120998330215738
0.0108619816758163,0.0116152303296773,0.045601902431206,0.0433590795724307,0.00232811831118342,0.00585097924270701,0.0144369556947029
0.00347281221939905,0.00932772741893816,0.0342645304999156,0.0287344838410416,0.00344754612697,0.0111084661219218,0.0148411609830155
0.00655350375777689,0.00795540521410475,0.0302180444600757,0.0291532942165986,0.00332182199807945,0.0121210035674372,0.017647960159336
0.00725046339505552,0.0163289232649141,0.0274774052058147,0.0284704629961015,0.00292045812911098,0.00932152641065689,0.0120235825738409
0.00670621471314975,0.0143370824339895,0.027995417047552,0.0377467745155717,0.00319230424665098,0.0120570681807937,0.0165877552811129
0.00701193909054498,0.0131097577170823,0.0309727768264105,0.0286468782340756,0.0036761079048883,0.00863630309639335,0.0134389646346274
0.00338319404147242,0.0260681950843905,0.0174722114220503,0.0363231446541622,0.00135602780211442,0.00693153508363678,0.0140120158249987
0.00745143790739379,0.0160121213991201,0.0324369063283664,0.0262203923200007,0.00236036969447053,0.00475988037453461,0.00953445677199112
0.00981962732674799,0.0109313732903701,0.0456308721763199,0.0409849428537895,0.00474464474879574,0.00498728623239813,0.0177180281273038
0.00663791053069181,0.0113559424127716,0.0305765522878546,0.032998802747544,0.0049568025963174,0.00800969822491934,0.0115608049892916
0.00668462499201597,0.0140259856413059,0.0383863372441926,0.0535843966108361,0.00303562587177797,0.00817812408832268,0.0112491026497483
0.016406422634397,0.0116025854427281,0.0320795470621324,0.026162626956452,0.00376725610746187,0.00667005998963699,0.0186318835506422
0.00458583607458821,0.0119595854173784,0.0279651630727382,0.0277771817910723,0.00257766537197922,0.00508428445438538,0.0156796609144258
0.00952826979452175,0.0204575519899495,0.0265393133202748,0.0247800720827659,0.00240905094419956,0.0126148207147755,0.0154365161760553
0.00165084372448851,0.0157073669226024,0.0401206256458387,0.0384924621707772,0.00265303141770211,0.00941733299121589,0.0140357513309108
0.00706649865866756,0.0125985988294655,0.029655514593185,0.0294274374901236,0.00418219046528041,0.00855739137724697,0.0172697030934809
0.0190592547131094,0.00908543628197115,0.0229435256754955,0.0270744541683776,0.00221657096579387,0.00943056914512422,0.0153386081566948
0.00775862019985019,0.00818582237751445,0.0448016782786749,0.0298862145908976,0.00297445567065644,0.00565361626187728,0.0133788369177056
0.00901892644346044,0.0127509489504466,0.0379061612934029,0.0277003807017031,0.00284348610747942,0.00575570788168843,0.0179823373746718
0.00562340628199071,0.0170478742271259,0.0226108822761274,0.0253047455523647,0.00240757749238037,0.00940147239483563,0.0121299461889595
0.00648632055244034,0.0118682257998783,0.0245834857390023,0.0366720233495719,0.00403043684019207,0.00565582203887429,0.0155836712559572
0.00632490914708806,0.00939439584408168,0.0191264894445624,0.0381523132994105,0.00232838575762263,0.00971279458296292,0.0174295135691444
0.00763750929349745,0.0143970471292343,0.0175480390712235,0.0297214238039914,0.0050965548451648,0.0133408527759174,0.0113292791305208
0.00978225495585477,0.0102702936584917,0.0449849939841926,0.0397784490987743,0.00208380566925551,0.0131011162767301,0.0137151206658865
0.0105867521513278,0.0143973095785075,0.0344171338430029,0.031379133863164,0.0020316891774847,0.00954779773395887,0.0139266382325682
0.00626231588091963,0.0088719220341587,0.0385536109386927,0.0287657169094829,0.00289078114397957,0.00889769186581421,0.0166223793378032
0.0033629754785834,0.0100848850866711,0.0221599180441294,0.0205846290015275,0.00246642908113298,0.00973042089465338,0.0181798632451751
0.0038723757681908,0.0136491530408082,0.0245569854287267,0.0201405756407824,0.00266718194378163,0.00736370176574729,0.0131237274265415
0.0103967669230711,0.0171029905338073,0.0313710095889974,0.0273880141789676,0.00442266509098157,0.00701195539060619,0.0168521172095811
0.00698261320195652,0.00900351362331613,0.0283833317036508,0.0314462447998962,0.00180496997593068,0.013635716684949,0.0176527934292145
0.0104605598084142,0.0123411418696906,0.0351970531398084,0.0296758997910385,0.00645728502856273,0.0104452492237154,0.0120989388149652
0.0106955851603982,0.0135870057019395,0.0353517889369806,0.023783210333403,0.00394446243364853,0.00364875737025604,0.0190378209458202
0.00551656437055286,0.00793826564117615,0.0249374669986337,0.0372444346807758,0.0019474671406704,0.0115337850255425,0.0156747789088099
0.00398489621169912,0.0103388992053462,0.0315598649443143,0.0242414005145909,0.00447771678418988,0.00527724326236859,0.0176148815522795
0.0101226564235472,0.0180384319389066,0.0271733944657249,0.0249123412208333,0.00194724392296636,0.00831554069596873,0.0121239092301336
0.00723948622080794,0.0081833761066075,0.03069469888559,0.0472595178025334,0.00422932763087799,0.0146519239625393,0.0165354725159048
0.00560200687948013,0.013013887445934,0.0291145108574411,0.0322617550125935,0.00366440241336774,0.0120677449625163,0.0141762179207753
0.00677158257058562,0.0102173728418506,0.0251589064305804,0.03272249143987,0.00309860110358684,0.00874558597696439,0.0171168130602123
0.00887984201736012,0.0120171832441763,0.038447592904605,0.0272132993930362,0.00241490767455048,0.0145314110102133,0.0144083487771723
0.00538622807456253,0.01637727863361,0.0359526582614334,0.0397594824497335,0.00338213917567595,0.00730497370931106,0.0165704257874856
0.0068270778635404,0.00861609284207418,0.0206065668448106,0.0422418918134231,0.00217607921122385,0.00975260145019761,0.0168272355647405
0.00845546774252195,0.0157238357852937,0.0305455274999172,0.0271808303052577,0.00306880326148692,0.00294811975621112,0.0140168610542165
0.00810137560533372,0.0112299847413079,0.0541547179429791,0.0333519235291431,0.00291914999155679,0.0142301586564779,0.0148330987517466
0.0104682567171796,0.0145699893911368,0.0269455571240327,0.0357877245174344,0.00592083663684738,0.013458629173859,0.0134542713971639
0.0118911382749497,0.0123585366689172,0.0423462466157461,0.0286843849796786,0.00560870235452568,0.0047273740792723,0.0185039661424735
0.0107744948462849,0.0109583529304411,0.0375979713645072,0.0374787812868805,0.00393326721867743,0.00375275031931586,0.0134619264655136
0.00521439722569942,0.0113176755035053,0.0292548930416249,0.0265491404982762,0.00430866505824914,0.00814026007309378,0.0145110886167187
0.00654593582643231,0.0108204814956577,0.0147034435154175,0.0367605846652425,0.00569085943684564,0.0103921060096304,0.0141006921978384
0.0123324108629174,0.0106835424972444,0.0384649237569112,0.0413705014317218,0.00233669797488024,0.00381448621333155,0.0155357653779522
0.00828551078624383,0.0116523546754566,0.0274706554374082,0.0310602798864265,0.00273113654824866,0.00608409542306228,0.0111453500242579
0.00578335447575886,0.0144129468669257,0.0274418799785076,0.0238829752875012,0.00170296161749154,0.00689190366825879,0.0146527745242449
0.00391799653126892,0.0121058845271,0.04114980063274,0.031887289021378,0.00472722288292717,0.0106023933154574,0.0134205576983761
0.00763301850441332,0.0140075181714422,0.0274396374465136,0.0431341321253422,0.00341580497640692,0.00608469243535165,0.0153898400461319
0.00340046419299128,0.0149083549168615,0.0267687942487544,0.0325858299527556,0.00669587894355322,0.00969958357967095,0.0195310332329703
0.00797525682706853,0.0139544349488041,0.046375253880763,0.0334693655711737,0.00492592854375261,0.00457633497613279,0.0149759283359085
0.00414022390627168,0.00866935740805045,0.033763505655107,0.0397947042531854,0.00364133176690078,0.00269543293753299,0.0113838204119204
0.00790908358564801,0.0126163745194901,0.0324899868282068,0.0328033969727034,0.00464406194341817,0.00385685876109705,0.0143385430609558
0.00384783789742668,0.013326412638429,0.0111089112880196,0.031267562775312,0.00342738519050534,0.0124324630071503,0.0166302198984025
0.00550342006682324,0.00814473043337064,0.0329349729453392,0.0367743088095257,0.00398059842442465,0.0130181775531143,0.0140647222051116
0.00797444638553629,0.0162016577813311,0.0451913488711831,0.0466315105892469,0.00613406306773932,0.00579214189596984,0.0146047373611003
0.00617040576908114,0.0119295495762039,0.0383031972555007,0.0261517874707003,0.0024516117942061,0.00573587458281827,0.0129477026443364
0.0100502479603879,0.012461245313183,0.0243154216081236,0.0285324725164069,0.00365829613332774,0.00967773787981139,0.0138725165478222
0.0107100357939289,0.015914071726756,0.0413535695983446,0.0284531573173063,0.00280770717262797,0.00894295408727347,0.0154149173267648
0.00675265538010466,0.00825185832459032,0.0374023905259215,0.0358090756613871,0.00217605435270348,0.00519344188175406,0.0145203589776458
0.0070685898571527,0.0114526236206253,0.02623690483126,0.0287736683537371,0.00428715700658696,0.00538733012533221,0.0149517379454478
0.0060401008149532,0.0138039705720464,0.0254302951145182,0.0346285590123914,0.00340187854081273,0.0078602678085162,0.014897498166827
0.00358520912747298,0.00784652841595157,0.026722509723289,0.0220042719924373,0.00304357138638324,0.00743274261451907,0.0118663290839859
0.011444936807285,0.016209014760349,0.0277674580847268,0.0153427094314887,0.00213819435564242,0.00514819993633603,0.0193104650144598
0.00566537846693391,0.0119075355627675,0.027606961404368,0.0221812655883659,0.00213076349429572,0.00626958363976272,0.0145749446165935
0.00810082823212078,0.00836824538647701,0.0354715624501442,0.0269103045879361,0.00340012050166781,0.00860384056306066,0.0188506285452333
0.00980140710404095,0.0132851182597366,0.0382357499779373,0.0269219710594435,0.00295463860258477,0.00362953552957969,0.0130873904742629
0.00625897051363218,0.0135376035711851,0.0288375788318683,0.0302077797510639,0.00201389886654137,0.00959133008503277,0.0119562376172323
0.0109644429227476,0.0139086578781237,0.0356203500842206,0.0309474434922843,0.00801040489826387,0.00308706872320301,0.012084015399286
0.00886560643974498,0.0152475168047975,0.0327758948237707,0.0260452738781041,0.00419313498706093,0.0083423270045109,0.0132314495071167
0.00576969264316984,0.0162819775364158,0.0270678974308364,0.0359770620952254,0.00409025990464623,0.00956220417142835,0.0148429255259217
0.00416087822640881,0.00753063446246208,0.0366029000810617,0.0268668745323791,0.00578847293359271,0.0118291231168191,0.0135687131968228
0.00676035359288092,0.0137455391511399,0.0310683672028281,0.0337267837960663,0.00316377278927546,0.0141868276671435,0.0190840879499414
0.0131718824393913,0.0177810737625016,0.019458183849478,0.0283699808289698,0.00333872398472771,0.0104503388217546,0.0146621265599204
0.00599070385362861,0.0160480828105716,0.0233654960575326,0.0255301952811944,0.00696184298008955,0.011750322898984,0.0137637977445588
0.00716942350665487,0.0166843140240446,0.0271364928677141,0.0309664812703377,0.00270163933205264,0.0110615872716096,0.0167889828592316
0.0107262564867505,0.0156140973830649,0.0186662111721504,0.027987100874765,0.00369873317290408,0.00352694385583521,0.0164015186129365
0.00983764624946051,0.0127959154052962,0.0292672564384687,0.0328212585229722,0.00364691342953984,0.00843901373241059,0.0176641583588473
0.00424324824238962,0.0200013396397075,0.0306785750581375,0.0354632647490831,0.00262466562262805,0.0043877675733593,0.0124643436334954
0.00490033445502661,0.008422761524073,0.0336489322142266,0.0300169867068686,0.00379604899658667,0.00536034103980905,0.0139466183536386
0.0128614399460907,0.0136348831133916,0.038485928945804,0.0239119152550249,0.00308989982804488,0.0030424192376477,0.0165846999700055
0.00813713026900097,0.0137815989425399,0.0237092483021115,0.0327743027804797,0.00318668536609403,0.0110025619975911,0.0139317219165291
0.0106023874723518,0.0127579938214872,0.0250335389066007,0.0287076614069564,0.00103880873794849,0.0107451748222594,0.014314477940017
0.00612381958802448,0.00841598698819174,0.0252505105742281,0.027591621201132,0.00605947110780693,0.007165953688851,0.0106271973038618
0.00902880597731221,0.0190552904109285,0.0214662574895499,0.031764549540465,0.00531151981537358,0.00592143509861621,0.0102111081275829
0.010876342090098,0.011699445567062,0.0243195473161548,0.0413474787968695,0.00272299538768216,0.00761858137169537,0.0164152616299882
0.00524434353314038,0.00831070879755575,0.0345919978965707,0.0271453113392138,0.00174331371312479,0.0044301455557622,0.019989833897283
0.00729941001493942,0.0134223090589154,0.0324104733570894,0.0205912612613389,0.00345237853777945,0.00637341487193122,0.00932702161838276
0.00714234938792357,0.0114647803594743,0.0305968558774481,0.0309060720052306,0.00181437981085147,0.00304585899821209,0.0118098968670689
0.00985194672459464,0.0118876927768514,0.0238470844240761,0.0333651640579595,0.00197766490911165,0.011926211080721,0.0135696039901388
0.00488966201864972,0.0162995859351752,0.0160280517819153,0.0257467604634372,0.00139356366003615,0.00650738068419751,0.0106561423140753
0.00381400026703453,0.0143974451706046,0.0354605230200472,0.0346491589176312,0.00368583005075888,0.00238865073457145,0.0149748165627131
0.00766082368397513,0.0107378627901748,0.0516142858641741,0.036349321225236,0.00396925359902165,0.00721196774878665,0.0152252041676297
0.00387679064922287,0.0231133501148025,0.0216073351231733,0.0242583416163521,0.0022699424465388,0.00569548563005525,0.0133266439233923
0.00767850747365277,0.0233788090847442,0.0217429131441539,0.0242009934879468,0.00554163267870751,0.00574912661439247,0.0124122102627399
0.00775745044277726,0.00913439598295793,0.0149341778219639,0.0462681315974787,0.00440274440395465,0.00937307580158479,0.010718738338934
0.00496059334926099,0.0120809812174401,0.0364135310663352,0.0292159700802957,0.00282565844863844,0.00810685256252935,0.0146251658570735
0.00432760616908166,0.0187655485252337,0.024997462496509,0.0287529735303449,0.0038635266255165,0.00434133465520741,0.0119716645148528
0.00959603100063926,0.0139600731186131,0.0212627330986427,0.0263914433385925,0.00253588505531231,0.0103139943185924,0.0212935378543037
0.00955547191198911,0.0126454313087684,0.0325424847389979,0.0289943621784979,0.00411721575840863,0.00435355701008707,0.0142895394569394
0.00642318397731298,0.0135835794291157,0.0283824843369279,0.0422550964875705,0.00242296306018834,0.0104952276140464,0.0164385970812074
0.00420176161073023,0.0126628237855842,0.0215714805131575,0.0313042371514607,0.00338397585878436,0.00596454814294117,0.0140652678671485
0.00957769831157642,0.0147880436619451,0.0272299242588715,0.0260394919736532,0.00429096199937035,0.00517620491550577,0.0131746756328564
0.0074092608990968,0.0166471640021203,0.0336723993325532,0.0370159806924219,0.00309611621212156,0.00640117439910056,0.0111925819518105
0.0109171042197508,0.0103203280933889,0.0404890132175277,0.0232644064983585,0.00218116775764228,0.00397371771240839,0.0144923877825719
0.00737232204773969,0.010646680250099,0.0304404451123466,0.0267416675282662,0.00351559702216592,0.00463472158750591,0.0148251200423337
0.0165481379079696,0.0156380665233195,0.0249885826863467,0.0384227094330555,0.00291910063137574,0.00530911871516306,0.013600005064909
0.00372397055427364,0.0131525200118264,0.0209393662122274,0.0302372431878834,0.0033252439677479,0.00834823512989433,0.0139306741530222
0.0114740884124825,0.0178819224763285,0.0221401422544843,0.0253126214548973,0.00241440589164275,0.00972126906891248,0.012623852022526
0.00822633149690941,0.01199077271069,0.0374630362111656,0.0325557040190515,0.00403446261917893,0.00992927613310294,0.0132635357016848
0.00667602137528501,0.0101354664205066,0.0386886102971067,0.0378524196900069,0.00510906474128034,0.00561546560870154,0.0141830800943305
0.0118215654173384,0.0257752013658825,0.0299827379052842,0.0366243210783891,0.00213768174902447,0.00765595245451652,0.0163044357852123
0.0102562491209523,0.0187501615975847,0.0323198262097909,0.0356618288535401,0.00288131262692173,0.00325388954451413,0.0157826426152682
0.00678915008537927,0.013273227796048,0.0267322562828902,0.0231575162090272,0.00348084111675503,0.0068631900799254,0.0187800042252906
0.00792816644865382,0.00957318879756686,0.0427748333414901,0.0341610534537391,0.00339260452722288,0.00539222271307946,0.0131303001845121
0.0096559577572933,0.0111988909967568,0.0209349102430475,0.0314935929108292,0.000866690962124471,0.0087798006394374,0.0104652144128615
0.00589699669582701,0.0129363957172276,0.0214891712588818,0.024493864522092,0.00194212874497949,0.00703859918218389,0.0137941872103742
0.00702891004979188,0.0133656170690044,0.0396531383123819,0.0326219864931414,0.00439608349847273,0.00330956358923773,0.0141894990215671
0.00561135430202061,0.011190380993825,0.0280171106253914,0.026388789562269,0.00245660514130039,0.00659682466701152,0.0115296474755318
0.011993962898749,0.0134446410306391,0.0231452781821114,0.0253133196088223,0.00203047076821693,0.00703567891917958,0.0125845929318477
0.00597488639012944,0.0129445209048029,0.043470479523255,0.0330148343062993,0.00148107609724666,0.00860147249245204,0.0158755996674335
0.00738734227552904,0.0118242391669029,0.0356583879391516,0.0208308653533314,0.00644953523837641,0.00790753217141491,0.0140457226040523
0.00928537712843138,0.0144579849838809,0.0217109912831465,0.0280470677278563,0.00309714586634928,0.0117700758304352,0.0131965550041877
0.00639454905497295,0.0137929756315147,0.0169124798914278,0.0241740793392706,0.00526097802725877,0.00387514145656626,0.0139548264537639
0.00431124578740545,0.0164596769789714,0.0277823830175522,0.0356452400206808,0.00148877733479263,0.00955188699939738,0.0155813738652107
0.00788761700629055,0.00955696524429971,0.0245284978021306,0.0305692713899886,0.00307342422524653,0.00653793435912973,0.0154366009965572
0.00722326429391958,0.0131325403496663,0.0261917064079719,0.0398036835021943,0.00311448391697094,0.00749602836953564,0.0133283797162249
0.0100683984476284,0.0113911688140177,0.0383261163050066,0.0387972538247262,0.00226045278222132,0.00609122740952418,0.0122932100517764
0.00435157707524521,0.015742838096393,0.0329023612664453,0.0171733728857819,0.00451911410055957,0.00339694987803287,0.0163927093174195
0.00787417767862245,0.0188639772930115,0.0201594729145373,0.025995182917524,0.00135023092077778,0.0073248615336629,0.0173967603651769
0.00720354493786838,0.011575309121243,0.0297859644988703,0.0179739104701548,0.00514024336557166,0.00739537784041282,0.0129922400940623
0.0076553500958244,0.0133986356596532,0.0197196314698772,0.0311855387222005,0.00194584295179194,0.00594483487231869,0.0179210499777343
0.00902407718494608,0.0112961992137385,0.0448779977298676,0.0348780313610367,0.00427293690008949,0.00424778040447998,0.0137513040013556
0.008843336539494,0.0117775678633731,0.0256486905736121,0.0290100380059672,0.00360255368238087,0.006732303964787,0.0184640263169237
0.0100742016711487,0.0156730014499845,0.0392792468206066,0.0345993237145904,0.00415112673120424,0.00558178048102008,0.0158160477608481
0.00423837797881715,0.0185146480283159,0.0328338244056175,0.0328286271857659,0.0022997083186927,0.004159799374421,0.012798397225569
0.013693081182886,0.0111781082465277,0.0126112088185833,0.0353828772511764,0.00531555139771724,0.00713533959317761,0.0112303220540444
0.0102507185063111,0.0141630794874299,0.0322214219173433,0.0310530783534774,0.00100162844799714,0.00670115013206488,0.0154840139294748
0.00903292643359416,0.0118265151094419,0.0418476495436861,0.0376899260025954,0.0032688543496984,0.00925339074369104,0.0139040288605362
0.00775716821645658,0.0085017396693764,0.0400736951678563,0.0209195845637673,0.0012091706817844,0.00310669289169166,0.0175427469196551
0.00936161940871078,0.0110040813979493,0.0251120902559353,0.0353467373169614,0.00179359771595199,0.00686630478638126,0.0132375934331409
0.00698851932601749,0.0095955944612993,0.0257956315671828,0.0393200514036572,0.00436936597010313,0.00706902746207602,0.0156457075960311
0.00595205906889967,0.00996705327492006,0.0329339416112328,0.026648057553331,0.00319220507612624,0.00499525484628699,0.0161650138472079
0.0117620328154785,0.0144473961549884,0.026574106305539,0.0233987709714845,0.00209896716970177,0.00329274680460625,0.0125393332570281
0.00864321493351574,0.0191003196997552,0.0387753283546716,0.025691970504108,0.00418972958331197,0.00582678329669164,0.0128831767356856
0.00592160973226244,0.0126355403035382,0.0337018160029165,0.0213537382196096,0.00311462411673428,0.0105392492119578,0.011342798449137
0.0110376517272727,0.0168640942864039,0.0216214077563726,0.0295729499547882,0.00413482996259775,0.0156053233812155,0.013948429173931
0.0102731330343034,0.00986311645817818,0.0406833674951029,0.0191223604665855,0.0038402151805284,0.00676440876800363,0.0167238697222006
0.00611526989111886,0.0196501651020356,0.0310203019407992,0.0243720781644859,0.00223260433941653,0.00841974234660161,0.0121318401128677
0.0083288274177773,0.00976054911027423,0.0272890305374641,0.0336021330066116,0.00446422599623583,0.00703254253477133,0.0143666914645809
0.0101307420730555,0.00986176272856495,0.0274160903091504,0.0232978571849855,0.00362804628966656,0.00536322118101231,0.0136165320322413
0.00820565822704801,0.0189313481207193,0.0354707777111906,0.0333367969337246,0.00315706744970093,0.00521753887930392,0.0118437489727408
0.00706334335936712,0.00888936928729408,0.0265434464107581,0.0312421850715012,0.00205286819893028,0.00470614000837836,0.0172884566876859
0.0100618366225514,0.013178344435768,0.0346371896528625,0.0316062099767567,0.00317141243625507,0.00841638125956213,0.0150426670655881
0.00786412256168979,0.0112532650294899,0.0525954242765179,0.0268480900050283,0.00299924893765905,0.00614352200503912,0.0134790390212202
0.00853276289381934,0.0285843434737181,0.0154399644766353,0.0440534713605025,0.00133400145413986,0.00687018788998236,0.00993220491775609
0.00839163346445982,0.0139784715406014,0.0223933509301282,0.0458189520173989,0.00451888210151967,0.0104837612308649,0.0110165168110136
0.00726489071647695,0.0127315157629987,0.0283889333185442,0.0325485211182076,0.00448421972270599,0.0014479588182253,0.0136812837563888
0.0068483884267065,0.00829886495503661,0.0534280245062067,0.0277930633681921,0.00379769384131955,0.00227542280040038,0.0127050601659892
0.00957275758443244,0.0161913974556084,0.0349177235176929,0.0288948948939981,0.00391476193914149,0.00564551262325954,0.0155379137356212
0.00841580648656089,0.0117069574434939,0.0339500720329453,0.024174756862266,0.00510884324358105,0.00645134399263882,0.0175908317713417
0.00604398332296376,0.0143783655789394,0.0128095162189082,0.0216015427950638,0.00185172246335552,0.0137795193788638,0.019694308194167
0.00577496199726148,0.00689080355129084,0.0351078390451227,0.0273854245315127,0.00317571268552796,0.00678332538723343,0.0186350299857253
0.00688540669210052,0.0128238846952487,0.016946231922725,0.0242222009137221,0.00274213787326448,0.00504441179927047,0.0110974848909844
0.00700961573748948,0.00977266620373215,0.0317147700569995,0.0276014914608854,0.00135753463070206,0.00585822388442601,0.0117177857634956
0.00486775085151566,0.0110397293014573,0.0266100766326423,0.028465365601681,0.00330771709905454,0.00619693675043565,0.0169495839346529
0.0059090813576224,0.0124899236086237,0.0286640342908021,0.0253376130572368,0.00368257748692289,0.00884665763185206,0.0121626175463637
0.00776889115269662,0.0140286242374697,0.0174052937308539,0.0399846008688935,0.00287471277784554,0.00872194574375443,0.0150519947258224
0.0104577287286314,0.0127636608088205,0.0376797083445201,0.033782487962268,0.00597602878943473,0.00410675991378056,0.01697258544481
0.00549434327210252,0.0152408454355363,0.0441175343751871,0.0263711141822878,0.00245218072758952,0.00519654522372653,0.0162643227978973
0.00850659311480909,0.0107144150507375,0.028246813755413,0.0288917091737997,0.00552083506986002,0.00568738696979684,0.0186149202958997
0.00838455953135132,0.0167097869896898,0.0312425908449046,0.0320799628244283,0.00444207757590459,0.00615543131231106,0.014442538595851
0.00630143836314726,0.011262933474034,0.033953493258741,0.0286983768146694,0.00519800879676541,0.00767251374537802,0.0161209112889287
0.0126410522638597,0.00886547947214479,0.0273708382565345,0.0413019152300696,0.00315891223969499,0.00712170307797994,0.0135286068919782
0.00640878934639516,0.00986563706419653,0.0280063918773612,0.0328875815631726,0.00126759175049113,0.0143554209602082,0.0191032350685532
0.00375638898358122,0.015501975882502,0.018620037124906,0.0296042785123908,0.0046153705574645,0.00589263164692194,0.0123767406897514
0.0103873846253456,0.0156309871845099,0.0167741475744603,0.0264101291671651,0.00811179372156655,0.0041093349746173,0.0159058809704992
0.0103533245967404,0.0102645615055728,0.015192820999883,0.0318823106646982,0.00292917437088497,0.0184304020629375,0.0149316367950328
0.00697862183080437,0.0132165984965101,0.0147565342411238,0.0246742737834101,0.00446787656724717,0.00469680213137294,0.0111746893111143
0.00621269142462866,0.0184779423825602,0.0436038687355752,0.0203512556332459,0.00293931979915678,0.0087550074757469,0.0133224989566528
0.0110165951849363,0.00829502420667745,0.030989546237396,0.0241000828485642,0.00233630086687979,0.00612076236399549,0.0125736084364377
0.00824349981340487,0.0203750293846188,0.0246828995031354,0.0275112045909338,0.00323805832132683,0.00888607698692305,0.0178162463636467
0.00605410031725245,0.0203727811426994,0.0233369514635345,0.019713578443476,0.00452240104373757,0.00928884386968197,0.00883826176809125
0.00426473963715998,0.0164563130966979,0.0215135308874374,0.0255051515952967,0.00362546439132815,0.00998549708508027,0.0136841618119138
0.00355734767770861,0.0139246742531883,0.0284636030993921,0.014966447976216,0.00522421389586407,0.00708027004530739,0.0170992176809982
0.00722672154192503,0.0372706086715352,0.0158742605403266,0.032221206800638,0.00115301464551475,0.00918898648445314,0.0148372240951956
0.00255901668960405,0.0158902245630635,0.0334167932683965,0.0256506006125856,0.00398319786645197,0.00673374720355539,0.014864169217006
0.010866559659531,0.0138798376642332,0.0168153382361157,0.0484191760275291,0.00359270019342573,0.0120161713520041,0.0180966784992338
0.00462413191521246,0.0153740452498334,0.0161645464333774,0.0159703975849111,0.00928287229139377,0.0191825647605292,0.0130514426098939
0.0100228864700045,0.014123548451943,0.0156840082707064,0.027484608180742,0.003689799744363,0.00875952479991977,0.01858010549972
0.0014341112791415,0.00768006693981147,0.0242259948515228,0.0310182376078287,0.00525687946833811,0.00435016747972566,0.0174759613272097
0.00659987040976629,0.0135874457575194,0.0248270338038304,0.018493984997963,0.00362618154803035,0.0134245032007064,0.0172651290080802
0.0069865881791472,0.0136742828126851,0.0297564325890706,0.0222506233737928,0.0031729355517036,0.00795512509202121,0.0156162529959042
0.00795934634190647,0.0192850209292286,0.0178825937069957,0.0209535824308954,0.00446691151590791,0.00426857147439191,0.0135863612498813
0.0100150801130442,0.0136036862676763,0.020010802606794,0.0342118412774185,0.00333397120638162,0.0121392148230928,0.0163478426357111
0.0128807718238728,0.0196108871293385,0.0406613907276253,0.0377634994675586,0.0069497930648085,0.0106073525997934,0.0146799271638431
0.00430031230828723,0.0147294864228436,0.0255689101360426,0.033472959011889,0.00378017500490683,0.0157241003318124,0.0167533805913474
