"winged","wingless"
10.784916630067,2.5397840874943
10.7423215878589,2.52554183450137
11.2422324630614,2.27958221660612
0.808134479141673,23.5108819004769
11.0891375128808,2.48915544056041
8.37922193110934,5.82264078740603
8.34027530777332,5.92312717126908
8.42944982998041,5.78328725473111
0.754917158580611,20.9966521521911
0.648300778572752,21.1244993370066
0.381482150217776,10.8828091535205
0.376449450370779,8.20091885173641
2.98388088587615,2.42722842646691
3.44844415722105,0.417245451727337
2.80815118070815,2.80100183259302
0.469341955657227,8.81692393336379
3.19806420309067,3.25988593839626
3.09719932801049,3.56723844647827
0.793329314392758,8.48721082192907
0.47419379550344,8.53723871093401
1.30181695794218,1.82272679384151
1.33133726207649,1.72501069826929
1.29361387463329,1.78834560298531
0.978121144695079,2.7050440302649
0.945737016453549,2.62119478950788
1.13638280924371,2.37391426446752
1.13988814278966,2.2756501037921
1.14230191988675,2.39343210723143
0.965300520642663,2.70540143993462
1.14457166438068,2.38195056099309
0.943680964172747,7.97524717567816
3.59127331337931,0.415423873149112
0.506722923349246,8.18149932017621
0.972614483930871,6.9752605715961
3.65806861016429,0.370454712577514
5.26734903391167,17.1351326950438
4.21028757699689,20.8690770159722
4.24828954280707,18.5501653644702
4.11437906421255,18.5326518562666
3.90296237709151,24.1994345826175
1.72435469107477,2.1454427407882
2.20838034550806,0.441541518470925
1.87510479863772,1.8005928513802
1.97451034229255,1.53335137267703
1.79472558660365,1.99387514248091
1.54139737202661,0.194532381480584
0.495774660110314,2.74796453338945
0.380518534581174,3.59405405912043
0.460968589234573,4.36498486548346
0.481376104516037,4.40740460085025
0.442314044642148,11.5712826991179
1.50984028712132,9.76958460208145
1.33233609200204,8.80365872324511
0.73638839130034,10.9316466800494
1.52476669950027,10.5920287213749
1.11602080736997,6.44864037403432
0.937212730436992,7.64656806111769
1.12574340214535,8.25742600769559
1.1298464476702,6.80346621304986
1.23658208793761,9.67456271519497
0.412200329141312,6.49325243614092
0.413429447052157,5.93584154220299
0.420488713232149,5.49739294777187
0.436107219421717,5.6303950745205
0.529782551286365,8.62045873019527
4.24568075995898,1.51725497154958
4.21036430859471,0.345760179004193
4.52989343055552,0.328745664760487
4.01368320001775,1.63312010603379
4.23890909619032,0.374896206588621
0.536481019544184,49.7799367295138
1.36176652120108,49.2037358608862
0.45327971613776,48.3627105983972
0.927020337018802,61.9694662182589
1.30370388407149,47.6692248588356
0.54560500493755,4.49059634117324
0.515952201326902,3.599447948076
0.503714763148081,3.39195676883075
0.501390789445275,3.5465188856721
0.503031507834624,3.83023393860632
1.23876686761725,7.87074683966715
1.98456045133018,4.5296400253362
1.19077688027699,7.87870613753423
1.91423905659651,5.47599006851402
1.00200623760604,7.18910254387981
1.36321930981965,2.20487359030142
1.00487120919469,2.95848109885356
1.36775570930376,2.09890157086363
0.470094919166571,5.3122484497934
0.448059464141103,4.61029055308353
2.29324532021677,3.1697318119398
2.29135552076034,3.17401540631364
2.28577734282479,3.25989159744674
0.523178228201902,6.80459222625203
0.54450881009141,6.98554082224396
2.48481474866459,0.702089515254253
0.697926122660152,6.79943097718451
2.44933282989851,0.771107369185501
2.46773499971497,0.761614238087671
2.50452490670636,0.728671943290654
14.9064712639867,0.877439040529129
14.9145606221741,0.814653346204582
14.9010654924214,0.874179226476598
0.643404133122136,36.2554355122599
0.651217551932798,35.1042315186931
0.395748970337611,8.35889236862502
0.396088779355797,10.8031920398186
0.418067587749027,8.82221263345058
0.435650550382818,16.1615965292573
0.392986133120378,12.7256968217026
1.03788411447726,9.27772314492813
3.59332945145211,0.261586747044372
3.63466421501919,0.286190634716689
3.53495882997305,0.25750078665746
3.60151450153901,0.193646060488113
0.832426349399829,11.6649062242744
0.631471769068163,9.21228658115347
0.77401181591554,10.7170288136847
0.80956874063183,10.0834460078798
0.629875211975763,9.35068861266387
1.72102166298486,1.81075392537316
2.06407137769582,0.857500410974545
2.12765553207721,0.343463960237854
2.06399658268458,0.809885597660446
2.01228932884461,0.785678137655223
0.738111971854409,5.07534175389335
0.720783494319104,5.0085151765593
2.5463558411899,1.00444507509586
2.5325384980867,1.09036343775533
0.71148105112865,5.40932661197395
1.38922224908774,5.48598759740099
3.30982144614265,0.253695507828973
1.82080901501582,4.89116915493682
1.75577806060922,5.38106227550808
1.69915205486235,6.40530615785407
0.525613882867505,11.4835410717244
0.483035321652995,12.1376796165794
0.536617145578087,11.5765761999139
0.507587858118779,10.9662017607206
0.524344650008273,10.5624442685181
0.717382771699789,2.1411892788538
0.696834306179689,2.25599715823118
1.20124888961637,0.908581746639094
1.23256766723113,0.861518381917166
0.730895900776327,2.36938973023651
0.585376949596808,7.2255722968571
1.85045409493393,4.54609415334506
1.80459044165313,4.98678435469178
1.76464572911996,5.11986875085307
0.615835571899704,6.79055249710248
0.472985715886961,29.1889371880018
0.444550136670418,29.7010857450954
5.03984845401532,21.4327401881846
0.468185903287199,31.7365782294534
0.449429278839058,29.9007341935582
1.08718076202573,10.1892926924562
3.63541425471235,3.57420078630677
3.71648161781182,3.3649315107719
1.12106419234596,10.8812047467604
4.79827027030955,0.45588112556355
0.377914711891565,5.50962567523801
0.397932908315947,5.03849271528427
0.394516622233135,4.75086752483745
0.392442564607562,6.45920024280863
0.408951748045844,4.76237256457359
0.454330456520243,5.98386670112754
0.456036514747124,5.40127084301309
0.463050064186505,7.05034781500963
0.452016825636046,5.93064284518087
0.524069779782048,10.4262155548486
0.360936263891946,2.7576140282542
0.703883032472597,1.94765403109722
0.424056390516717,2.49028612696724
0.429880245852293,3.05358280470676
0.488613228673681,2.93566833693581
0.557675392483083,4.78190277409817
0.709660261935608,5.10323329701288
0.897481041844917,4.81796499405947
0.904880430306127,5.26163075221515
0.55639979909547,4.66801408818042
2.46059729638986,6.16998898019546
3.84191503333029,1.87154265964819
3.91174246640602,1.75498329932789
3.96175472083476,1.72666238478538
0.411509551147115,12.1764093735341
0.553634045787108,4.95801866928626
0.6248022927649,5.20191572200729
0.646235684881743,5.73592023434007
0.502196934552058,4.74315028656447
0.563136688932207,5.51649333266722
3.46014003617379,4.97216860163
3.36938326235612,5.32521479742295
0.624368051379543,10.2878898425163
0.627488556529121,10.9432463300133
3.30180725342217,5.70100976860424
0.527667282306461,11.1702376388784
0.492818412180054,8.45754301814395
3.60267178000368,0.639405103868128
0.525884647791711,7.31087071061801
0.496080501533751,7.59770252856071
4.4486575259607,0.148957971085313
1.36684671661416,9.9155007589916
1.63251394207538,8.75562991243624
4.52009743568148,0.183806559619288
2.46128450217538,8.13626569602429
0.492303395681558,6.31999043900674
0.510874910412195,7.04743351819581
0.467988617400497,6.32114194009937
0.493837623887203,6.25417705499609
0.495268552315411,5.7825892047839
0.412528202944968,13.5322891466903
0.346353231357949,9.35527008001793
0.459715361008017,12.6421190556546
4.16968069076203,1.2915047630533
4.11240368128636,1.34416282380864
0.410464208621967,3.7432827635255
1.50656764169482,1.71253312041266
0.437334962440569,3.99103180707344
0.532227787811714,4.45782873142919
0.432721646754453,4.71121248583227
1.03821099504869,4.00910398863045
0.83615369712332,3.98768487327633
0.812147423180153,4.20701111051713
0.601576599999639,5.4585547819218
1.03120450077956,4.12979492102491
2.42999645109136,0.201101232109255
0.390768930552664,5.74484178512241
0.73191659108984,5.9808391490665
0.690477002592406,6.31148749923548
1.24386770194584,4.76707329495477
5.96951123608317,0.296796183013066
0.571833758363746,14.5949441358857
6.02081544857885,3.28186333593418
7.00124452680149,1.63547260146895
6.23387074749164,2.32646279510367
0.484126652025438,7.56180994077868
1.56891977655489,6.455857058536
0.495594102192199,8.46579363341372
1.56171309056144,5.90175451552921
0.485234877588261,7.50299692199996
0.668791138549915,5.18369307452902
0.691594267099915,4.71234712950317
0.62339240740208,4.35517563448449
0.636840437752261,3.82737067171329
0.641894233814674,4.96704065927905
4.2694794118976,0.277926519722596
0.574825320421275,13.5723606344223
4.3466156027834,0.284565083328096
0.601692421837983,14.9211168685674
0.596531776074161,13.7763630744236
0.557424251451746,8.841014503184
0.489751917880078,7.80498688296039
0.553288892164832,8.11446049858727
0.48236203567753,7.07184993312031
0.494707245879386,8.01037846394142
0.522803910476173,13.6193729618816
0.536971840448583,13.3028176528777
0.533704984927011,13.3913214668404
0.529384829969339,13.9075063361688
0.531879448366641,13.4159839491799
0.335823756140402,18.0536608157408
0.323695707717273,17.808606256784
0.326040749957928,17.3360613887786
5.15273414569258,8.98593596430577
5.19701572729675,8.6876375833872
0.380539175221854,25.4098289393632
0.378484069248428,24.4297695702977
0.328059851929478,24.6003543456248
0.377147324231906,25.5355630519536
0.44754661763241,30.946381614405
0.416098243033149,9.6049721284103
0.39049102777214,8.5868755248896
1.96822182185821,6.2749711199992
0.386607088458819,8.85987380250269
0.421684823073266,8.82785782603102
0.428120544873201,11.8056652180937
0.798402361438354,13.4587186934928
0.417017432791886,11.6058427324838
0.464106014054051,13.0177698480688
0.489505520915963,13.4403426225483
0.393482671211244,13.9211715110427
1.5079011055177,13.8687090427963
1.49767316397924,14.0527234003069
0.366435878003264,14.5472612684919
0.369884807685757,14.7876833821041
0.768637723908457,4.85396111890839
0.799025504492446,5.10826279238059
0.807819419405277,5.2796435797542
0.838553523328669,5.12953589523591
0.812154761795127,4.89135575097744
0.496122798521115,1.94563480378092
0.514573704732517,2.10863794723747
0.391382870706097,2.1504037330272
