NODE	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	
N1	0.000157073	0.00154011	0.00496614	0.0103424	0.0171251	0.0246698	0.0323924	0.0398317	0.0466672	0.0527106	0.0578836	0.0621893	0.065684	0.0684535	0.0705959	0.0722094	0.0733859	0.0742071	0.0747436	0.0750549	0.0751903	
N2	0.000115305	0.000810251	0.00241303	0.00506268	0.00876381	0.0134176	0.0188448	0.0248109	0.0310548	0.0373207	0.0433883	0.0491011	0.0543922	0.0593153	0.064088	0.0691574	0.075299	0.0837535	0.0964069	0.116014	0.14647	
N3	1.37328e-05	9.91417e-05	0.000308704	0.000688802	0.00128922	0.00216905	0.00340166	0.0050806	0.00732724	0.0103011	0.0142134	0.0193444	0.0260671	0.0348766	0.0464297	0.0615964	0.0815278	0.107744	0.142253	0.187699	0.247569	
POCHCH_Cyrtonus_plumbeus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
N4	1.2358e-05	8.94697e-05	0.000279884	0.00062844	0.00118534	0.00201183	0.00318502	0.00480337	0.00699398	0.00992247	0.0138062	0.0189316	0.0256774	0.0345442	0.0461943	0.0615026	0.0816242	0.108083	0.142888	0.188684	0.248952	
POCHCH_Cyrtonus_puncticeps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N5	1.51198e-05	0.0001086	0.00033562	0.000742263	0.0013767	0.00229642	0.0035739	0.00530226	0.00760207	0.0106305	0.0145938	0.0197643	0.0265038	0.0352939	0.0467773	0.0618108	0.0815352	0.107466	0.141613	0.186631	0.246027	
N6	2.41546e-05	0.00017621	0.000557241	0.00126586	0.00241048	0.00410896	0.00647998	0.00962972	0.0136378	0.0185476	0.0243672	0.0310855	0.0387097	0.0473241	0.0571726	0.0687624	0.082988	0.101274	0.125741	0.159393	0.206344	
POCHCH_Cyrtonus_contractus	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
POCHCH_Cyrtonus_fairmairei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
N7	6.03918e-13	1.38492e-11	1.89154e-10	2.063e-09	1.90409e-08	1.51651e-07	1.05002e-06	6.33291e-06	3.324e-05	0.000151435	0.000596691	0.00202548	0.00590189	0.0147252	0.031456	0.0577769	0.0922869	0.131046	0.171414	0.216462	0.276117	
POCHCH_Cyrtonus_pardoi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_arcasi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N8	4.53331e-05	0.00031965	0.000958312	0.002033	0.00357917	0.00561298	0.00814227	0.0111749	0.0147273	0.0188348	0.023566	0.0290425	0.0354665	0.0431571	0.0525982	0.0645026	0.0798926	0.100206	0.127433	0.164285	0.214423	
N9	1.81666e-05	0.000129541	0.000395752	0.000862252	0.00157163	0.00257277	0.0039282	0.00572115	0.00806368	0.0111066	0.0150524	0.0201727	0.0268306	0.0355106	0.0468586	0.0617336	0.0812762	0.106998	0.140901	0.185628	0.244669	
N10	8.19188e-06	6.05258e-05	0.000195472	0.000457173	0.000903436	0.00161077	0.00267789	0.00422851	0.00641422	0.0094187	0.0134651	0.0188288	0.025859	0.0350107	0.0468913	0.0623234	0.0824248	0.10871	0.143217	0.188661	0.248633	
POCHCH_Cyrtonus_cylindricus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	
POCHCH_Cyrtonus_ruficornis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
N11	6.58942e-06	4.83857e-05	0.00015493	0.000359156	0.000704826	0.00125272	0.00208687	0.00332167	0.0051103	0.00765499	0.0112198	0.0161468	0.0228763	0.0319734	0.0441631	0.0603759	0.081809	0.110008	0.146976	0.195318	0.258434	
POCHCH_Cyrtonus_dufouri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
POCHCH_Cyrtonus_cupreovirens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
N12	6.18505e-06	4.55408e-05	0.000146441	0.000341297	0.000673822	0.00120514	0.00202005	0.00323408	0.00500201	0.00752808	0.0110787	0.0159986	0.0227309	0.0318436	0.0440645	0.0603266	0.081829	0.110119	0.147198	0.195672	0.258937	
POCHCH_Cyrtonus_rotundatus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
POCHCH_Cyrtonus_majoricensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
POCHCH_Cyrtonus_elegans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
