NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	
N1	0.147287	0.143374	0.135391	0.123609	0.108743	0.0918794	0.0743206	0.0573763	0.0421517	0.0293883	0.0193976	0.0120958	0.00711456	0.0039437	0.00206039	0.00101622	0.000475059	0.000212154	9.18388e-05	3.95722e-05	1.7812e-05	9.12208e-06	6.07097e-06	
N2	0.182205	0.157341	0.134529	0.11368	0.0947301	0.0776543	0.0624581	0.0491617	0.0377744	0.0282689	0.0205631	0.0145149	0.00992989	0.0065789	0.00422083	0.00262444	0.00158505	0.000934085	0.00054169	0.000313865	0.000186561	0.000118712	8.57868e-05	
ADCACI_Omus_californicus	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.227315	0.192382	0.157704	0.124848	0.0952064	0.069777	0.0490528	0.03302	0.0212525	0.0130623	0.00765868	0.00428019	0.00227877	0.00115543	0.000557996	0.000256814	0.000112802	4.74229e-05	1.91999e-05	7.59059e-06	3.02922e-06	1.3199e-06	7.3529e-07	
ADCACI_Amblycheila_baroni	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Mantichora_amygdaloides	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N4	0.172343	0.152201	0.135207	0.11916	0.102779	0.0858746	0.069026	0.0531279	0.0390218	0.0272752	0.0181004	0.0113821	0.00677191	0.00380835	0.00202408	0.00101771	0.000485499	0.000221102	9.7282e-05	4.23032e-05	1.89673e-05	9.44873e-06	5.85828e-06	
N5	0.212206	0.180869	0.150486	0.121936	0.0960151	0.0733286	0.054222	0.0387582	0.0267443	0.0177926	0.0114005	0.00702922	0.00416772	0.00237544	0.00130162	0.000686247	0.000348873	0.000171802	8.27115e-05	3.96418e-05	1.95833e-05	1.06119e-05	6.93355e-06	
ADCACI_Megacephala_whelani	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N6	0.256137	0.214105	0.170709	0.128898	0.0914795	0.0605798	0.0371941	0.0210613	0.0109552	0.00521977	0.00227397	0.000904891	0.000328831	0.00010916	3.31332e-05	9.20967e-06	2.34967e-06	5.52146e-07	1.20152e-07	2.4447e-08	4.75971e-09	9.61893e-10	2.78581e-10	
ADCACI_Megacephala_brasiliensis	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Megacephala_sobrina	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.18353	0.159121	0.137044	0.116801	0.0980169	0.0805312	0.0644078	0.0498739	0.0372107	0.0266383	0.0182331	0.0118983	0.0073859	0.00435423	0.00243562	0.00129263	0.000651626	0.000313004	0.000144264	6.47807e-05	2.93126e-05	1.43642e-05	8.68663e-06	
ADCACI_Lophyra_sp	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N8	0.187623	0.162174	0.138857	0.117421	0.0976752	0.0795467	0.0630967	0.0484878	0.0359139	0.0255171	0.017318	0.0111864	0.00685693	0.00397982	0.00218428	0.00113339	0.000556851	0.000260238	0.000116877	5.15343e-05	2.32709e-05	1.16193e-05	7.20767e-06	
N9	0.179738	0.155792	0.134195	0.114574	0.0966058	0.0800801	0.0649304	0.0512262	0.0391233	0.0287889	0.0203257	0.0137201	0.00882931	0.00540556	0.00314444	0.00173743	0.000912828	0.000457485	0.000220269	0.000103429	4.89015e-05	2.48854e-05	1.53919e-05	
N10	0.194174	0.167025	0.141633	0.118124	0.0966332	0.0773081	0.0602866	0.0456721	0.0335002	0.0237132	0.0161489	0.0105508	0.00659703	0.00393966	0.00224388	0.00121831	0.000631249	0.000313373	0.000150489	7.13348e-05	3.47112e-05	1.85649e-05	1.20491e-05	
N11	0.168914	0.148355	0.131024	0.115563	0.100812	0.0860459	0.0711081	0.0563687	0.0425321	0.0303568	0.020396	0.0128523	0.00757477	0.00416753	0.00213806	0.00102257	0.000456425	0.00019076	7.52304e-05	2.84734e-05	1.07362e-05	4.38541e-06	2.31301e-06	
ADCACI_Myriochile_undulata	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.178472	0.156806	0.138404	0.121573	0.104897	0.0876256	0.069874	0.0525312	0.0368547	0.0239372	0.0143078	0.00783678	0.00392215	0.00179046	0.000744896	0.000282438	9.76963e-05	3.09075e-05	8.99543e-06	2.44335e-06	6.43755e-07	1.83323e-07	7.40621e-08	
ADCACI_Ellipsoptera_marginata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_marutha	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.215503	0.183968	0.153436	0.124527	0.0978921	0.0741732	0.0539055	0.0374018	0.0246719	0.0154161	0.00909618	0.00505535	0.00264103	0.00129503	0.000595482	0.000256705	0.00010383	3.95053e-05	1.42295e-05	4.92571e-06	1.70048e-06	6.41364e-07	3.21678e-07	
N14	0.163483	0.151593	0.145867	0.139018	0.125186	0.102748	0.0750983	0.0482281	0.0270273	0.0131801	0.00559109	0.00206557	0.000665968	0.000187888	4.65274e-05	1.01475e-05	1.9566e-06	3.35062e-07	5.12833e-08	7.09153e-09	9.07942e-10	1.16996e-10	2.23535e-11	
ADCACI_Cicindela_sexguttata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_splendida	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_tranquebarica	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.131618	0.116283	0.104193	0.0944363	0.0861625	0.0786345	0.0712759	0.0637141	0.0558039	0.0476199	0.0394097	0.0315177	0.0242954	0.0180228	0.0128588	0.00882918	0.00584618	0.00374846	0.0023446	0.00144923	0.00090564	0.000595042	0.000436159	
ADCACI_Taenidia_circumdata	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cylindera_cognata	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.196767	0.169047	0.142985	0.118794	0.0966895	0.0768729	0.0595131	0.0447182	0.0325069	0.0227889	0.0153626	0.00993269	0.00614575	0.00363283	0.00204929	0.00110288	0.000566795	0.000278999	0.000132454	6.15728e-05	2.89602e-05	1.47475e-05	9.16121e-06	
N17	0.213521	0.182031	0.151499	0.12276	0.0965837	0.073582	0.0541364	0.0383628	0.0261171	0.0170405	0.0106318	0.00633029	0.00359066	0.00193762	0.000993883	0.000484571	0.000224854	9.96781e-05	4.25735e-05	1.78369e-05	7.6088e-06	3.5627e-06	2.09566e-06	
N18	0.229236	0.194607	0.160342	0.127519	0.0972773	0.0707073	0.048649	0.0314899	0.019071	0.0107557	0.0056268	0.00272188	0.00121451	0.000498979	0.000188557	6.55158e-05	2.09478e-05	6.17988e-06	1.69287e-06	4.36766e-07	1.09675e-07	2.91654e-08	1.06e-08	
ADCACI_Lophyridia_lunulata	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	0.220476	0.189306	0.159342	0.130222	0.102048	0.0756295	0.0522879	0.0333069	0.0193405	0.0101492	0.00478053	0.00201078	0.000752456	0.000249885	7.35387e-05	1.91703e-05	4.43021e-06	9.10013e-07	1.6718e-07	2.78572e-08	4.35205e-09	6.94662e-10	1.53982e-10	
N20	0.221906	0.190703	0.160708	0.131369	0.102697	0.0755716	0.0515301	0.0320926	0.0180302	0.00904544	0.00401975	0.0015727	0.000539273	0.000161552	4.21972e-05	9.60034e-06	1.90258e-06	3.28915e-07	4.98041e-08	6.67644e-09	8.18938e-10	1.03718e-10	2.11843e-11	
N21	0.221395	0.190185	0.160169	0.130883	0.102388	0.0755451	0.051803	0.0325733	0.0185666	0.00950396	0.00433713	0.00175488	0.000627094	0.000197386	5.464e-05	1.32931e-05	2.84273e-06	5.35033e-07	8.89199e-08	1.3167e-08	1.78632e-09	2.45383e-10	5.05952e-11	
N22	0.178414	0.166539	0.159348	0.146821	0.124261	0.0940069	0.0626729	0.0365504	0.0185738	0.00820762	0.00315102	0.00105087	0.000304598	7.68075e-05	1.68725e-05	3.23446e-06	5.4219e-07	7.96675e-08	1.02957e-08	1.17836e-09	1.22149e-10	1.26112e-11	2.00219e-12	
N23	6.10489e-13	1.59106e-10	3.29118e-08	4.56758e-06	0.000388241	0.0173824	0.299583	0.473846	0.200871	0.00780756	0.000116601	9.1453e-07	4.3747e-09	1.39558e-11	3.15215e-14	5.26247e-17	6.70843e-20	6.6986e-23	5.35015e-26	3.48327e-29	1.89219e-32	9.0177e-36	4.54789e-39	
ADCACI_Cicindela_sedecimpunctata	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_aurulenta	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	0.366572	0.281989	0.185848	0.101188	0.0441566	0.0151623	0.00406813	0.000853938	0.000141122	1.85257e-05	1.95128e-06	1.6659e-07	1.16429e-08	6.7237e-10	3.2365e-11	1.30908e-12	4.48258e-14	1.3086e-15	3.27955e-17	7.11462e-19	1.35696e-20	2.39304e-22	5.68433e-24	
ADCACI_Pentacomia_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Prothyma_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_repanda	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	0.20868	0.181206	0.155753	0.13076	0.105461	0.0803586	0.0569996	0.0371809	0.0220911	0.011868	0.00573358	0.00248094	0.000958796	0.000330326	0.000101343	2.76756e-05	6.72905e-06	1.45832e-06	2.82562e-07	4.93796e-08	8.01215e-09	1.34171e-09	3.38523e-10	
N26	0.19356	0.202903	0.212771	0.184959	0.121058	0.0579157	0.0203049	0.00529805	0.00104891	0.000160659	1.93846e-05	1.87261e-06	1.46942e-07	9.48651e-09	5.09638e-10	2.30157e-11	8.81883e-13	2.8923e-14	8.19519e-16	2.0306e-17	4.49233e-19	9.30209e-21	2.47266e-22	
ADCACI_Oxycheila_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_punctulata	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Therates_sp	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_dorsalis	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Ctenostoma_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
ADCACI_Cicindela_hybrida	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
