NODE	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	
N1	0.390395	0.300763	0.180563	0.0850101	0.031496	0.00920101	0.00212215	0.000386897	5.58329e-05	6.38872e-06	5.80895e-07	4.20775e-08	2.43527e-09	1.12979e-10	4.21633e-12	1.2705e-13	1.24775e-17	1.75916e-18	2.24197e-19	2.58819e-20	2.71211e-21	2.5851e-22	2.2461e-23	1.78288e-24	1.29589e-25	8.64753e-27	5.31433e-28	3.02279e-29	1.63335e-30	1.20732e-31	
N2	0.329705	0.282379	0.195693	0.111085	0.0520599	0.0202461	0.0065592	0.00177653	0.000403734	7.7288e-05	1.25147e-05	1.7215e-06	2.02067e-07	2.03298e-08	1.76101e-09	1.31914e-10	8.58177e-12	4.86855e-13	2.41785e-14	1.05493e-15	4.05727e-17	1.38007e-18	4.16661e-20	1.12173e-21	2.71241e-23	5.97135e-25	1.2324e-26	2.55043e-28	6.17126e-30	2.92326e-31	
POCHCA_Agroiconota_propinqua	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N3	0.295084	0.264075	0.198384	0.125877	0.0677618	0.0310565	0.0121541	0.00407211	0.00117079	0.000289527	6.17174e-05	1.13655e-05	1.81216e-06	2.50724e-07	3.01701e-08	3.16478e-09	2.90078e-10	2.32878e-11	1.64145e-12	1.01828e-13	5.57318e-15	2.69773e-16	1.15772e-17	4.41545e-19	1.5002e-20	4.55159e-22	1.23639e-23	3.02507e-25	7.01267e-27	2.74654e-28	
N4	0.281921	0.256048	0.197904	0.130818	0.0741847	0.0361628	0.0151737	0.00548554	0.00171005	0.000460062	0.000106917	2.14869e-05	3.73894e-06	5.64171e-07	7.39403e-08	8.43251e-09	8.38492e-10	7.28493e-11	5.54242e-12	3.701e-13	2.17424e-14	1.12644e-15	5.15903e-17	2.0939e-18	7.55029e-20	2.42578e-21	6.97727e-23	1.8226e-24	4.63568e-26	1.90282e-27	
N5	0.281972	0.256221	0.198154	0.130977	0.0741548	0.0359962	0.0149858	0.00535084	0.00163866	0.000430485	9.70537e-05	1.87917e-05	3.12803e-06	4.4823e-07	5.53799e-08	5.91044e-09	5.45992e-10	4.37527e-11	3.0485e-12	1.85133e-13	9.82383e-15	4.56651e-16	1.86428e-17	6.70173e-19	2.12691e-20	5.97601e-22	1.49232e-23	3.3477e-25	7.15748e-27	2.45767e-28	
N6	0.265601	0.246584	0.198175	0.137588	0.0821537	0.0419851	0.0182897	0.00677181	0.00212757	0.000566941	0.000128195	2.46276e-05	4.02718e-06	5.61839e-07	6.7052e-08	6.86548e-09	6.04975e-10	4.60269e-11	3.03336e-12	1.73748e-13	8.67858e-15	3.79267e-16	1.45489e-17	4.91482e-19	1.4668e-20	3.88071e-22	9.14599e-24	1.94484e-25	3.96865e-27	1.28117e-28	
POCHCR_Pachybrachis_sp	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N7	0.235465	0.229527	0.199721	0.151269	0.0973138	0.0521865	0.0230412	0.00831443	0.00244309	0.000583858	0.00011354	1.79964e-05	2.33077e-06	2.47415e-07	2.16021e-08	1.5573e-09	9.30727e-11	4.63102e-12	1.92669e-13	6.73166e-15	1.98386e-16	4.953e-18	1.05212e-19	1.90962e-21	2.97381e-23	3.98963e-25	4.62949e-27	4.66778e-29	4.18718e-31	5.45833e-33	
N8	0.171107	0.185643	0.189651	0.170601	0.130006	0.0824063	0.0430896	0.0185181	0.00653191	0.00189118	0.000449945	8.81393e-05	1.42532e-05	1.90889e-06	2.12498e-07	1.97409e-08	1.53691e-09	1.00719e-10	5.58078e-12	2.62645e-13	1.05461e-14	3.62915e-16	1.07503e-17	2.75301e-19	6.12052e-21	1.18614e-22	2.0121e-24	3.00635e-26	4.11225e-28	8.71617e-30	
N9	0.246966	0.238339	0.202927	0.148339	0.0907752	0.0456701	0.0186917	0.00619448	0.00166161	0.000361651	6.4143e-05	9.32092e-06	1.11645e-06	1.10928e-07	9.20128e-09	6.41247e-10	3.77803e-11	1.89311e-12	8.1145e-14	2.99171e-15	9.53748e-17	2.64228e-18	6.39182e-20	1.35623e-21	2.53494e-23	4.19084e-25	6.1525e-27	8.06272e-29	9.73967e-31	1.83089e-32	
POCHCL_Coptocephala_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Lachnaia_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	0.0117125	0.0230119	0.0498067	0.0947605	0.148159	0.18574	0.184716	0.145028	0.0897443	0.0437786	0.0168635	0.00514454	0.00124816	0.000242112	3.77826e-05	4.77673e-06	4.92909e-07	4.18346e-08	2.94297e-09	1.72905e-10	8.5464e-12	3.57905e-13	1.27839e-14	3.91937e-16	1.03756e-17	2.38506e-19	4.78646e-21	8.44565e-23	1.36351e-24	3.49139e-26	
POCHCL_Smaragdina_sp	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCL_Macrolenes_dentipes	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	0.21801	0.216237	0.19457	0.15481	0.106334	0.0619299	0.030224	0.0122739	0.00413275	0.0011524	0.00026625	5.10523e-05	8.14471e-06	1.0845e-06	1.20955e-07	1.13435e-08	8.98194e-10	6.03017e-11	3.44733e-12	1.68539e-13	7.07676e-15	2.56285e-16	8.03832e-18	2.1924e-19	5.22037e-21	1.08942e-22	2.00085e-24	3.2603e-26	4.94832e-28	1.1762e-29	
POCHCR_Cryptocephalus_venustus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.108654	0.13518	0.165261	0.17727	0.159803	0.119435	0.0736976	0.0374986	0.0157339	0.00544888	0.00156005	0.000370128	7.29869e-05	1.20049e-05	1.65359e-06	1.9158e-07	1.87551e-08	1.55884e-09	1.10532e-10	6.71855e-12	3.5175e-13	1.59366e-14	6.27677e-16	2.15861e-17	6.50968e-19	1.72853e-20	4.05833e-22	8.48387e-24	1.65417e-25	5.27764e-27	
POCHCH_Chlamisus_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCH_Exema_canadensis	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.18541	0.199553	0.199145	0.171377	0.122201	0.0709831	0.0334032	0.012735	0.00394555	0.000998169	0.000207416	3.56317e-05	5.09483e-06	6.10497e-07	6.1719e-08	5.29866e-09	3.88725e-10	2.45152e-11	1.33658e-12	6.33346e-14	2.62153e-15	9.52347e-17	3.05e-18	8.64761e-20	2.17931e-21	4.9009e-23	9.88193e-25	1.8066e-26	3.1735e-28	8.88118e-30	
N14	0.0438869	0.0862027	0.166729	0.239224	0.232639	0.148681	0.0620483	0.0170344	0.00312677	0.000392007	3.43617e-05	2.15584e-06	9.89921e-08	3.39611e-09	8.86974e-11	1.79371e-12	2.85193e-14	3.61446e-16	3.69708e-18	3.08642e-20	2.12451e-22	1.217e-24	5.851e-27	2.37926e-29	8.24182e-32	2.44809e-34	6.27336e-37	1.39533e-39	2.73597e-42	6.68795e-45	
N15	0.0105986	0.0290097	0.0861071	0.187776	0.267468	0.237425	0.128778	0.0427281	0.00883154	0.00116976	0.000102528	6.13979e-06	2.58827e-07	7.89169e-09	1.78297e-10	3.04974e-12	4.02534e-14	4.1698e-16	3.44151e-18	2.29383e-20	1.2497e-22	5.62628e-25	2.11391e-27	6.68793e-30	1.79631e-32	4.12664e-35	8.16412e-38	1.39986e-40	2.1014e-43	3.78196e-46	
POCHEU_Colasposoma_auripenne	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Bromius_obscurus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.044053	0.0975588	0.21373	0.297983	0.227087	0.0940419	0.0221289	0.00312278	0.000277934	1.63031e-05	6.54569e-07	1.85834e-08	3.83697e-10	5.90426e-12	6.91744e-14	6.28785e-16	4.50886e-18	2.58862e-20	1.20573e-22	4.61063e-25	1.463e-27	3.88958e-30	8.74067e-33	1.67358e-35	2.75031e-38	3.90541e-41	4.82145e-44	5.20478e-47	4.9523e-50	5.46729e-53	
POCHEU_Basilepta_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHEU_Paria_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
POCHCR_Lema_sp	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	0.177706	0.187937	0.187134	0.166498	0.127267	0.0816102	0.0433579	0.0189841	0.00684471	0.0020362	0.000501648	0.000102843	1.76399e-05	2.54597e-06	3.11015e-07	3.23451e-08	2.88008e-09	2.20782e-10	1.46482e-11	8.45403e-13	4.26472e-14	1.88908e-15	7.3794e-17	2.55266e-18	7.85019e-20	2.15497e-21	5.30917e-23	1.19023e-24	2.59435e-26	9.1032e-28	
POCHEU_Nodonota_sp	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.197776	0.217442	0.219033	0.17999	0.112207	0.051364	0.0171306	0.00418541	0.00075808	0.000103279	1.0745e-05	8.66439e-07	5.49128e-08	2.77113e-09	1.1269e-10	3.73363e-12	1.01805e-13	2.30576e-15	4.37477e-17	7.00799e-19	9.54693e-21	1.11345e-22	1.11867e-24	9.73775e-27	7.38367e-29	4.90136e-31	2.86182e-33	1.47744e-35	6.88502e-38	4.42737e-40	
POCHEU_Colaspis_sp	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
